  
       XFOIL         Version 6.96
  
 Calculated polar for: AH 79-100 A AIRFOIL                             
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.2779   0.11407   0.10752  -0.0321   1.0000   0.2145
  -9.750  -0.2579   0.10888   0.10232  -0.0308   1.0000   0.2253
  -9.500  -0.2796   0.10891   0.10249  -0.0313   1.0000   0.2295
  -9.250  -0.2569   0.10347   0.09702  -0.0297   1.0000   0.2407
  -9.000  -0.2674   0.10162   0.09528  -0.0295   1.0000   0.2458
  -8.750  -0.2565   0.09794   0.09162  -0.0282   1.0000   0.2556
  -8.500  -0.2675   0.09604   0.08983  -0.0275   1.0000   0.2610
  -8.250  -0.2594   0.09271   0.08653  -0.0260   1.0000   0.2709
  -8.000  -0.2652   0.09026   0.08417  -0.0248   1.0000   0.2773
  -7.750  -0.2722   0.08856   0.08257  -0.0230   1.0000   0.2878
  -7.500  -0.2646   0.08513   0.07917  -0.0211   1.0000   0.2984
  -7.250  -0.2961   0.08548   0.07971  -0.0186   1.0000   0.3041
  -7.000  -0.2830   0.08156   0.07580  -0.0166   1.0000   0.3175
  -6.750  -0.2807   0.07841   0.07271  -0.0147   1.0000   0.3250
  -6.500  -0.3073   0.07836   0.07282  -0.0114   1.0000   0.3337
  -6.250  -0.3666   0.08619   0.08011  -0.0103   1.0000   0.3389
  -6.000  -0.3971   0.08671   0.08081  -0.0071   1.0000   0.3490
  -5.750  -0.3813   0.08264   0.07675  -0.0044   1.0000   0.3590
  -5.500  -0.3929   0.08089   0.07512  -0.0022   1.0000   0.3678
  -5.250  -0.4095   0.07990   0.07425  -0.0008   1.0000   0.3801
  -5.000  -0.3688   0.04756   0.04062  -0.0615   1.0000   0.1438
  -4.750  -0.3351   0.04127   0.03348  -0.0678   1.0000   0.1380
  -4.500  -0.3035   0.03687   0.02841  -0.0711   1.0000   0.1374
  -4.250  -0.2739   0.03379   0.02481  -0.0730   1.0000   0.1435
  -4.000  -0.2456   0.03149   0.02216  -0.0738   1.0000   0.1501
  -3.750  -0.2157   0.02929   0.01948  -0.0746   1.0000   0.1583
  -3.500  -0.1896   0.02783   0.01790  -0.0747   1.0000   0.1742
  -3.250  -0.1636   0.02644   0.01641  -0.0745   1.0000   0.1937
  -3.000  -0.1380   0.02528   0.01528  -0.0743   1.0000   0.2280
  -2.750  -0.1128   0.02424   0.01466  -0.0740   1.0000   0.2930
  -2.500  -0.0923   0.02392   0.01512  -0.0719   1.0000   0.4285
  -2.250  -0.0800   0.02434   0.01585  -0.0679   1.0000   0.5214
  -2.000  -0.0681   0.02464   0.01626  -0.0641   1.0000   0.5836
  -1.750  -0.0545   0.02476   0.01638  -0.0610   1.0000   0.6371
  -1.500  -0.0424   0.02475   0.01639  -0.0576   1.0000   0.6835
  -1.250  -0.0297   0.02463   0.01629  -0.0546   1.0000   0.7281
