  
       XFOIL         Version 6.96
  
 Calculated polar for: AG13                                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.100 e 6     Ncrit =   5.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.250  -0.5845   0.13348   0.12844   0.0268   1.0000   0.0356
 -10.000  -0.5829   0.13051   0.12550   0.0236   1.0000   0.0366
  -9.750  -0.5806   0.12728   0.12232   0.0205   1.0000   0.0369
  -9.000  -0.5690   0.11633   0.11142   0.0130   1.0000   0.0374
  -8.750  -0.5649   0.11251   0.10764   0.0104   1.0000   0.0374
  -8.500  -0.5604   0.10862   0.10379   0.0078   1.0000   0.0375
  -8.250  -0.5491   0.10348   0.09865   0.0138   1.0000   0.0409
  -8.000  -0.5432   0.10011   0.09532   0.0126   1.0000   0.0430
  -7.750  -0.5386   0.09654   0.09179   0.0105   1.0000   0.0447
  -7.500  -0.5344   0.09282   0.08812   0.0078   1.0000   0.0460
  -7.250  -0.5275   0.08851   0.08386  -0.0006   1.0000   0.0490
  -7.000  -0.5104   0.08273   0.07806  -0.0136   1.0000   0.0499
  -6.750  -0.4950   0.07716   0.07244  -0.0195   1.0000   0.0499
  -6.500  -0.4873   0.06875   0.06404  -0.0174   1.0000   0.0248
  -6.250  -0.4718   0.06353   0.05877  -0.0219   1.0000   0.0240
  -6.000  -0.4523   0.05758   0.05273  -0.0275   1.0000   0.0232
  -5.750  -0.4297   0.05119   0.04614  -0.0332   1.0000   0.0224
  -5.500  -0.4049   0.04465   0.03929  -0.0383   1.0000   0.0217
  -5.250  -0.3786   0.03860   0.03280  -0.0421   1.0000   0.0211
  -5.000  -0.3512   0.03328   0.02692  -0.0446   1.0000   0.0208
  -4.750  -0.3233   0.02894   0.02195  -0.0461   1.0000   0.0207
  -4.500  -0.2952   0.02553   0.01793  -0.0467   1.0000   0.0211
  -4.250  -0.2672   0.02292   0.01479  -0.0468   1.0000   0.0221
  -4.000  -0.2394   0.02128   0.01265  -0.0466   1.0000   0.0253
  -3.750  -0.2125   0.01917   0.01029  -0.0464   1.0000   0.0277
  -3.500  -0.1859   0.01770   0.00869  -0.0461   1.0000   0.0304
  -3.250  -0.1591   0.01651   0.00735  -0.0456   1.0000   0.0349
  -3.000  -0.1325   0.01554   0.00634  -0.0454   1.0000   0.0452
  -2.750  -0.1056   0.01460   0.00533  -0.0451   1.0000   0.0616
  -2.500  -0.0788   0.01368   0.00456  -0.0449   1.0000   0.1020
  -2.250  -0.0525   0.01286   0.00411  -0.0449   1.0000   0.1849
  -2.000  -0.0267   0.01218   0.00386  -0.0448   1.0000   0.2977
  -1.750  -0.0012   0.01163   0.00368  -0.0444   1.0000   0.4160
  -1.500   0.0239   0.01110   0.00354  -0.0438   1.0000   0.5410
