  
       XFOIL         Version 6.96
  
 Calculated polar for: AG27 Bubble Dancer DLG by Mark Drela            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.100 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -8.000  -0.4815   0.10209   0.09732   0.0036   1.0000   0.0691
  -7.750  -0.4769   0.09892   0.09417   0.0015   1.0000   0.0718
  -7.500  -0.4763   0.09641   0.09173  -0.0037   1.0000   0.0744
  -7.250  -0.4658   0.09331   0.08870  -0.0195   1.0000   0.0756
  -7.000  -0.4602   0.08793   0.08335  -0.0114   1.0000   0.0773
  -6.750  -0.4492   0.08446   0.07989  -0.0094   1.0000   0.0803
  -6.500  -0.4370   0.08082   0.07628  -0.0128   1.0000   0.0846
  -6.250  -0.4131   0.07524   0.07063  -0.0310   1.0000   0.0898
  -6.000  -0.4069   0.07193   0.06742  -0.0243   1.0000   0.0922
  -5.750  -0.3917   0.06851   0.06400  -0.0256   1.0000   0.0974
  -5.500  -0.3673   0.06307   0.05846  -0.0355   1.0000   0.1048
  -5.250  -0.3527   0.06025   0.05568  -0.0344   1.0000   0.1125
  -5.000  -0.3334   0.05635   0.05175  -0.0374   1.0000   0.1227
  -4.750  -0.3121   0.05259   0.04792  -0.0405   1.0000   0.1357
  -4.500  -0.2900   0.04898   0.04421  -0.0431   1.0000   0.1493
  -4.250  -0.2614   0.04551   0.04046  -0.0481   1.0000   0.1731
  -4.000  -0.2445   0.04255   0.03761  -0.0465   1.0000   0.1816
  -3.750  -0.1934   0.03405   0.02816  -0.0560   1.0000   0.1328
  -3.500  -0.1430   0.02459   0.01691  -0.0586   1.0000   0.0605
  -3.250  -0.1148   0.02205   0.01387  -0.0585   1.0000   0.0606
  -3.000  -0.0879   0.01998   0.01152  -0.0583   1.0000   0.0663
  -2.750  -0.0605   0.01831   0.00962  -0.0578   1.0000   0.0710
  -2.500  -0.0333   0.01681   0.00801  -0.0574   1.0000   0.0814
  -2.250  -0.0061   0.01557   0.00672  -0.0569   1.0000   0.1011
  -2.000   0.0216   0.01425   0.00570  -0.0569   1.0000   0.1493
  -1.750   0.0504   0.01257   0.00507  -0.0575   1.0000   0.3548
  -1.500   0.0745   0.01126   0.00490  -0.0565   1.0000   0.6507
  -1.250   0.0921   0.01054   0.00460  -0.0536   1.0000   1.0000
  -1.000   0.1184   0.01069   0.00441  -0.0536   1.0000   1.0000
  -0.750   0.1441   0.01087   0.00436  -0.0537   1.0000   1.0000
  -0.500   0.1693   0.01109   0.00439  -0.0537   1.0000   1.0000
  -0.250   0.1941   0.01136   0.00451  -0.0538   1.0000   1.0000
   0.000   0.2185   0.01169   0.00470  -0.0540   1.0000   1.0000
   0.250   0.2424   0.01207   0.00499  -0.0543   1.0000   1.0000
   0.500   0.2911   0.01239   0.00521  -0.0591   0.9878   1.0000
   0.750   0.3464   0.01259   0.00535  -0.0649   0.9718   1.0000
   1.000   0.4017   0.01265   0.00539  -0.0703   0.9557   1.0000
   1.250   0.4482   0.01264   0.00539  -0.0736   0.9356   1.0000
   1.500   0.4913   0.01255   0.00534  -0.0758   0.9153   1.0000
   1.750   0.5252   0.01248   0.00528  -0.0760   0.8909   1.0000
   2.000   0.5543   0.01243   0.00522  -0.0750   0.8650   1.0000
   2.250   0.5800   0.01241   0.00519  -0.0733   0.8371   1.0000
   2.500   0.6041   0.01244   0.00518  -0.0714   0.8076   1.0000
   2.750   0.6278   0.01251   0.00523  -0.0694   0.7767   1.0000
   3.000   0.6513   0.01262   0.00527  -0.0674   0.7439   1.0000
   3.250   0.6750   0.01279   0.00536  -0.0657   0.7082   1.0000
   3.500   0.6988   0.01300   0.00548  -0.0641   0.6706   1.0000
   3.750   0.7226   0.01326   0.00568  -0.0625   0.6305   1.0000
