  
       XFOIL         Version 6.96
  
 Calculated polar for: AG46c -03f                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     1.000 e 6     Ncrit =   5.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -8.250  -0.4938   0.09768   0.09622   0.0190   1.0000   0.0059
  -7.250  -0.6044   0.09369   0.09219   0.0258   1.0000   0.0059
  -5.250  -0.5195   0.01660   0.01274  -0.0272   1.0000   0.0033
  -5.000  -0.4938   0.01461   0.01039  -0.0270   1.0000   0.0034
  -4.750  -0.4673   0.01343   0.00899  -0.0269   1.0000   0.0035
  -4.500  -0.4413   0.01156   0.00679  -0.0267   1.0000   0.0039
  -4.250  -0.4104   0.01099   0.00614  -0.0274   0.9803   0.0042
  -4.000  -0.3845   0.01092   0.00557  -0.0266   0.8087   0.0044
  -3.750  -0.3586   0.01071   0.00506  -0.0261   0.7483   0.0047
  -3.250  -0.3040   0.00991   0.00397  -0.0257   0.7213   0.0052
  -3.000  -0.2764   0.00954   0.00349  -0.0256   0.7141   0.0055
  -2.750  -0.2486   0.00924   0.00310  -0.0254   0.7081   0.0057
  -2.500  -0.2208   0.00906   0.00286  -0.0253   0.7026   0.0060
  -2.250  -0.1929   0.00860   0.00231  -0.0252   0.6964   0.0067
  -2.000  -0.1648   0.00833   0.00201  -0.0251   0.6903   0.0075
  -1.750  -0.1367   0.00812   0.00176  -0.0250   0.6827   0.0087
  -1.500  -0.1085   0.00792   0.00152  -0.0249   0.6746   0.0112
  -1.250  -0.0805   0.00777   0.00135  -0.0248   0.6651   0.0153
  -1.000  -0.0524   0.00762   0.00120  -0.0248   0.6536   0.0231
  -0.750  -0.0244   0.00743   0.00106  -0.0247   0.6404   0.0425
  -0.500   0.0036   0.00725   0.00093  -0.0247   0.6255   0.0731
  -0.250   0.0315   0.00710   0.00084  -0.0247   0.6084   0.1084
   0.000   0.0594   0.00694   0.00076  -0.0247   0.5894   0.1552
   0.250   0.0873   0.00682   0.00070  -0.0247   0.5689   0.2026
   0.500   0.1151   0.00663   0.00065  -0.0247   0.5462   0.2764
   0.750   0.1427   0.00642   0.00062  -0.0248   0.5220   0.3696
   1.000   0.1702   0.00618   0.00060  -0.0249   0.4969   0.4809
   1.250   0.1975   0.00593   0.00061  -0.0249   0.4701   0.6044
   1.500   0.2241   0.00568   0.00064  -0.0247   0.4436   0.7267
   1.750   0.2492   0.00546   0.00068  -0.0240   0.4179   0.8384
   2.000   0.2712   0.00532   0.00071  -0.0223   0.3928   0.9335
   2.250   0.3050   0.00541   0.00074  -0.0235   0.3644   1.0000
   2.500   0.3328   0.00558   0.00078  -0.0235   0.3379   1.0000
   2.750   0.3607   0.00574   0.00084  -0.0235   0.3149   1.0000
   3.000   0.3885   0.00592   0.00090  -0.0234   0.2895   1.0000
   3.250   0.4162   0.00611   0.00098  -0.0234   0.2645   1.0000
   3.500   0.4440   0.00630   0.00108  -0.0234   0.2415   1.0000
   3.750   0.4717   0.00651   0.00119  -0.0234   0.2167   1.0000
   4.000   0.4993   0.00670   0.00130  -0.0234   0.1970   1.0000
   4.250   0.5269   0.00693   0.00142  -0.0234   0.1743   1.0000
   4.500   0.5545   0.00714   0.00158  -0.0233   0.1568   1.0000
   4.750   0.5821   0.00737   0.00173  -0.0233   0.1393   1.0000
   5.000   0.6096   0.00759   0.00189  -0.0233   0.1237   1.0000
   5.250   0.6371   0.00780   0.00205  -0.0233   0.1110   1.0000
   5.500   0.6645   0.00804   0.00225  -0.0232   0.0974   1.0000
   5.750   0.6919   0.00828   0.00245  -0.0232   0.0869   1.0000
   6.000   0.7192   0.00853   0.00266  -0.0231   0.0757   1.0000
   6.250   0.7465   0.00877   0.00288  -0.0231   0.0670   1.0000
   6.500   0.7736   0.00904   0.00313  -0.0230   0.0577   1.0000
   6.750   0.8006   0.00934   0.00340  -0.0230   0.0489   1.0000
   7.000   0.8275   0.00966   0.00369  -0.0229   0.0403   1.0000
   7.250   0.8544   0.00994   0.00397  -0.0229   0.0348   1.0000
   7.500   0.8811   0.01030   0.00431  -0.0228   0.0280   1.0000
   7.750   0.9077   0.01064   0.00466  -0.0227   0.0234   1.0000
   8.000   0.9342   0.01100   0.00503  -0.0226   0.0192   1.0000
   8.250   0.9606   0.01137   0.00542  -0.0225   0.0164   1.0000
   8.500   0.9867   0.01181   0.00586  -0.0223   0.0128   1.0000
   8.750   1.0129   0.01219   0.00628  -0.0222   0.0113   1.0000
   9.000   1.0387   0.01266   0.00677  -0.0221   0.0095   1.0000
   9.250   1.0644   0.01316   0.00733  -0.0219   0.0081   1.0000
   9.500   1.0901   0.01360   0.00784  -0.0217   0.0074   1.0000
   9.750   1.1155   0.01410   0.00839  -0.0216   0.0066   1.0000
  10.000   1.1404   0.01468   0.00902  -0.0214   0.0057   1.0000
  10.250   1.1649   0.01536   0.00978  -0.0211   0.0050   1.0000
  10.500   1.1897   0.01590   0.01040  -0.0209   0.0047   1.0000
  10.750   1.2140   0.01652   0.01110  -0.0206   0.0043   1.0000
  11.000   1.2380   0.01717   0.01186  -0.0204   0.0040   1.0000
  11.250   1.2615   0.01788   0.01266  -0.0201   0.0037   1.0000
  11.500   1.2844   0.01869   0.01355  -0.0198   0.0034   1.0000
  11.750   1.3059   0.01975   0.01474  -0.0193   0.0031   1.0000
  12.000   1.3265   0.02093   0.01606  -0.0188   0.0029   1.0000
  12.250   1.3480   0.02182   0.01708  -0.0185   0.0028   1.0000
  12.500   1.3689   0.02277   0.01815  -0.0180   0.0027   1.0000
