  
       XFOIL         Version 6.96
  
 Calculated polar for: AH 80-129                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -9.500  -0.1668   0.08366   0.08067  -0.0914   0.8098   0.0166
  -9.250  -0.1596   0.08059   0.07758  -0.0931   0.8079   0.0165
  -9.000  -0.1563   0.07645   0.07346  -0.0963   0.8057   0.0165
  -8.750  -0.1539   0.07266   0.06970  -0.0988   0.8030   0.0165
  -8.500  -0.1549   0.06791   0.06499  -0.1033   0.8000   0.0166
  -8.250  -0.1594   0.06347   0.06051  -0.1069   0.7971   0.0165
  -8.000  -0.1660   0.06000   0.05698  -0.1071   0.7944   0.0165
  -7.750  -0.1717   0.05723   0.05416  -0.1060   0.7917   0.0165
  -7.500  -0.2100   0.04908   0.04587  -0.1037   0.7880   0.0172
  -7.250  -0.2077   0.04626   0.04292  -0.1020   0.7853   0.0172
  -7.000  -0.2111   0.04280   0.03931  -0.1000   0.7827   0.0176
  -6.750  -0.2045   0.04106   0.03749  -0.0986   0.7807   0.0186
  -6.500  -0.1952   0.03947   0.03581  -0.0971   0.7784   0.0203
  -6.250  -0.1874   0.03668   0.03286  -0.0950   0.7754   0.0206
  -6.000  -0.1768   0.03418   0.03013  -0.0930   0.7726   0.0220
  -5.750  -0.1510   0.03422   0.02987  -0.0912   0.7703   0.0260
  -5.500  -0.1376   0.03220   0.02756  -0.0891   0.7680   0.0261
  -5.250  -0.1406   0.02633   0.02130  -0.0857   0.7660   0.0287
  -5.000  -0.1219   0.02521   0.02014  -0.0847   0.7633   0.0308
  -4.750  -0.1048   0.01976   0.01381  -0.0799   0.7606   0.0171
  -4.500  -0.0829   0.01755   0.01137  -0.0787   0.7582   0.0156
  -4.250  -0.0592   0.01574   0.00931  -0.0777   0.7559   0.0150
  -4.000  -0.0347   0.01447   0.00786  -0.0768   0.7540   0.0150
  -3.750  -0.0109   0.01357   0.00681  -0.0760   0.7522   0.0150
  -3.500   0.0122   0.01305   0.00621  -0.0750   0.7492   0.0164
  -3.250   0.0346   0.01248   0.00557  -0.0740   0.7464   0.0164
  -3.000   0.0558   0.01174   0.00472  -0.0725   0.7439   0.0195
  -2.750   0.0810   0.01146   0.00440  -0.0721   0.7417   0.0237
  -2.500   0.1055   0.01104   0.00396  -0.0713   0.7396   0.0396
  -2.250   0.1274   0.01059   0.00376  -0.0703   0.7370   0.1084
  -2.000   0.1474   0.01006   0.00363  -0.0691   0.7338   0.2171
