  
       XFOIL         Version 6.96
  
 Calculated polar for: WB-140/35/FB 14%                                
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.100 e 6     Ncrit =   5.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -11.000  -0.3853   0.09857   0.09388  -0.0548   1.0000   0.0347
 -10.750  -0.4811   0.07549   0.07093  -0.0675   0.9994   0.0306
 -10.500  -0.4967   0.06469   0.05996  -0.0808   0.9856   0.0302
 -10.250  -0.5125   0.05747   0.05240  -0.0886   0.9699   0.0301
 -10.000  -0.5212   0.05219   0.04661  -0.0921   0.9562   0.0304
  -9.750  -0.5222   0.04754   0.04162  -0.0933   0.9449   0.0312
  -9.500  -0.5105   0.04399   0.03784  -0.0945   0.9377   0.0322
  -9.250  -0.5009   0.04119   0.03473  -0.0942   0.9278   0.0329
  -9.000  -0.4849   0.03846   0.03165  -0.0946   0.9212   0.0337
  -8.750  -0.4692   0.03620   0.02906  -0.0942   0.9133   0.0345
  -8.500  -0.4504   0.03427   0.02679  -0.0940   0.9060   0.0361
  -8.250  -0.4279   0.03250   0.02465  -0.0941   0.9009   0.0381
  -8.000  -0.4089   0.03111   0.02294  -0.0933   0.8930   0.0392
  -7.750  -0.3856   0.02955   0.02113  -0.0931   0.8879   0.0400
  -7.500  -0.3619   0.02782   0.01926  -0.0931   0.8843   0.0415
  -7.250  -0.3419   0.02678   0.01813  -0.0925   0.8782   0.0437
  -7.000  -0.3185   0.02585   0.01705  -0.0922   0.8735   0.0458
  -6.750  -0.2930   0.02498   0.01595  -0.0921   0.8698   0.0472
  -6.500  -0.2665   0.02422   0.01499  -0.0921   0.8666   0.0485
  -6.250  -0.2435   0.02369   0.01430  -0.0916   0.8616   0.0501
  -6.000  -0.2192   0.02304   0.01356  -0.0914   0.8577   0.0532
  -5.750  -0.1930   0.02250   0.01293  -0.0914   0.8545   0.0564
  -5.500  -0.1655   0.02204   0.01236  -0.0916   0.8519   0.0593
  -5.250  -0.1373   0.02161   0.01185  -0.0918   0.8497   0.0639
  -5.000  -0.1137   0.02133   0.01167  -0.0914   0.8454   0.0759
  -4.750  -0.0880   0.02134   0.01190  -0.0914   0.8416   0.1141
  -4.500  -0.0603   0.02125   0.01140  -0.0914   0.8383   0.1472
  -4.250  -0.0319   0.02143   0.01166  -0.0916   0.8355   0.1577
  -4.000  -0.0020   0.02416   0.01337  -0.0911   0.8330   0.1751
  -3.750   0.0221   0.02424   0.01312  -0.0908   0.8295   0.1781
  -3.500   0.0466   0.02369   0.01248  -0.0908   0.8259   0.1842
  -3.250   0.0729   0.02290   0.01169  -0.0910   0.8228   0.1909
  -3.000   0.1003   0.02198   0.01082  -0.0914   0.8199   0.1994
  -2.750   0.1291   0.02119   0.01017  -0.0918   0.8171   0.2034
  -2.500   0.1565   0.02075   0.00974  -0.0920   0.8138   0.2077
  -2.250   0.1768   0.02014   0.00943  -0.0911   0.8081   0.2140
  -2.000   0.2004   0.01943   0.00902  -0.0908   0.8032   0.2244
  -1.750   0.2287   0.01898   0.00878  -0.0910   0.7991   0.2370
  -1.250   0.2784   0.01899   0.00872  -0.0901   0.7866   0.2488
  -1.000   0.3081   0.01885   0.00849  -0.0903   0.7824   0.2537
  -0.750   0.3317   0.01894   0.00857  -0.0898   0.7759   0.2577
  -0.500   0.3581   0.01892   0.00854  -0.0896   0.7704   0.2620
  -0.250   0.3876   0.01881   0.00839  -0.0898   0.7666   0.2668
   0.000   0.4124   0.01891   0.00850  -0.0895   0.7613   0.2716
   0.250   0.4385   0.01895   0.00856  -0.0894   0.7561   0.2780
   0.500   0.4676   0.01885   0.00848  -0.0896   0.7522   0.2868
   0.750   0.4949   0.01882   0.00851  -0.0896   0.7477   0.3036
   1.000   0.5192   0.01857   0.00869  -0.0893   0.7423   0.4244
   1.250   0.5464   0.01828   0.00872  -0.0893   0.7383   0.5131
   1.500   0.5759   0.01805   0.00865  -0.0895   0.7351   0.5736
   1.750   0.5944   0.01786   0.00901  -0.0875   0.7282   0.7129
   2.000   0.6236   0.01755   0.00898  -0.0870   0.7225   0.8304
   2.250   0.6568   0.01754   0.00905  -0.0878   0.7144   0.8851
   2.500   0.6921   0.01747   0.00896  -0.0890   0.7071   0.9285
   2.750   0.7181   0.01768   0.00923  -0.0889   0.6978   0.9559
   3.000   0.7479   0.01775   0.00929  -0.0893   0.6896   0.9761
   3.250   0.7727   0.01791   0.00951  -0.0890   0.6787   0.9985
