  
       XFOIL         Version 6.96
  
 Calculated polar for: WB-140/35/FB 14%                                
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.750  -0.0277   0.09709   0.09360  -0.0994   0.9043   0.0675
 -10.500  -0.0514   0.09346   0.09003  -0.1050   0.8989   0.0713
 -10.250  -0.0426   0.08896   0.08551  -0.1041   0.8952   0.0730
 -10.000  -0.0221   0.08714   0.08366  -0.1022   0.8919   0.0757
  -9.750  -0.0164   0.08445   0.08094  -0.1025   0.8891   0.0799
  -9.500  -0.0467   0.08002   0.07658  -0.1100   0.8841   0.0846
  -9.250  -0.0284   0.07620   0.07275  -0.1074   0.8815   0.0867
  -9.000  -0.0089   0.07455   0.07106  -0.1058   0.8787   0.0905
  -8.750  -0.1046   0.07990   0.07636  -0.1097   0.8853   0.0865
  -8.500  -0.0836   0.07873   0.07516  -0.1073   0.8822   0.0895
  -8.250  -0.0064   0.06434   0.06088  -0.1095   0.8699   0.1023
  -8.000  -0.0025   0.06133   0.05787  -0.1105   0.8663   0.1058
  -7.750  -0.0290   0.05585   0.05246  -0.1164   0.8616   0.1116
  -7.500  -0.1499   0.03728   0.03245  -0.1428   0.8615   0.0574
  -7.250  -0.1402   0.03180   0.02581  -0.1426   0.8587   0.0490
  -7.000  -0.1180   0.02973   0.02348  -0.1424   0.8562   0.0479
  -6.750  -0.0994   0.02713   0.02058  -0.1419   0.8527   0.0465
  -6.500  -0.0768   0.02538   0.01852  -0.1415   0.8498   0.0458
  -6.250  -0.0520   0.02399   0.01689  -0.1412   0.8473   0.0456
  -6.000  -0.0258   0.02296   0.01567  -0.1411   0.8452   0.0467
  -5.750   0.0016   0.02216   0.01470  -0.1411   0.8433   0.0480
  -5.500   0.0291   0.02130   0.01372  -0.1410   0.8417   0.0484
  -5.250   0.0513   0.02056   0.01297  -0.1405   0.8385   0.0491
  -5.000   0.0740   0.01995   0.01237  -0.1400   0.8349   0.0508
  -4.750   0.0997   0.01954   0.01192  -0.1399   0.8320   0.0535
  -4.500   0.1274   0.01921   0.01148  -0.1399   0.8296   0.0554
  -4.250   0.1568   0.01888   0.01101  -0.1402   0.8275   0.0575
  -4.000   0.1872   0.01856   0.01057  -0.1405   0.8255   0.0607
  -3.750   0.2084   0.01863   0.01069  -0.1397   0.8205   0.0683
  -3.500   0.2345   0.01831   0.01057  -0.1396   0.8165   0.1324
  -3.250   0.2664   0.01908   0.01106  -0.1397   0.8132   0.1742
  -3.000   0.2981   0.01907   0.01070  -0.1402   0.8105   0.1891
  -2.750   0.3216   0.01841   0.01022  -0.1399   0.8060   0.2007
  -2.500   0.3454   0.01801   0.00997  -0.1395   0.8008   0.2097
  -2.250   0.3742   0.01778   0.00988  -0.1397   0.7972   0.2230
  -2.000   0.4056   0.01772   0.00974  -0.1402   0.7946   0.2350
  -1.750   0.4317   0.01785   0.00980  -0.1400   0.7906   0.2411
  -1.500   0.4555   0.01795   0.00991  -0.1395   0.7854   0.2459
  -1.250   0.4838   0.01790   0.00984  -0.1397   0.7821   0.2535
  -1.000   0.5137   0.01774   0.00971  -0.1401   0.7797   0.2628
  -0.750   0.5449   0.01761   0.00955  -0.1407   0.7776   0.2720
  -0.500   0.5646   0.01798   0.01000  -0.1398   0.7720   0.2775
  -0.250   0.5920   0.01796   0.00998  -0.1398   0.7681   0.2793
   0.000   0.6226   0.01778   0.00977  -0.1402   0.7652   0.2806
   0.250   0.6551   0.01756   0.00950  -0.1410   0.7629   0.2820
   0.500   0.6760   0.01789   0.00988  -0.1401   0.7569   0.2834
   0.750   0.7042   0.01785   0.00985  -0.1402   0.7530   0.2851
   1.000   0.7356   0.01766   0.00967  -0.1408   0.7502   0.2875
   1.250   0.7674   0.01749   0.00950  -0.1414   0.7473   0.2909
   1.500   0.7892   0.01772   0.00979  -0.1405   0.7403   0.2946
   1.750   0.8220   0.01738   0.00944  -0.1412   0.7358   0.3008
   2.000   0.8520   0.01722   0.00932  -0.1414   0.7305   0.3116
   2.250   0.8778   0.01722   0.00942  -0.1411   0.7236   0.3349
   2.500   0.9101   0.01688   0.00926  -0.1419   0.7191   0.4090
   2.750   0.9288   0.01641   0.00966  -0.1403   0.7121   0.6939
   3.000   0.9588   0.01592   0.00963  -0.1400   0.7064   1.0000
