  
       XFOIL         Version 6.96
  
 Calculated polar for: WB-140/35/FB 14%                                
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.100 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -8.750  -0.1941   0.10889   0.10449  -0.0742   0.9517   0.1354
  -8.500  -0.2125   0.10801   0.10367  -0.0719   0.9455   0.1382
  -8.250  -0.2235   0.10553   0.10124  -0.0735   0.9410   0.1400
  -8.000  -0.2046   0.10202   0.09770  -0.0742   0.9390   0.1427
  -7.750  -0.2146   0.10024   0.09597  -0.0740   0.9354   0.1461
  -7.500  -0.2573   0.10088   0.09672  -0.0684   0.9291   0.1471
  -7.250  -0.2563   0.09819   0.09406  -0.0674   0.9257   0.1486
  -7.000  -0.2480   0.09524   0.09111  -0.0684   0.9228   0.1517
  -6.750  -0.2771   0.09364   0.08959  -0.0684   0.9180   0.1550
  -6.500  -0.2820   0.09195   0.08792  -0.0650   0.9141   0.1562
  -6.250  -0.3325   0.06300   0.05821  -0.0919   0.9099   0.0857
  -6.000  -0.3130   0.05058   0.04455  -0.0989   0.9082   0.0711
  -5.750  -0.2799   0.04571   0.03915  -0.1026   0.9062   0.0694
  -5.500  -0.2534   0.04300   0.03580  -0.1040   0.9035   0.0701
  -5.250  -0.2365   0.04140   0.03375  -0.1031   0.9007   0.0706
  -5.000  -0.2119   0.03979   0.03175  -0.1033   0.8976   0.0707
  -4.750  -0.1814   0.03851   0.03013  -0.1041   0.8946   0.0711
  -4.500  -0.1454   0.03709   0.02859  -0.1061   0.8918   0.0736
  -4.250  -0.1026   0.03629   0.02773  -0.1091   0.8893   0.0783
  -4.000  -0.0928   0.03613   0.02749  -0.1066   0.8850   0.0801
  -3.750  -0.0709   0.03594   0.02720  -0.1060   0.8816   0.0828
  -3.500  -0.0370   0.03553   0.02674  -0.1075   0.8775   0.0881
  -3.250   0.0142   0.03501   0.02633  -0.1116   0.8735   0.1063
  -3.000   0.0247   0.03510   0.02644  -0.1090   0.8652   0.1396
  -2.750   0.0666   0.03533   0.02644  -0.1114   0.8596   0.2070
  -2.500   0.0878   0.03589   0.02714  -0.1108   0.8532   0.2314
  -2.250   0.1089   0.03653   0.02766  -0.1103   0.8475   0.2541
  -2.000   0.1464   0.03683   0.02797  -0.1122   0.8434   0.2765
  -1.750   0.1652   0.03734   0.02836  -0.1113   0.8370   0.2855
  -1.500   0.1891   0.03767   0.02867  -0.1112   0.8308   0.2974
  -1.250   0.2293   0.03772   0.02869  -0.1135   0.8269   0.3086
  -1.000   0.2417   0.03840   0.02930  -0.1117   0.8194   0.3165
  -0.750   0.2697   0.03871   0.02961  -0.1122   0.8137   0.3309
  -0.500   0.3127   0.03865   0.02959  -0.1148   0.8100   0.3501
