  
       XFOIL         Version 6.96
  
 Calculated polar for: YS-930                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -11.250  -0.3107   0.10582   0.10373  -0.0539   0.9942   0.0186
 -11.000  -0.3065   0.10089   0.09880  -0.0568   0.9924   0.0197
  -7.250  -0.3314   0.02327   0.01870  -0.1194   0.9336   0.0112
  -7.000  -0.3156   0.01975   0.01473  -0.1184   0.9288   0.0104
  -6.750  -0.2959   0.01747   0.01214  -0.1172   0.9244   0.0100
  -6.500  -0.2733   0.01572   0.01015  -0.1165   0.9212   0.0098
  -6.250  -0.2491   0.01432   0.00855  -0.1160   0.9186   0.0100
  -6.000  -0.2284   0.01333   0.00741  -0.1148   0.9148   0.0107
  -5.750  -0.2040   0.01274   0.00672  -0.1142   0.9116   0.0120
  -5.500  -0.1829   0.01137   0.00510  -0.1132   0.9087   0.0170
  -5.250  -0.1569   0.01079   0.00441  -0.1130   0.9067   0.0259
  -5.000  -0.1330   0.00990   0.00370  -0.1125   0.9046   0.0775
  -4.750  -0.1107   0.00933   0.00353  -0.1120   0.9021   0.1831
  -4.500  -0.0840   0.00928   0.00347  -0.1119   0.9000   0.2038
  -4.250  -0.0568   0.00925   0.00338  -0.1120   0.8980   0.2165
  -4.000  -0.0292   0.00919   0.00326  -0.1121   0.8961   0.2270
  -3.750  -0.0011   0.00918   0.00323  -0.1123   0.8945   0.2433
  -3.500   0.0269   0.00911   0.00316  -0.1125   0.8931   0.2534
  -3.250   0.0549   0.00903   0.00306  -0.1127   0.8918   0.2607
  -3.000   0.0807   0.00900   0.00301  -0.1124   0.8900   0.2679
  -2.750   0.1063   0.00892   0.00294  -0.1122   0.8879   0.2752
  -2.250   0.1593   0.00881   0.00285  -0.1120   0.8843   0.2940
  -2.000   0.1864   0.00873   0.00282  -0.1120   0.8826   0.3079
  -1.750   0.2138   0.00865   0.00279  -0.1120   0.8812   0.3257
  -1.500   0.2414   0.00856   0.00278  -0.1122   0.8798   0.3500
  -1.250   0.2692   0.00847   0.00280  -0.1124   0.8785   0.3833
  -1.000   0.2937   0.00839   0.00288  -0.1119   0.8766   0.4252
  -0.750   0.3179   0.00828   0.00297  -0.1114   0.8743   0.4776
  -0.500   0.3425   0.00814   0.00306  -0.1109   0.8721   0.5410
  -0.250   0.3671   0.00796   0.00314  -0.1104   0.8700   0.6188
   0.000   0.3912   0.00773   0.00323  -0.1096   0.8680   0.7105
   0.250   0.4148   0.00748   0.00332  -0.1085   0.8661   0.8139
   0.500   0.4535   0.00731   0.00345  -0.1105   0.8650   0.9246
   0.750   0.5061   0.00730   0.00349  -0.1161   0.8636   0.9717
   1.000   0.5473   0.00731   0.00354  -0.1191   0.8604   0.9907
   1.250   0.5926   0.00724   0.00351  -0.1231   0.8569   1.0000
   1.500   0.6199   0.00719   0.00344  -0.1228   0.8524   1.0000
   1.750   0.6412   0.00720   0.00348  -0.1213   0.8458   1.0000
   2.000   0.6687   0.00708   0.00334  -0.1209   0.8387   1.0000
   2.250   0.6899   0.00698   0.00328  -0.1192   0.8285   1.0000
   2.500   0.7135   0.00676   0.00303  -0.1177   0.8129   1.0000
   2.750   0.7337   0.00661   0.00287  -0.1156   0.7951   1.0000
   3.000   0.7542   0.00655   0.00285  -0.1138   0.7797   1.0000
   3.250   0.7732   0.00650   0.00280  -0.1116   0.7554   1.0000
   3.500   0.7777   0.00670   0.00260  -0.1060   0.6466   1.0000
