  
       XFOIL         Version 6.96
  
 Calculated polar for: YS-930                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     1.000 e 6     Ncrit =   5.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -11.250  -0.4848   0.08063   0.07905  -0.0673   0.9881   0.0011
 -11.000  -0.5410   0.06268   0.06105  -0.0774   0.9801   0.0009
 -10.750  -0.5678   0.05061   0.04888  -0.0881   0.9571   0.0009
 -10.500  -0.5577   0.03170   0.02933  -0.1221   0.9306   0.0009
 -10.250  -0.5711   0.02739   0.02452  -0.1218   0.9001   0.0009
 -10.000  -0.5738   0.02454   0.02129  -0.1198   0.8860   0.0009
  -9.750  -0.5708   0.02196   0.01833  -0.1178   0.8765   0.0009
  -9.500  -0.5609   0.01994   0.01600  -0.1162   0.8696   0.0009
  -9.250  -0.5470   0.01830   0.01408  -0.1148   0.8645   0.0010
  -9.000  -0.5302   0.01692   0.01247  -0.1137   0.8603   0.0011
  -8.750  -0.5109   0.01586   0.01122  -0.1128   0.8564   0.0012
  -8.500  -0.4890   0.01516   0.01033  -0.1122   0.8532   0.0014
  -8.250  -0.4677   0.01430   0.00931  -0.1115   0.8503   0.0014
  -8.000  -0.4443   0.01373   0.00863  -0.1111   0.8477   0.0015
  -7.750  -0.4196   0.01334   0.00817  -0.1109   0.8451   0.0016
  -7.500  -0.3960   0.01276   0.00749  -0.1105   0.8427   0.0017
  -7.250  -0.3746   0.01180   0.00632  -0.1097   0.8403   0.0019
  -7.000  -0.3506   0.01121   0.00560  -0.1092   0.8383   0.0021
  -6.750  -0.3257   0.01071   0.00501  -0.1089   0.8365   0.0023
  -6.500  -0.3002   0.01030   0.00451  -0.1087   0.8347   0.0025
  -6.250  -0.2743   0.00997   0.00413  -0.1085   0.8329   0.0028
  -6.000  -0.2481   0.00967   0.00374  -0.1084   0.8312   0.0034
  -5.750  -0.2217   0.00942   0.00344  -0.1083   0.8295   0.0039
  -5.500  -0.1957   0.00904   0.00303  -0.1081   0.8280   0.0073
  -5.250  -0.1689   0.00885   0.00278  -0.1080   0.8265   0.0094
  -5.000  -0.1421   0.00863   0.00253  -0.1080   0.8250   0.0129
  -4.750  -0.1153   0.00840   0.00231  -0.1080   0.8236   0.0199
  -4.500  -0.0889   0.00810   0.00207  -0.1079   0.8223   0.0383
  -4.250  -0.0630   0.00771   0.00179  -0.1078   0.8210   0.0764
  -4.000  -0.0375   0.00730   0.00156  -0.1076   0.8196   0.1285
  -3.750  -0.0106   0.00710   0.00147  -0.1076   0.8184   0.1609
