  
       XFOIL         Version 6.96
  
 Calculated polar for: YS-915                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   5.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -8.000  -0.4454   0.04171   0.03853  -0.0979   0.9423   0.0063
  -7.750  -0.4454   0.03813   0.03469  -0.0962   0.9371   0.0059
  -7.500  -0.4433   0.03127   0.02725  -0.0924   0.9327   0.0033
  -7.000  -0.4157   0.02713   0.02265  -0.0896   0.9278   0.0028
  -6.750  -0.4046   0.02422   0.01939  -0.0874   0.9249   0.0027
  -6.500  -0.3898   0.02147   0.01627  -0.0854   0.9227   0.0026
  -6.250  -0.3712   0.01928   0.01376  -0.0838   0.9209   0.0025
  -6.000  -0.3506   0.01737   0.01157  -0.0825   0.9193   0.0024
  -5.750  -0.3289   0.01580   0.00978  -0.0814   0.9180   0.0023
  -5.500  -0.3079   0.01447   0.00828  -0.0801   0.9167   0.0023
  -5.250  -0.2884   0.01334   0.00701  -0.0785   0.9151   0.0023
  -5.000  -0.2683   0.01245   0.00593  -0.0771   0.9135   0.0024
  -4.750  -0.2470   0.01172   0.00506  -0.0758   0.9121   0.0024
  -4.500  -0.2239   0.01117   0.00435  -0.0750   0.9108   0.0026
  -4.250  -0.1995   0.01076   0.00381  -0.0744   0.9096   0.0029
  -4.000  -0.1743   0.01041   0.00332  -0.0738   0.9083   0.0050
  -3.750  -0.1526   0.00965   0.00293  -0.0730   0.9072   0.0871
  -3.500  -0.1354   0.00845   0.00262  -0.0718   0.9060   0.3142
  -3.250  -0.1093   0.00827   0.00253  -0.0717   0.9051   0.3542
  -3.000  -0.0831   0.00812   0.00242  -0.0716   0.9043   0.3903
  -2.750  -0.0577   0.00805   0.00237  -0.0713   0.9031   0.4075
  -2.500  -0.0322   0.00800   0.00233  -0.0710   0.9018   0.4202
  -2.250  -0.0065   0.00796   0.00230  -0.0707   0.9005   0.4313
  -2.000   0.0195   0.00792   0.00228  -0.0705   0.8992   0.4425
  -1.750   0.0457   0.00788   0.00226  -0.0703   0.8979   0.4539
  -1.500   0.0722   0.00784   0.00222  -0.0702   0.8967   0.4667
  -1.250   0.0988   0.00779   0.00221  -0.0701   0.8954   0.4818
  -1.000   0.1258   0.00773   0.00220  -0.0701   0.8942   0.4983
  -0.500   0.1806   0.00760   0.00221  -0.0702   0.8919   0.5363
  -0.250   0.2066   0.00755   0.00224  -0.0700   0.8903   0.5585
   0.000   0.2299   0.00750   0.00232  -0.0692   0.8875   0.5840
   0.250   0.2545   0.00741   0.00236  -0.0686   0.8848   0.6134
   0.500   0.2805   0.00728   0.00236  -0.0683   0.8819   0.6467
   0.750   0.3084   0.00710   0.00233  -0.0683   0.8791   0.6825
   1.000   0.3312   0.00696   0.00237  -0.0672   0.8741   0.7208
   1.250   0.3558   0.00676   0.00235  -0.0663   0.8687   0.7636
   1.500   0.3816   0.00653   0.00238  -0.0657   0.8630   0.8110
   1.750   0.4079   0.00630   0.00236  -0.0650   0.8542   0.8645
   2.000   0.4459   0.00605   0.00226  -0.0668   0.8319   0.9126
   2.250   0.4670   0.00681   0.00199  -0.0647   0.5801   0.9432
   2.500   0.4784   0.00827   0.00251  -0.0620   0.3637   0.9667
   3.000   0.5201   0.01011   0.00334  -0.0604   0.0986   0.9898
   3.250   0.5485   0.01086   0.00376  -0.0610   0.0255   0.9957
   3.500   0.5829   0.01129   0.00419  -0.0628   0.0145   0.9998
   3.750   0.6034   0.01159   0.00454  -0.0613   0.0095   1.0000
   4.000   0.6170   0.01248   0.00556  -0.0582   0.0055   1.0000
   4.250   0.6315   0.01334   0.00651  -0.0553   0.0052   1.0000
   4.500   0.6490   0.01398   0.00723  -0.0532   0.0049   1.0000
   4.750   0.6692   0.01435   0.00763  -0.0518   0.0041   1.0000
   5.000   0.6902   0.01459   0.00788  -0.0506   0.0031   1.0000
   5.250   0.7103   0.01498   0.00829  -0.0492   0.0026   1.0000
   5.500   0.7276   0.01619   0.00969  -0.0472   0.0020   1.0000
   5.750   0.7483   0.01760   0.01127  -0.0457   0.0018   1.0000
   6.000   0.7706   0.01878   0.01262  -0.0445   0.0016   1.0000
   6.250   0.7942   0.02117   0.01534  -0.0433   0.0014   1.0000
   6.500   0.8144   0.02433   0.01893  -0.0412   0.0014   1.0000
   6.750   0.8276   0.02865   0.02376  -0.0374   0.0014   1.0000
   7.000   0.8361   0.03268   0.02819  -0.0333   0.0014   1.0000
   7.250   0.8408   0.03678   0.03265  -0.0287   0.0014   1.0000
   7.500   0.8421   0.04105   0.03725  -0.0240   0.0015   1.0000
   7.750   0.8439   0.04457   0.04102  -0.0200   0.0015   1.0000
   8.000   0.8403   0.04875   0.04546  -0.0155   0.0015   1.0000
   8.250   0.8363   0.05241   0.04932  -0.0115   0.0015   1.0000
   8.500   0.8281   0.05626   0.05336  -0.0074   0.0016   1.0000
   8.750   0.8170   0.05982   0.05707  -0.0034   0.0016   1.0000
   9.000   0.8006   0.06290   0.06028   0.0011   0.0016   1.0000
   9.250   0.7863   0.06599   0.06347   0.0043   0.0016   1.0000
   9.500   0.7673   0.06985   0.06743   0.0064   0.0016   1.0000
   9.750   0.7473   0.07443   0.07210   0.0070   0.0017   1.0000
  10.000   0.7319   0.07925   0.07700   0.0058   0.0017   1.0000
