  
       XFOIL         Version 6.96
  
 Calculated polar for: AH 81-131                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   5.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -11.000  -0.2091   0.10992   0.10397  -0.0605   0.9051   0.1306
 -10.750  -0.2287   0.10778   0.10189  -0.0640   0.9038   0.1373
 -10.500  -0.2178   0.10341   0.09753  -0.0647   0.9020   0.1389
 -10.250  -0.2152   0.09449   0.08847  -0.0702   0.9005   0.0660
  -9.750  -0.3107   0.09229   0.08600  -0.0771   0.9046   0.0542
  -9.500  -0.3017   0.08881   0.08252  -0.0773   0.9025   0.0529
  -9.250  -0.2999   0.08477   0.07849  -0.0801   0.8996   0.0516
  -9.000  -0.3033   0.08062   0.07434  -0.0829   0.8965   0.0503
  -8.750  -0.3097   0.07697   0.07064  -0.0848   0.8932   0.0486
  -8.500  -0.3210   0.07368   0.06728  -0.0852   0.8899   0.0472
  -8.250  -0.3343   0.07089   0.06440  -0.0846   0.8862   0.0459
  -8.000  -0.3471   0.06800   0.06133  -0.0833   0.8824   0.0446
  -7.750  -0.3659   0.06663   0.05933  -0.0799   0.8782   0.0417
  -7.500  -0.3652   0.06378   0.05633  -0.0782   0.8753   0.0414
  -7.250  -0.3652   0.06123   0.05366  -0.0761   0.8719   0.0409
  -7.000  -0.3643   0.05881   0.05106  -0.0737   0.8685   0.0404
  -6.750  -0.3617   0.05645   0.04846  -0.0713   0.8654   0.0399
  -6.500  -0.3576   0.05422   0.04593  -0.0687   0.8626   0.0395
  -6.250  -0.3568   0.05239   0.04384  -0.0654   0.8590   0.0391
  -6.000  -0.3520   0.05046   0.04160  -0.0624   0.8555   0.0389
  -5.750  -0.3426   0.04850   0.03928  -0.0598   0.8526   0.0386
  -5.500  -0.3287   0.04651   0.03688  -0.0577   0.8501   0.0385
  -5.250  -0.3218   0.04504   0.03508  -0.0545   0.8467   0.0386
  -5.000  -0.3096   0.04353   0.03323  -0.0520   0.8435   0.0387
  -4.750  -0.2906   0.04193   0.03124  -0.0503   0.8406   0.0391
  -4.500  -0.2654   0.04038   0.02927  -0.0496   0.8383   0.0397
  -4.250  -0.2357   0.03913   0.02762  -0.0495   0.8365   0.0414
  -4.000  -0.2196   0.03796   0.02644  -0.0481   0.8333   0.0443
  -3.750  -0.1982   0.03716   0.02553  -0.0471   0.8302   0.0485
  -3.500  -0.1713   0.03635   0.02447  -0.0468   0.8276   0.0525
  -3.250  -0.1458   0.03553   0.02346  -0.0464   0.8253   0.0568
  -3.000   0.0637   0.03213   0.02330  -0.0716   0.8325   0.9470
  -2.750   0.1104   0.03221   0.02288  -0.0762   0.8302   0.9650
  -2.500   0.1579   0.03220   0.02244  -0.0812   0.8282   0.9811
  -2.250   0.2061   0.03211   0.02199  -0.0864   0.8262   0.9947
  -2.000   0.2364   0.03216   0.02178  -0.0881   0.8238   1.0000
  -1.750   0.2382   0.03260   0.02210  -0.0852   0.8191   1.0000
  -1.500   0.2445   0.03300   0.02233  -0.0827   0.8148   1.0000
  -1.250   0.2583   0.03334   0.02251  -0.0811   0.8114   1.0000
  -1.000   0.2637   0.03382   0.02286  -0.0783   0.8070   1.0000
  -0.750   0.2667   0.03431   0.02325  -0.0751   0.8021   1.0000
  -0.500   0.2815   0.03472   0.02352  -0.0736   0.7983   1.0000
  -0.250   0.2884   0.03523   0.02393  -0.0708   0.7937   1.0000
   0.000   0.2927   0.03574   0.02433  -0.0676   0.7881   1.0000
   0.250   0.3129   0.03614   0.02461  -0.0668   0.7841   1.0000
   0.500   0.3133   0.03669   0.02508  -0.0629   0.7772   1.0000
   0.750   0.3303   0.03711   0.02541  -0.0615   0.7721   1.0000
   1.000   0.3407   0.03760   0.02583  -0.0591   0.7662   1.0000
   1.250   0.3510   0.03808   0.02625  -0.0566   0.7598   1.0000
   1.500   0.3787   0.03847   0.02657  -0.0568   0.7560   1.0000
   2.000   0.4008   0.03946   0.02748  -0.0521   0.7431   1.0000
   2.250   0.3975   0.04002   0.02801  -0.0476   0.7345   1.0000
   2.500   0.4237   0.04044   0.02844  -0.0476   0.7299   1.0000
   3.000   0.4491   0.04142   0.02940  -0.0434   0.7166   1.0000
   3.250   0.4514   0.04199   0.02995  -0.0399   0.7078   1.0000
   3.500   0.4779   0.04240   0.03040  -0.0398   0.7029   1.0000
   3.750   0.4809   0.04299   0.03099  -0.0365   0.6937   1.0000
   4.000   0.5099   0.04334   0.03144  -0.0368   0.6890   1.0000
   4.250   0.5129   0.04396   0.03208  -0.0336   0.6791   1.0000
   4.500   0.5301   0.04443   0.03261  -0.0322   0.6719   1.0000
   4.750   0.5482   0.04485   0.03310  -0.0310   0.6642   1.0000
   5.000   0.5587   0.04538   0.03370  -0.0289   0.6545   1.0000
   5.250   0.5897   0.04545   0.03395  -0.0290   0.6488   1.0000
   5.500   0.5983   0.04597   0.03453  -0.0266   0.6376   1.0000
   5.750   0.6106   0.04643   0.03508  -0.0247   0.6271   1.0000
   6.000   0.6320   0.04660   0.03539  -0.0237   0.6185   1.0000
   6.250   0.6533   0.04675   0.03569  -0.0226   0.6096   1.0000
   6.500   0.6650   0.04725   0.03630  -0.0207   0.5981   1.0000
   6.750   0.6796   0.04765   0.03692  -0.0191   0.5872   1.0000
   7.000   0.7090   0.04737   0.03685  -0.0186   0.5801   1.0000
   7.250   0.7234   0.04773   0.03739  -0.0169   0.5684   1.0000
   7.500   0.7365   0.04819   0.03803  -0.0151   0.5560   1.0000
   7.750   0.7512   0.04856   0.03859  -0.0135   0.5437   1.0000
   8.000   0.7680   0.04875   0.03907  -0.0119   0.5314   1.0000
   8.250   0.7882   0.04843   0.03899  -0.0102   0.5177   1.0000
   8.500   0.8172   0.04577   0.03659  -0.0073   0.4949   1.0000
   8.750   0.8398   0.04317   0.03415  -0.0035   0.4587   1.0000
   9.000   0.8609   0.04201   0.03311  -0.0009   0.4239   1.0000
   9.250   0.8826   0.04121   0.03244   0.0014   0.3853   1.0000
   9.500   0.8938   0.04152   0.03270   0.0040   0.3353   1.0000
   9.750   0.8976   0.04244   0.03317   0.0070   0.2660   1.0000
  10.000   0.8926   0.04455   0.03480   0.0096   0.2096   1.0000
  10.250   0.8873   0.04700   0.03688   0.0117   0.1690   1.0000
  10.500   0.8860   0.04933   0.03900   0.0134   0.1451   1.0000
  10.750   0.8882   0.05147   0.04103   0.0150   0.1300   1.0000
  11.000   0.8937   0.05340   0.04292   0.0165   0.1184   1.0000
  11.250   0.9003   0.05529   0.04481   0.0178   0.1072   1.0000
  11.500   0.9085   0.05709   0.04662   0.0191   0.0973   1.0000
  11.750   0.9242   0.05845   0.04805   0.0206   0.0886   1.0000
  12.000   0.9354   0.06028   0.05005   0.0218   0.0778   1.0000
  12.250   0.9488   0.06222   0.05223   0.0230   0.0671   1.0000
  12.500   0.9555   0.06463   0.05474   0.0239   0.0577   1.0000
  12.750   0.9632   0.06699   0.05708   0.0248   0.0501   1.0000
  13.000   0.9660   0.07024   0.06077   0.0257   0.0437   1.0000
  13.250   0.9683   0.07311   0.06377   0.0262   0.0399   1.0000
  13.500   0.9700   0.07645   0.06725   0.0267   0.0368   1.0000
  13.750   0.9632   0.08077   0.07199   0.0268   0.0347   1.0000
  14.000   0.9556   0.08533   0.07687   0.0266   0.0334   1.0000
  14.250   0.9454   0.09029   0.08210   0.0259   0.0328   1.0000
  14.500   0.9313   0.09589   0.08796   0.0246   0.0324   1.0000
  14.750   0.9147   0.10216   0.09446   0.0224   0.0322   1.0000
  15.000   0.8965   0.10907   0.10158   0.0195   0.0325   1.0000
  15.250   0.8763   0.11699   0.10967   0.0156   0.0328   1.0000
  15.500   0.8553   0.12590   0.11871   0.0109   0.0335   1.0000
