  
       XFOIL         Version 6.96
  
 Calculated polar for: WB-135/35  13.5%  smoothed                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   5.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -11.250  -0.3807   0.10443   0.09747  -0.0514   1.0000   0.0470
 -11.000  -0.3892   0.09900   0.09214  -0.0532   1.0000   0.0469
 -10.750  -0.4007   0.09315   0.08639  -0.0551   1.0000   0.0467
 -10.500  -0.4173   0.08668   0.08003  -0.0575   1.0000   0.0463
 -10.250  -0.4387   0.07993   0.07341  -0.0603   1.0000   0.0457
 -10.000  -0.4656   0.07309   0.06663  -0.0632   1.0000   0.0450
  -9.750  -0.4951   0.06716   0.06072  -0.0656   1.0000   0.0443
  -9.500  -0.5276   0.06271   0.05629  -0.0665   1.0000   0.0437
  -9.250  -0.5599   0.05972   0.05331  -0.0647   1.0000   0.0431
  -9.000  -0.5859   0.05683   0.05034  -0.0625   1.0000   0.0429
  -8.750  -0.6054   0.05416   0.04752  -0.0601   1.0000   0.0428
  -8.500  -0.6192   0.05155   0.04472  -0.0577   1.0000   0.0430
  -8.250  -0.6276   0.04901   0.04194  -0.0555   1.0000   0.0436
  -8.000  -0.6087   0.04546   0.03794  -0.0579   0.9925   0.0450
  -7.750  -0.5853   0.04236   0.03426  -0.0603   0.9847   0.0478
  -7.500  -0.5625   0.03994   0.03174  -0.0617   0.9769   0.0511
  -7.250  -0.5391   0.03791   0.02945  -0.0627   0.9692   0.0546
  -7.000  -0.5115   0.03593   0.02711  -0.0641   0.9627   0.0593
  -6.750  -0.4905   0.03417   0.02530  -0.0646   0.9542   0.0659
  -6.500  -0.4647   0.03241   0.02340  -0.0657   0.9476   0.0762
  -6.250  -0.4427   0.03078   0.02185  -0.0661   0.9396   0.0946
  -6.000  -0.4142   0.02959   0.02094  -0.0675   0.9335   0.1472
  -5.750  -0.3902   0.02953   0.02071  -0.0675   0.9251   0.1954
  -5.500  -0.3580   0.03016   0.02122  -0.0688   0.9195   0.2353
  -5.250  -0.3382   0.03093   0.02196  -0.0676   0.9107   0.2642
  -5.000  -0.3063   0.03087   0.02166  -0.0686   0.9056   0.2828
  -4.750  -0.2831   0.03052   0.02108  -0.0681   0.8983   0.2933
  -4.500  -0.2532   0.03007   0.02029  -0.0688   0.8927   0.3050
  -4.250  -0.2230   0.02971   0.01972  -0.0695   0.8874   0.3154
  -4.000  -0.1994   0.02945   0.01930  -0.0691   0.8804   0.3249
  -3.750  -0.1659   0.02909   0.01871  -0.0704   0.8760   0.3369
  -3.500  -0.1431   0.02891   0.01834  -0.0699   0.8692   0.3475
  -3.250  -0.1140   0.02870   0.01803  -0.0703   0.8636   0.3590
  -3.000  -0.0783   0.02845   0.01763  -0.0719   0.8599   0.3730
  -2.750  -0.0612   0.02845   0.01752  -0.0703   0.8519   0.3844
  -2.500  -0.0290   0.02831   0.01727  -0.0713   0.8472   0.3995
  -2.250  -0.0019   0.02829   0.01715  -0.0714   0.8416   0.4150
  -2.000   0.0222   0.02832   0.01712  -0.0710   0.8351   0.4305
  -1.750   0.0567   0.02822   0.01696  -0.0722   0.8310   0.4497
  -1.500   0.0763   0.02837   0.01707  -0.0711   0.8236   0.4665
  -1.250   0.1060   0.02837   0.01701  -0.0716   0.8182   0.4880
  -1.000   0.1427   0.02822   0.01688  -0.0731   0.8146   0.5111
  -0.750   0.1571   0.02849   0.01716  -0.0711   0.8056   0.5309
  -0.500   0.1920   0.02833   0.01703  -0.0722   0.8010   0.5583
  -0.250   0.2125   0.02839   0.01716  -0.0711   0.7918   0.5842
