  
       XFOIL         Version 6.96
  
 Calculated polar for: AH21 7% version (Andrew Hollom)                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   5.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -9.750  -0.5242   0.08543   0.08313  -0.0367   0.9983   0.0100
  -9.500  -0.5312   0.07725   0.07497  -0.0437   0.9961   0.0101
  -9.250  -0.5468   0.06613   0.06389  -0.0554   0.9922   0.0102
  -9.000  -0.6240   0.03418   0.03080  -0.0769   0.9783   0.0103
  -8.750  -0.6174   0.02849   0.02445  -0.0775   0.9746   0.0108
  -8.500  -0.5976   0.02539   0.02088  -0.0781   0.9728   0.0111
  -8.250  -0.5729   0.02355   0.01869  -0.0788   0.9717   0.0114
  -8.000  -0.5493   0.02165   0.01647  -0.0792   0.9704   0.0116
  -7.750  -0.5363   0.02000   0.01459  -0.0771   0.9658   0.0120
  -7.500  -0.5116   0.01914   0.01364  -0.0771   0.9637   0.0124
  -7.250  -0.4845   0.01842   0.01283  -0.0774   0.9621   0.0129
  -7.000  -0.4566   0.01763   0.01192  -0.0779   0.9609   0.0134
  -6.750  -0.4282   0.01672   0.01087  -0.0785   0.9598   0.0138
  -6.500  -0.3989   0.01590   0.00991  -0.0791   0.9589   0.0142
  -6.250  -0.3689   0.01514   0.00903  -0.0799   0.9581   0.0147
  -6.000  -0.3384   0.01447   0.00826  -0.0807   0.9575   0.0150
  -5.750  -0.3237   0.01402   0.00775  -0.0780   0.9519   0.0153
  -5.500  -0.2964   0.01350   0.00714  -0.0781   0.9499   0.0156
  -5.250  -0.2681   0.01282   0.00641  -0.0784   0.9483   0.0163
  -5.000  -0.2385   0.01224   0.00579  -0.0791   0.9471   0.0171
  -4.750  -0.2077   0.01179   0.00531  -0.0799   0.9460   0.0178
  -4.500  -0.1762   0.01139   0.00486  -0.0808   0.9452   0.0186
  -4.250  -0.1439   0.01103   0.00447  -0.0819   0.9444   0.0194
  -4.000  -0.1217   0.01079   0.00419  -0.0807   0.9405   0.0201
  -3.750  -0.0959   0.01054   0.00391  -0.0802   0.9372   0.0209
  -3.500  -0.0659   0.01024   0.00358  -0.0807   0.9353   0.0226
  -3.250  -0.0344   0.00997   0.00332  -0.0816   0.9337   0.0265
  -3.000  -0.0020   0.00965   0.00307  -0.0827   0.9324   0.0407
  -2.750   0.0307   0.00931   0.00284  -0.0838   0.9311   0.0706
  -2.500   0.0638   0.00897   0.00265  -0.0851   0.9299   0.1090
  -2.250   0.0822   0.00871   0.00255  -0.0832   0.9235   0.1538
  -2.000   0.1113   0.00830   0.00239  -0.0837   0.9205   0.2292
  -1.750   0.1424   0.00777   0.00225  -0.0847   0.9181   0.3396
  -1.500   0.1743   0.00722   0.00212  -0.0858   0.9160   0.4663
  -1.250   0.1946   0.00694   0.00209  -0.0842   0.9088   0.5402
  -1.000   0.2240   0.00657   0.00202  -0.0846   0.9045   0.6327
  -0.750   0.2528   0.00634   0.00196  -0.0846   0.8992   0.6893
  -0.500   0.2790   0.00616   0.00193  -0.0841   0.8916   0.7372
  -0.250   0.3079   0.00601   0.00188  -0.0841   0.8840   0.7760
   0.000   0.3377   0.00589   0.00182  -0.0842   0.8747   0.8084
   0.250   0.3646   0.00581   0.00180  -0.0837   0.8626   0.8350
   0.500   0.3932   0.00575   0.00175  -0.0836   0.8480   0.8574
   0.750   0.4215   0.00573   0.00171  -0.0834   0.8297   0.8764
   1.000   0.4482   0.00575   0.00169  -0.0828   0.8058   0.8935
   1.250   0.4735   0.00584   0.00168  -0.0819   0.7748   0.9091
   1.500   0.4963   0.00599   0.00169  -0.0805   0.7358   0.9240
   1.750   0.5164   0.00624   0.00174  -0.0786   0.6864   0.9388
   2.000   0.5360   0.00659   0.00182  -0.0766   0.6270   0.9539
   2.250   0.5588   0.00702   0.00197  -0.0756   0.5593   0.9679
   2.500   0.5852   0.00753   0.00215  -0.0755   0.4838   0.9804
   2.750   0.6143   0.00807   0.00235  -0.0762   0.4098   0.9923
   3.000   0.6374   0.00858   0.00257  -0.0755   0.3437   1.0000
   3.250   0.6561   0.00901   0.00276  -0.0738   0.2913   1.0000
   3.500   0.6763   0.00943   0.00296  -0.0725   0.2445   1.0000
   3.750   0.6975   0.00984   0.00317  -0.0713   0.2040   1.0000
   4.000   0.7194   0.01022   0.00341  -0.0703   0.1699   1.0000
   4.250   0.7418   0.01058   0.00364  -0.0693   0.1419   1.0000
   4.500   0.7644   0.01095   0.00388  -0.0684   0.1185   1.0000
   4.750   0.7876   0.01127   0.00413  -0.0676   0.1012   1.0000
   5.000   0.8109   0.01159   0.00440  -0.0668   0.0875   1.0000
   5.250   0.8341   0.01192   0.00468  -0.0660   0.0754   1.0000
   5.500   0.8572   0.01226   0.00497  -0.0652   0.0650   1.0000
   5.750   0.8805   0.01258   0.00527  -0.0645   0.0574   1.0000
   6.000   0.9037   0.01291   0.00559  -0.0637   0.0510   1.0000
   6.250   0.9265   0.01327   0.00594  -0.0628   0.0451   1.0000
   6.500   0.9495   0.01361   0.00630  -0.0620   0.0413   1.0000
   6.750   0.9723   0.01396   0.00666  -0.0612   0.0380   1.0000
   7.000   0.9942   0.01440   0.00708  -0.0602   0.0345   1.0000
   7.250   1.0166   0.01477   0.00752  -0.0592   0.0323   1.0000
   7.500   1.0388   0.01515   0.00793  -0.0583   0.0301   1.0000
   7.750   1.0604   0.01558   0.00838  -0.0573   0.0280   1.0000
   8.000   1.0808   0.01612   0.00894  -0.0561   0.0261   1.0000
   8.250   1.1014   0.01662   0.00950  -0.0549   0.0249   1.0000
   8.500   1.1219   0.01707   0.01004  -0.0537   0.0239   1.0000
   8.750   1.1417   0.01754   0.01057  -0.0524   0.0227   1.0000
