  
       XFOIL         Version 6.96
  
 Calculated polar for: BOEING-VERTOL VR-12 AIRFOIL                     
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.100 e 6     Ncrit =   5.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -9.750  -0.3605   0.09837   0.09380  -0.0204   1.0000   0.0513
  -9.500  -0.3693   0.09107   0.08648  -0.0231   1.0000   0.0358
  -9.000  -0.4913   0.08640   0.08163  -0.0247   1.0000   0.0305
  -8.750  -0.4924   0.08182   0.07709  -0.0280   1.0000   0.0302
  -8.500  -0.4975   0.07716   0.07243  -0.0306   1.0000   0.0298
  -8.250  -0.5037   0.07254   0.06777  -0.0324   1.0000   0.0295
  -8.000  -0.5092   0.06766   0.06280  -0.0337   1.0000   0.0295
  -7.750  -0.5156   0.06274   0.05773  -0.0340   1.0000   0.0298
  -7.500  -0.5244   0.05814   0.05289  -0.0324   1.0000   0.0303
  -7.250  -0.5365   0.05421   0.04868  -0.0288   1.0000   0.0306
  -7.000  -0.5465   0.05079   0.04492  -0.0246   1.0000   0.0309
  -6.500  -0.5256   0.04447   0.03822  -0.0228   0.9934   0.0317
  -6.250  -0.5031   0.04137   0.03483  -0.0236   0.9872   0.0324
  -6.000  -0.4774   0.03884   0.03198  -0.0246   0.9820   0.0345
  -5.750  -0.4533   0.03567   0.02823  -0.0247   0.9759   0.0365
  -5.500  -0.4248   0.03257   0.02451  -0.0252   0.9719   0.0374
  -5.250  -0.3991   0.03032   0.02183  -0.0252   0.9660   0.0393
  -5.000  -0.3688   0.02887   0.02028  -0.0262   0.9615   0.0414
  -4.750  -0.3368   0.02713   0.01821  -0.0271   0.9577   0.0428
  -4.500  -0.3092   0.02573   0.01653  -0.0269   0.9515   0.0443
  -4.250  -0.2768   0.02466   0.01512  -0.0276   0.9470   0.0471
  -4.000  -0.2461   0.02330   0.01363  -0.0281   0.9423   0.0488
  -3.750  -0.2179   0.02228   0.01260  -0.0282   0.9362   0.0504
  -3.500  -0.1861   0.02150   0.01179  -0.0290   0.9317   0.0537
  -3.250  -0.1588   0.02083   0.01105  -0.0288   0.9256   0.0565
  -3.000  -0.1308   0.02018   0.01033  -0.0286   0.9197   0.0584
  -2.750  -0.1020   0.01942   0.00962  -0.0288   0.9154   0.0613
  -2.500  -0.0791   0.01903   0.00924  -0.0278   0.9079   0.0659
  -2.250  -0.0514   0.01863   0.00876  -0.0276   0.9025   0.0708
  -2.000  -0.0254   0.01820   0.00835  -0.0271   0.8963   0.0771
  -1.750   0.0009   0.01777   0.00794  -0.0264   0.8877   0.0893
  -1.500   0.0253   0.01696   0.00752  -0.0254   0.8769   0.1653
  -1.250   0.1877   0.01468   0.00784  -0.0484   0.8731   1.0000
  -1.000   0.2079   0.01453   0.00752  -0.0466   0.8576   1.0000
  -0.750   0.2286   0.01438   0.00723  -0.0448   0.8422   1.0000
  -0.500   0.2500   0.01426   0.00697  -0.0432   0.8274   1.0000
  -0.250   0.2722   0.01416   0.00675  -0.0418   0.8136   1.0000
   0.000   0.2946   0.01406   0.00655  -0.0405   0.7996   1.0000
   0.250   0.3171   0.01398   0.00636  -0.0391   0.7849   1.0000
   0.500   0.3399   0.01390   0.00618  -0.0377   0.7689   1.0000
   0.750   0.3627   0.01385   0.00603  -0.0364   0.7509   1.0000
   1.000   0.3856   0.01380   0.00589  -0.0351   0.7311   1.0000
   1.250   0.4087   0.01378   0.00578  -0.0339   0.7072   1.0000
   1.500   0.4316   0.01376   0.00565  -0.0326   0.6774   1.0000
   1.750   0.4544   0.01377   0.00552  -0.0312   0.6383   1.0000
   2.000   0.4764   0.01385   0.00533  -0.0295   0.5799   1.0000
   2.250   0.4974   0.01417   0.00518  -0.0279   0.5031   1.0000
   2.500   0.5183   0.01470   0.00524  -0.0265   0.4351   1.0000
   2.750   0.5398   0.01524   0.00544  -0.0255   0.3830   1.0000
   3.000   0.5616   0.01574   0.00567  -0.0246   0.3484   1.0000
   3.250   0.5836   0.01619   0.00593  -0.0237   0.3245   1.0000
   3.500   0.6060   0.01661   0.00621  -0.0228   0.3058   1.0000
   3.750   0.6284   0.01702   0.00651  -0.0219   0.2908   1.0000
   4.000   0.6506   0.01745   0.00681  -0.0210   0.2783   1.0000
   4.250   0.6732   0.01784   0.00714  -0.0202   0.2671   1.0000
   4.500   0.6956   0.01824   0.00751  -0.0193   0.2572   1.0000
