  
       XFOIL         Version 6.96
  
 Calculated polar for: AH 81-K-144 W-F KLAPPE                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -15.250  -0.4503   0.18652   0.17825   0.0339   1.0000   0.2641
 -15.000  -0.4436   0.18448   0.17626   0.0327   1.0000   0.2708
 -14.750  -0.4737   0.18991   0.18168   0.0300   1.0000   0.2751
 -14.500  -0.4378   0.17941   0.17128   0.0299   1.0000   0.2778
 -14.250  -0.4162   0.17482   0.16676   0.0298   1.0000   0.2829
 -14.000  -0.4080   0.17255   0.16455   0.0290   1.0000   0.2907
 -13.750  -0.4413   0.17706   0.16906   0.0267   1.0000   0.2963
 -13.500  -0.3965   0.16677   0.15890   0.0268   1.0000   0.3003
 -13.250  -0.3785   0.16322   0.15546   0.0266   1.0000   0.3074
 -13.000  -0.4108   0.16806   0.16028   0.0250   1.0000   0.3172
 -12.750  -0.3738   0.15883   0.15124   0.0244   1.0000   0.3208
 -12.500  -0.3496   0.15455   0.14712   0.0241   1.0000   0.3277
 -12.250  -0.3685   0.15694   0.14955   0.0231   1.0000   0.3389
 -12.000  -0.3453   0.15067   0.14349   0.0219   1.0000   0.3426
 -11.750  -0.2720   0.14234   0.13396   0.0105   0.6077   0.3539
 -11.500  -0.3017   0.14573   0.13732   0.0095   0.6058   0.3630
 -11.250  -0.2391   0.13660   0.12759   0.0041   0.5627   0.3680
 -11.000  -0.2099   0.13335   0.12400   0.0007   0.5465   0.3775
 -10.750  -0.2313   0.13555   0.12619  -0.0003   0.5427   0.3862
 -10.500  -0.1708   0.12768   0.11801  -0.0055   0.5242   0.3922
 -10.250  -0.1483   0.12531   0.11558  -0.0080   0.5150   0.4021
 -10.000  -0.1584   0.12604   0.11629  -0.0093   0.5123   0.4096
  -9.750  -0.1034   0.11973   0.10979  -0.0145   0.5018   0.4153
  -9.500  -0.0789   0.11743   0.10749  -0.0171   0.4962   0.4241
  -9.250  -0.0926   0.11906   0.10914  -0.0178   0.4942   0.4321
  -9.000  -0.0372   0.11284   0.10283  -0.0229   0.4864   0.4368
  -8.750  -0.0023   0.11010   0.10000  -0.0272   0.4816   0.4447
  -8.500  -0.0230   0.11306   0.10301  -0.0271   0.4808   0.4539
  -8.250   0.0330   0.10665   0.09669  -0.0320   0.4751   0.4577
  -8.000   0.0676   0.10382   0.09388  -0.0352   0.4695   0.4641
  -7.750   0.0662   0.10491   0.09498  -0.0356   0.4676   0.4741
  -7.500   0.0890   0.10233   0.09236  -0.0379   0.4627   0.4778
  -7.250   0.1281   0.09915   0.08911  -0.0411   0.4589   0.4824
  -7.000   0.1497   0.09769   0.08777  -0.0422   0.4564   0.4894
  -6.750   0.1391   0.09907   0.08924  -0.0411   0.4561   0.4987
  -6.500   0.1799   0.09535   0.08563  -0.0436   0.4535   0.5031
  -6.250   0.2034   0.09392   0.08430  -0.0444   0.4521   0.5108
  -6.000   0.1888   0.09569   0.08616  -0.0423   0.4521   0.5205
  -5.750   0.2246   0.09255   0.08314  -0.0440   0.4507   0.5240
  -5.500   0.2481   0.09111   0.08182  -0.0443   0.4493   0.5310
  -5.250   0.2281   0.09338   0.08421  -0.0409   0.4494   0.5421
