  
       XFOIL         Version 6.96
  
 Calculated polar for: AG45ct -02f                                     
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.100 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -8.250  -0.5574   0.10401   0.09935   0.0153   1.0000   0.0770
  -8.000  -0.5630   0.10104   0.09648   0.0080   1.0000   0.0786
  -7.750  -0.5621   0.09671   0.09216  -0.0050   1.0000   0.0792
  -7.500  -0.5451   0.09248   0.08797   0.0103   1.0000   0.0847
  -7.250  -0.5401   0.08876   0.08429   0.0064   1.0000   0.0893
  -7.000  -0.5331   0.08333   0.07873  -0.0139   1.0000   0.0928
  -6.750  -0.5239   0.07941   0.07497  -0.0036   1.0000   0.0963
  -6.500  -0.5115   0.07564   0.07119  -0.0058   1.0000   0.1019
  -6.250  -0.4978   0.06972   0.06516  -0.0156   1.0000   0.1084
  -6.000  -0.4842   0.06658   0.06207  -0.0136   1.0000   0.1132
  -5.750  -0.4668   0.06142   0.05677  -0.0202   1.0000   0.1228
  -5.500  -0.4475   0.05737   0.05251  -0.0246   1.0000   0.1355
  -5.250  -0.4316   0.05411   0.04937  -0.0225   1.0000   0.1410
  -5.000  -0.4118   0.05033   0.04548  -0.0246   1.0000   0.1540
  -4.750  -0.3893   0.04701   0.04188  -0.0278   1.0000   0.1775
  -4.500  -0.3695   0.04370   0.03857  -0.0277   1.0000   0.1926
  -4.250  -0.3140   0.02974   0.02254  -0.0333   1.0000   0.0623
  -4.000  -0.2864   0.02591   0.01810  -0.0330   1.0000   0.0568
  -3.750  -0.2596   0.02368   0.01548  -0.0325   1.0000   0.0588
  -3.500  -0.2322   0.02169   0.01310  -0.0319   1.0000   0.0617
  -3.250  -0.2044   0.01971   0.01078  -0.0311   1.0000   0.0635
  -3.000  -0.1775   0.01782   0.00876  -0.0303   1.0000   0.0684
  -2.750  -0.1515   0.01648   0.00745  -0.0296   1.0000   0.0821
  -2.500  -0.1259   0.01512   0.00624  -0.0289   1.0000   0.1078
  -2.250  -0.1015   0.01308   0.00502  -0.0283   1.0000   0.2297
  -2.000  -0.0888   0.01052   0.00479  -0.0245   1.0000   0.7437
  -1.750  -0.0430   0.01001   0.00428  -0.0267   1.0000   1.0000
  -1.500  -0.0186   0.01001   0.00402  -0.0262   1.0000   1.0000
  -1.250   0.0054   0.01004   0.00383  -0.0257   1.0000   1.0000
  -1.000   0.0288   0.01012   0.00375  -0.0254   1.0000   1.0000
  -0.750   0.0510   0.01026   0.00377  -0.0250   1.0000   1.0000
  -0.500   0.0716   0.01053   0.00391  -0.0248   1.0000   1.0000
  -0.250   0.1130   0.01080   0.00403  -0.0286   0.9882   1.0000
   0.000   0.1723   0.01091   0.00403  -0.0352   0.9666   1.0000
   0.250   0.2245   0.01095   0.00398  -0.0399   0.9414   1.0000
   0.500   0.2670   0.01098   0.00393  -0.0424   0.9122   1.0000
   0.750   0.3000   0.01107   0.00391  -0.0427   0.8807   1.0000
   1.000   0.3274   0.01120   0.00394  -0.0417   0.8500   1.0000
   1.250   0.3526   0.01139   0.00401  -0.0404   0.8207   1.0000
   1.500   0.3768   0.01163   0.00411  -0.0389   0.7923   1.0000
   1.750   0.4008   0.01190   0.00426  -0.0374   0.7647   1.0000
   2.000   0.4248   0.01222   0.00444  -0.0361   0.7379   1.0000
   2.250   0.4490   0.01257   0.00466  -0.0348   0.7116   1.0000
   2.500   0.4736   0.01290   0.00495  -0.0337   0.6839   1.0000
   2.750   0.4984   0.01316   0.00514  -0.0326   0.6564   1.0000
   3.000   0.5233   0.01336   0.00527  -0.0316   0.6290   1.0000
   3.250   0.5484   0.01356   0.00540  -0.0305   0.6010   1.0000
   3.500   0.5735   0.01378   0.00559  -0.0296   0.5722   1.0000
   3.750   0.5986   0.01405   0.00577  -0.0287   0.5427   1.0000
   4.000   0.6238   0.01435   0.00599  -0.0278   0.5128   1.0000
   4.250   0.6488   0.01470   0.00624  -0.0270   0.4827   1.0000
   4.500   0.6739   0.01510   0.00658  -0.0262   0.4527   1.0000
   4.750   0.6990   0.01553   0.00696  -0.0255   0.4213   1.0000
   5.000   0.7239   0.01601   0.00739  -0.0248   0.3897   1.0000
   5.250   0.7487   0.01654   0.00785  -0.0242   0.3585   1.0000
   5.500   0.7732   0.01713   0.00834  -0.0235   0.3277   1.0000
   5.750   0.7975   0.01779   0.00898  -0.0229   0.2970   1.0000
   6.000   0.8217   0.01850   0.00967  -0.0223   0.2662   1.0000
   6.250   0.8457   0.01927   0.01041  -0.0217   0.2368   1.0000
   6.500   0.8693   0.02014   0.01125  -0.0211   0.2090   1.0000
   6.750   0.8925   0.02109   0.01221  -0.0205   0.1821   1.0000
   7.000   0.9153   0.02223   0.01330  -0.0198   0.1577   1.0000
   7.250   0.9375   0.02347   0.01446  -0.0192   0.1346   1.0000
   7.500   0.9596   0.02492   0.01606  -0.0184   0.1137   1.0000
   7.750   0.9814   0.02656   0.01770  -0.0176   0.0971   1.0000
   8.000   1.0026   0.02834   0.01952  -0.0169   0.0833   1.0000
   8.250   1.0239   0.03064   0.02212  -0.0159   0.0733   1.0000
   8.500   1.0436   0.03322   0.02495  -0.0150   0.0654   1.0000
   8.750   1.0630   0.03542   0.02733  -0.0142   0.0589   1.0000
   9.000   1.0784   0.03965   0.03195  -0.0132   0.0559   1.0000
   9.250   1.0894   0.04332   0.03634  -0.0119   0.0530   1.0000
