  
       XFOIL         Version 6.96
  
 Calculated polar for: AG47c -03f                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     1.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -7.250  -0.5298   0.08348   0.08205   0.0210   1.0000   0.0077
  -7.000  -0.5303   0.07938   0.07796   0.0197   1.0000   0.0078
  -6.750  -0.5313   0.07518   0.07377   0.0182   1.0000   0.0080
  -6.500  -0.5331   0.07094   0.06955   0.0164   1.0000   0.0081
  -6.250  -0.5350   0.06645   0.06507   0.0136   1.0000   0.0083
  -6.000  -0.5315   0.06094   0.05957   0.0082   1.0000   0.0084
  -5.750  -0.5240   0.05491   0.05351   0.0022   1.0000   0.0087
  -5.500  -0.5129   0.04868   0.04724  -0.0037   1.0000   0.0090
  -5.250  -0.4982   0.04211   0.04059  -0.0092   1.0000   0.0096
  -5.000  -0.4760   0.03662   0.03498  -0.0133   1.0000   0.0105
  -4.750  -0.4556   0.03134   0.02956  -0.0161   1.0000   0.0107
  -4.500  -0.4356   0.02582   0.02386  -0.0183   1.0000   0.0107
  -4.250  -0.4150   0.02073   0.01853  -0.0198   1.0000   0.0108
  -4.000  -0.3936   0.01628   0.01378  -0.0208   1.0000   0.0108
  -3.750  -0.3771   0.00904   0.00590  -0.0223   1.0000   0.0117
  -3.500  -0.3530   0.00749   0.00415  -0.0224   1.0000   0.0122
  -3.250  -0.3365   0.01226   0.00764  -0.0213   1.0000   0.0072
  -3.000  -0.3091   0.01094   0.00610  -0.0209   1.0000   0.0071
  -2.750  -0.2820   0.00944   0.00443  -0.0206   1.0000   0.0075
  -2.500  -0.2546   0.00885   0.00380  -0.0204   1.0000   0.0084
  -2.250  -0.2270   0.00843   0.00335  -0.0202   1.0000   0.0095
  -2.000  -0.1994   0.00800   0.00288  -0.0200   1.0000   0.0102
  -1.750  -0.1717   0.00770   0.00255  -0.0198   1.0000   0.0108
  -1.500  -0.1408   0.00703   0.00180  -0.0203   0.9889   0.0138
  -1.250  -0.1074   0.00681   0.00138  -0.0211   0.8857   0.0214
  -1.000  -0.0844   0.00695   0.00117  -0.0197   0.7791   0.0362
  -0.750  -0.0574   0.00682   0.00104  -0.0194   0.7491   0.0711
  -0.500  -0.0300   0.00660   0.00093  -0.0194   0.7332   0.1329
  -0.250  -0.0025   0.00632   0.00086  -0.0194   0.7214   0.2183
   0.000   0.0247   0.00587   0.00081  -0.0195   0.7114   0.3643
   0.250   0.0513   0.00525   0.00079  -0.0195   0.7020   0.5744
   0.500   0.0766   0.00465   0.00078  -0.0190   0.6922   0.7686
   0.750   0.1040   0.00410   0.00076  -0.0182   0.6805   1.0000
   1.000   0.1320   0.00412   0.00071  -0.0181   0.6663   1.0000
   1.250   0.1600   0.00415   0.00067  -0.0180   0.6483   1.0000
   1.500   0.1878   0.00422   0.00064  -0.0178   0.6264   1.0000
   1.750   0.2156   0.00431   0.00062  -0.0177   0.6003   1.0000
   2.000   0.2433   0.00443   0.00062  -0.0176   0.5694   1.0000
   2.250   0.2710   0.00457   0.00063  -0.0175   0.5354   1.0000
   2.500   0.2986   0.00475   0.00066  -0.0173   0.4948   1.0000
   2.750   0.3262   0.00495   0.00071  -0.0173   0.4558   1.0000
   3.000   0.3537   0.00520   0.00077  -0.0172   0.4057   1.0000
   3.250   0.3811   0.00546   0.00086  -0.0172   0.3586   1.0000
   3.500   0.4085   0.00576   0.00097  -0.0171   0.3088   1.0000
   3.750   0.4358   0.00609   0.00110  -0.0171   0.2556   1.0000
   4.000   0.4632   0.00639   0.00123  -0.0171   0.2131   1.0000
   4.250   0.4905   0.00670   0.00139  -0.0171   0.1754   1.0000
   4.500   0.5178   0.00702   0.00156  -0.0171   0.1410   1.0000
   5.000   0.5726   0.00755   0.00194  -0.0170   0.0981   1.0000
   5.250   0.6000   0.00782   0.00214  -0.0169   0.0823   1.0000
   5.500   0.6273   0.00807   0.00236  -0.0169   0.0709   1.0000
   5.750   0.6547   0.00833   0.00260  -0.0168   0.0606   1.0000
   6.000   0.6818   0.00864   0.00287  -0.0167   0.0507   1.0000
   6.250   0.7091   0.00888   0.00311  -0.0166   0.0446   1.0000
   6.500   0.7362   0.00919   0.00341  -0.0165   0.0379   1.0000
   6.750   0.7632   0.00951   0.00372  -0.0164   0.0322   1.0000
   7.000   0.7901   0.00988   0.00413  -0.0163   0.0275   1.0000
   7.250   0.8170   0.01020   0.00447  -0.0162   0.0238   1.0000
   7.500   0.8431   0.01088   0.00520  -0.0160   0.0193   1.0000
   7.750   0.8700   0.01114   0.00550  -0.0159   0.0178   1.0000
   8.000   0.8964   0.01155   0.00595  -0.0157   0.0159   1.0000
   8.250   0.9220   0.01235   0.00684  -0.0155   0.0136   1.0000
   8.500   0.9465   0.01343   0.00810  -0.0151   0.0125   1.0000
   8.750   0.9728   0.01378   0.00851  -0.0150   0.0119   1.0000
   9.000   0.9986   0.01429   0.00909  -0.0148   0.0111   1.0000
   9.250   1.0241   0.01488   0.00976  -0.0146   0.0103   1.0000
   9.500   1.0493   0.01549   0.01043  -0.0144   0.0095   1.0000
   9.750   1.0716   0.01698   0.01211  -0.0140   0.0084   1.0000
