  
       XFOIL         Version 6.96
  
 Calculated polar for: AG11                                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   5.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -8.500  -0.5319   0.11433   0.10750   0.0119   1.0000   0.0807
  -8.250  -0.5349   0.11233   0.10560   0.0071   1.0000   0.0817
  -8.000  -0.5346   0.10984   0.10318   0.0006   1.0000   0.0822
  -7.750  -0.5173   0.10324   0.09661   0.0072   1.0000   0.0850
  -7.500  -0.5094   0.09965   0.09305   0.0068   1.0000   0.0887
  -7.250  -0.5042   0.09641   0.08986   0.0030   1.0000   0.0932
  -7.000  -0.4980   0.09384   0.08728  -0.0091   1.0000   0.0963
  -6.750  -0.4876   0.08865   0.08217  -0.0030   1.0000   0.1002
  -6.500  -0.4767   0.08514   0.07867  -0.0058   1.0000   0.1071
  -6.000  -0.4528   0.07750   0.07107  -0.0110   1.0000   0.1201
  -5.750  -0.4392   0.07357   0.06712  -0.0145   1.0000   0.1286
  -5.500  -0.4233   0.06996   0.06345  -0.0186   1.0000   0.1410
  -5.250  -0.4069   0.06648   0.05991  -0.0212   1.0000   0.1547
  -5.000  -0.3916   0.06272   0.05621  -0.0202   1.0000   0.1616
  -4.750  -0.3738   0.05926   0.05271  -0.0220   1.0000   0.1773
  -4.500  -0.3190   0.05116   0.04378  -0.0309   1.0000   0.0625
  -4.250  -0.2907   0.04694   0.03918  -0.0327   1.0000   0.0508
  -4.000  -0.2656   0.04326   0.03521  -0.0338   1.0000   0.0469
  -3.750  -0.2329   0.03979   0.03097  -0.0348   1.0000   0.0418
  -3.500  -0.2075   0.03696   0.02783  -0.0349   1.0000   0.0405
  -3.250  -0.1820   0.03411   0.02470  -0.0350   1.0000   0.0399
  -3.000  -0.1556   0.03158   0.02182  -0.0348   1.0000   0.0394
  -2.750  -0.1286   0.02941   0.01924  -0.0344   1.0000   0.0400
  -2.500  -0.1016   0.02751   0.01694  -0.0339   1.0000   0.0417
  -2.250  -0.0766   0.02555   0.01483  -0.0335   1.0000   0.0445
  -2.000  -0.0506   0.02398   0.01304  -0.0327   1.0000   0.0460
  -1.750  -0.0247   0.02257   0.01143  -0.0317   1.0000   0.0477
  -1.500   0.0007   0.02143   0.01008  -0.0306   1.0000   0.0514
  -1.250   0.0264   0.02038   0.00891  -0.0298   1.0000   0.0587
