  
       XFOIL         Version 6.96
  
 Calculated polar for: BOEING VERTOL V13006-.7 AIRFOIL                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -8.250  -0.6283   0.10634   0.09956   0.0273   1.0000   0.2248
  -8.000  -0.6300   0.10300   0.09630   0.0261   1.0000   0.2360
  -7.750  -0.6469   0.10116   0.09459   0.0221   1.0000   0.2469
  -7.500  -0.6196   0.09592   0.08931   0.0269   1.0000   0.2678
  -7.250  -0.6211   0.09301   0.08647   0.0267   1.0000   0.2878
  -7.000  -0.6106   0.08939   0.08289   0.0289   1.0000   0.3135
  -6.750  -0.6042   0.08620   0.07975   0.0309   1.0000   0.3425
  -6.500  -0.6047   0.08358   0.07717   0.0322   1.0000   0.3757
  -6.250  -0.5857   0.08003   0.07363   0.0371   1.0000   0.4158
  -6.000  -0.5805   0.07756   0.07122   0.0411   1.0000   0.4626
  -5.750  -0.5463   0.07355   0.06717   0.0470   1.0000   0.5274
  -5.500  -0.5177   0.07023   0.06383   0.0525   1.0000   0.6056
  -5.250  -0.4607   0.06515   0.05861   0.0563   1.0000   0.7181
  -4.500  -0.4582   0.04213   0.03361  -0.0147   1.0000   0.1865
  -4.250  -0.4231   0.03818   0.02857  -0.0157   1.0000   0.1450
  -4.000  -0.3965   0.03468   0.02473  -0.0154   1.0000   0.1348
  -3.750  -0.3682   0.03239   0.02181  -0.0147   1.0000   0.1300
  -3.500  -0.3412   0.02984   0.01893  -0.0141   1.0000   0.1279
  -3.250  -0.3131   0.02757   0.01632  -0.0134   1.0000   0.1251
  -3.000  -0.2847   0.02561   0.01404  -0.0125   1.0000   0.1246
  -2.750  -0.2565   0.02400   0.01216  -0.0116   1.0000   0.1292
  -2.500  -0.2286   0.02231   0.01048  -0.0108   1.0000   0.1388
  -2.250  -0.1995   0.02084   0.00890  -0.0099   1.0000   0.1490
  -2.000  -0.1739   0.01950   0.00760  -0.0089   1.0000   0.1743
  -1.750  -0.1057   0.01453   0.00554  -0.0125   1.0000   1.0000
  -1.500  -0.0838   0.01443   0.00500  -0.0113   1.0000   1.0000
  -1.250  -0.0622   0.01436   0.00459  -0.0102   1.0000   1.0000
  -1.000  -0.0405   0.01431   0.00430  -0.0092   1.0000   1.0000
  -0.750  -0.0189   0.01427   0.00408  -0.0081   1.0000   1.0000
  -0.500   0.0028   0.01426   0.00391  -0.0070   1.0000   1.0000
  -0.250   0.0244   0.01426   0.00379  -0.0060   1.0000   1.0000
   0.000   0.0460   0.01429   0.00373  -0.0050   1.0000   1.0000
   0.250   0.0676   0.01433   0.00371  -0.0040   1.0000   1.0000
   0.500   0.0893   0.01439   0.00375  -0.0031   1.0000   1.0000
   0.750   0.1109   0.01448   0.00384  -0.0022   1.0000   1.0000
   1.000   0.1324   0.01460   0.00397  -0.0014   1.0000   1.0000
   1.250   0.1538   0.01475   0.00417  -0.0006   1.0000   1.0000
   1.500   0.1748   0.01494   0.00443   0.0001   1.0000   1.0000
   1.750   0.1957   0.01519   0.00477   0.0007   1.0000   1.0000
   2.000   0.2160   0.01551   0.00521   0.0012   1.0000   1.0000
   2.250   0.2356   0.01593   0.00576   0.0015   1.0000   1.0000
   2.500   0.2537   0.01652   0.00650   0.0014   1.0000   1.0000
   2.750   0.2854   0.01740   0.00761  -0.0021   0.9907   1.0000
   3.000   0.4233   0.01746   0.00855  -0.0220   0.8948   1.0000
   3.250   0.4725   0.01728   0.00859  -0.0220   0.7971   1.0000
   3.500   0.4934   0.01770   0.00880  -0.0175   0.7108   1.0000
   3.750   0.5133   0.01846   0.00930  -0.0140   0.6367   1.0000
   4.000   0.5351   0.01934   0.01003  -0.0115   0.5746   1.0000
   4.250   0.5550   0.02006   0.01055  -0.0087   0.5125   1.0000
   4.500   0.5706   0.02044   0.01057  -0.0052   0.4341   1.0000
   4.750   0.5870   0.02127   0.01106  -0.0025   0.3367   1.0000
   5.000   0.6009   0.02383   0.01242   0.0001   0.1765   1.0000
   5.250   0.6250   0.02582   0.01418   0.0013   0.1371   1.0000
   5.500   0.6509   0.02797   0.01623   0.0023   0.1222   1.0000
   5.750   0.6780   0.03034   0.01907   0.0032   0.1146   1.0000
   6.000   0.7029   0.03289   0.02167   0.0039   0.1086   1.0000
   6.250   0.7268   0.03578   0.02524   0.0047   0.1043   1.0000
   6.500   0.7488   0.03908   0.02906   0.0054   0.1019   1.0000
   6.750   0.7681   0.04332   0.03391   0.0060   0.1029   1.0000
   7.000   0.7840   0.04811   0.03927   0.0062   0.1051   1.0000
   7.250   0.7986   0.05298   0.04451   0.0062   0.1077   1.0000
   7.500   0.7998   0.06072   0.05311   0.0039   0.1155   1.0000
   7.750   0.8095   0.06639   0.05893   0.0032   0.1210   1.0000
   8.000   0.7073   0.06429   0.05769   0.0026   0.1285   1.0000
   8.250   0.6999   0.07115   0.06461   0.0005   0.1375   1.0000
