  
       XFOIL         Version 6.96
  
 Calculated polar for: BOEING VERTOL V13006-.7 AIRFOIL                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   5.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -8.750  -0.6487   0.09740   0.09514   0.0216   1.0000   0.0114
  -8.500  -0.6479   0.09298   0.09073   0.0189   1.0000   0.0114
  -8.000  -0.6539   0.07902   0.07680   0.0054   1.0000   0.0095
  -7.750  -0.6484   0.07381   0.07155   0.0005   1.0000   0.0094
  -7.500  -0.6410   0.06825   0.06592  -0.0041   1.0000   0.0092
  -7.250  -0.6318   0.06246   0.06003  -0.0080   1.0000   0.0091
  -7.000  -0.6206   0.05657   0.05399  -0.0111   1.0000   0.0090
  -6.750  -0.6075   0.05060   0.04782  -0.0133   1.0000   0.0090
  -6.500  -0.5926   0.04472   0.04168  -0.0146   1.0000   0.0091
  -6.250  -0.5759   0.03913   0.03580  -0.0149   1.0000   0.0093
  -6.000  -0.5579   0.03394   0.03025  -0.0147   1.0000   0.0094
  -5.750  -0.5380   0.02848   0.02434  -0.0138   1.0000   0.0098
  -5.250  -0.4966   0.02096   0.01592  -0.0120   1.0000   0.0098
  -5.000  -0.4740   0.01810   0.01263  -0.0111   1.0000   0.0099
  -4.750  -0.4508   0.01568   0.00984  -0.0103   1.0000   0.0102
  -4.500  -0.4261   0.01447   0.00847  -0.0098   1.0000   0.0105
  -4.250  -0.4009   0.01364   0.00754  -0.0092   1.0000   0.0109
  -4.000  -0.3758   0.01290   0.00671  -0.0087   1.0000   0.0113
  -3.750  -0.3507   0.01221   0.00594  -0.0081   1.0000   0.0118
  -3.500  -0.3258   0.01154   0.00521  -0.0074   1.0000   0.0123
  -3.250  -0.3010   0.01096   0.00455  -0.0067   1.0000   0.0129
  -3.000  -0.2760   0.01060   0.00416  -0.0061   1.0000   0.0136
  -2.750  -0.2515   0.01002   0.00355  -0.0054   1.0000   0.0144
  -2.500  -0.2249   0.00950   0.00302  -0.0052   0.9990   0.0153
  -2.250  -0.1886   0.00913   0.00263  -0.0071   0.9920   0.0164
  -2.000  -0.1532   0.00881   0.00230  -0.0087   0.9820   0.0179
  -1.750  -0.1179   0.00855   0.00202  -0.0103   0.9681   0.0195
  -1.500  -0.0840   0.00826   0.00174  -0.0115   0.9479   0.0246
  -1.250  -0.0528   0.00808   0.00151  -0.0120   0.9200   0.0312
  -1.000  -0.0261   0.00795   0.00134  -0.0114   0.8826   0.0429
  -0.750  -0.0016   0.00776   0.00120  -0.0105   0.8361   0.1002
  -0.500   0.0192   0.00650   0.00101  -0.0097   0.7919   0.4750
  -0.250   0.0368   0.00553   0.00099  -0.0075   0.7466   0.7750
   0.000   0.0561   0.00534   0.00105  -0.0048   0.7009   0.9109
   0.250   0.0906   0.00551   0.00106  -0.0059   0.6518   0.9654
   0.500   0.1328   0.00573   0.00106  -0.0089   0.6004   0.9909
   0.750   0.1708   0.00595   0.00105  -0.0112   0.5484   1.0000
   1.000   0.1962   0.00623   0.00105  -0.0108   0.4846   1.0000
   1.250   0.2216   0.00654   0.00108  -0.0104   0.4181   1.0000
   1.500   0.2467   0.00692   0.00112  -0.0100   0.3408   1.0000
   1.750   0.2719   0.00726   0.00119  -0.0097   0.2798   1.0000
   2.000   0.2974   0.00757   0.00127  -0.0093   0.2292   1.0000
   2.250   0.3230   0.00787   0.00137  -0.0090   0.1839   1.0000
   2.500   0.3490   0.00807   0.00148  -0.0086   0.1627   1.0000
   2.750   0.3751   0.00829   0.00161  -0.0083   0.1419   1.0000
   3.000   0.4002   0.00882   0.00182  -0.0080   0.0728   1.0000
   3.250   0.4257   0.00928   0.00211  -0.0076   0.0315   1.0000
   3.500   0.4520   0.00953   0.00234  -0.0073   0.0208   1.0000
   3.750   0.4784   0.00980   0.00258  -0.0070   0.0174   1.0000
   4.000   0.5048   0.01006   0.00284  -0.0067   0.0159   1.0000
   4.250   0.5312   0.01037   0.00318  -0.0064   0.0146   1.0000
   4.500   0.5575   0.01067   0.00352  -0.0061   0.0140   1.0000
   4.750   0.5838   0.01101   0.00390  -0.0058   0.0136   1.0000
   5.000   0.6099   0.01139   0.00433  -0.0055   0.0132   1.0000
   5.250   0.6358   0.01183   0.00484  -0.0052   0.0128   1.0000
   5.500   0.6615   0.01231   0.00538  -0.0049   0.0124   1.0000
   5.750   0.6870   0.01286   0.00598  -0.0045   0.0121   1.0000
   6.000   0.7121   0.01348   0.00666  -0.0041   0.0118   1.0000
   6.250   0.7367   0.01421   0.00747  -0.0037   0.0115   1.0000
   6.500   0.7609   0.01506   0.00839  -0.0032   0.0112   1.0000
   6.750   0.7844   0.01610   0.00953  -0.0026   0.0110   1.0000
   7.000   0.8066   0.01757   0.01113  -0.0019   0.0106   1.0000
   7.250   0.8313   0.01825   0.01194  -0.0015   0.0104   1.0000
   7.500   0.8549   0.01926   0.01310  -0.0010   0.0102   1.0000
   7.750   0.8780   0.02042   0.01443  -0.0004   0.0101   1.0000
   8.000   0.9004   0.02175   0.01595   0.0002   0.0099   1.0000
   8.250   0.9220   0.02326   0.01769   0.0009   0.0097   1.0000
   8.500   0.9424   0.02500   0.01969   0.0016   0.0095   1.0000
   8.750   0.9612   0.02705   0.02204   0.0024   0.0093   1.0000
   9.000   0.9777   0.02946   0.02478   0.0032   0.0091   1.0000
   9.250   0.9914   0.03233   0.02801   0.0041   0.0089   1.0000
   9.500   1.0011   0.03572   0.03178   0.0051   0.0087   1.0000
   9.750   1.0088   0.03897   0.03534   0.0058   0.0085   1.0000
  10.000   1.0150   0.04198   0.03860   0.0063   0.0084   1.0000
  10.250   1.0187   0.04490   0.04175   0.0067   0.0082   1.0000
  10.500   1.0178   0.04807   0.04511   0.0067   0.0081   1.0000
  10.750   1.0018   0.05245   0.04971   0.0062   0.0081   1.0000
  11.000   0.8589   0.09875   0.09651  -0.0290   0.0092   1.0000
