  
       XFOIL         Version 6.96
  
 Calculated polar for: AH 79-K-135/20 B                                
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   5.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -11.250  -0.3070   0.08775   0.08432  -0.0794   0.7711   0.0071
 -11.000  -0.3185   0.08116   0.07777  -0.0824   0.7703   0.0072
 -10.750  -0.3285   0.07532   0.07198  -0.0856   0.7694   0.0070
 -10.500  -0.3569   0.06464   0.06137  -0.0922   0.7683   0.0070
 -10.000  -0.4485   0.04360   0.03996  -0.0998   0.7652   0.0068
  -9.750  -0.4798   0.03932   0.03545  -0.0955   0.7637   0.0067
  -9.500  -0.5020   0.03558   0.03139  -0.0907   0.7626   0.0067
  -9.250  -0.5114   0.03211   0.02755  -0.0871   0.7616   0.0067
  -9.000  -0.5084   0.02965   0.02474  -0.0845   0.7607   0.0069
  -8.750  -0.5022   0.02726   0.02202  -0.0821   0.7597   0.0069
  -8.500  -0.4892   0.02559   0.02006  -0.0804   0.7585   0.0071
  -8.250  -0.4737   0.02413   0.01834  -0.0789   0.7572   0.0072
  -8.000  -0.4568   0.02265   0.01663  -0.0776   0.7561   0.0072
  -7.750  -0.4379   0.02134   0.01510  -0.0765   0.7550   0.0072
  -7.500  -0.4176   0.02015   0.01372  -0.0755   0.7538   0.0072
  -7.250  -0.3961   0.01914   0.01254  -0.0747   0.7526   0.0073
  -7.000  -0.3739   0.01819   0.01144  -0.0739   0.7514   0.0073
  -6.750  -0.3511   0.01740   0.01053  -0.0733   0.7504   0.0073
  -6.500  -0.3281   0.01666   0.00970  -0.0727   0.7494   0.0074
  -6.250  -0.3067   0.01570   0.00864  -0.0718   0.7484   0.0076
  -6.000  -0.2840   0.01500   0.00787  -0.0711   0.7474   0.0078
  -5.750  -0.2603   0.01448   0.00728  -0.0705   0.7465   0.0081
  -5.500  -0.2363   0.01402   0.00679  -0.0700   0.7452   0.0084
  -5.250  -0.2119   0.01361   0.00635  -0.0695   0.7436   0.0089
  -5.000  -0.1872   0.01324   0.00594  -0.0691   0.7420   0.0093
  -4.750  -0.1620   0.01291   0.00556  -0.0688   0.7405   0.0098
  -4.500  -0.1366   0.01260   0.00520  -0.0684   0.7390   0.0104
  -4.250  -0.1114   0.01225   0.00482  -0.0681   0.7375   0.0117
  -4.000  -0.0855   0.01198   0.00451  -0.0678   0.7361   0.0136
  -3.750  -0.0600   0.01165   0.00420  -0.0675   0.7348   0.0199
  -3.500  -0.0344   0.01134   0.00396  -0.0673   0.7335   0.0410
  -3.250  -0.0079   0.01112   0.00375  -0.0672   0.7323   0.0519
  -3.000   0.0177   0.01088   0.00361  -0.0670   0.7306   0.0721
  -2.750   0.0419   0.01048   0.00345  -0.0666   0.7284   0.1288
  -2.500   0.0658   0.01004   0.00330  -0.0662   0.7263   0.2034
  -2.250   0.0906   0.00969   0.00315  -0.0659   0.7242   0.2687
  -2.000   0.1152   0.00929   0.00299  -0.0656   0.7223   0.3472
  -1.750   0.1382   0.00876   0.00281  -0.0650   0.7206   0.4565
  -1.500   0.1602   0.00821   0.00266  -0.0642   0.7189   0.5774
  -1.250   0.1831   0.00784   0.00261  -0.0633   0.7170   0.6738
  -1.000   0.2068   0.00768   0.00270  -0.0623   0.7141   0.7442
  -0.750   0.2326   0.00764   0.00277  -0.0618   0.7113   0.7829
  -0.500   0.2592   0.00765   0.00282  -0.0614   0.7087   0.8068
  -0.250   0.2858   0.00768   0.00285  -0.0610   0.7062   0.8296
   0.000   0.3126   0.00773   0.00287  -0.0606   0.7039   0.8456
   0.250   0.3390   0.00779   0.00297  -0.0602   0.7005   0.8535
   0.500   0.3661   0.00783   0.00299  -0.0601   0.6968   0.8611
   0.750   0.3933   0.00783   0.00300  -0.0600   0.6935   0.8654
   1.000   0.4210   0.00782   0.00296  -0.0600   0.6905   0.8695
   1.250   0.4485   0.00784   0.00297  -0.0600   0.6865   0.8742
   1.500   0.4757   0.00784   0.00299  -0.0600   0.6817   0.8775
   1.750   0.5032   0.00782   0.00296  -0.0599   0.6775   0.8802
   2.000   0.5305   0.00782   0.00297  -0.0599   0.6725   0.8830
   2.250   0.5579   0.00782   0.00298  -0.0600   0.6665   0.8859
   2.500   0.5855   0.00781   0.00294  -0.0600   0.6609   0.8888
   2.750   0.6126   0.00782   0.00297  -0.0600   0.6533   0.8913
   3.000   0.6393   0.00781   0.00296  -0.0599   0.6454   0.8934
   3.250   0.6655   0.00783   0.00297  -0.0596   0.6348   0.8958
   3.500   0.6914   0.00786   0.00298  -0.0593   0.6220   0.8984
   3.750   0.7171   0.00793   0.00302  -0.0591   0.6091   0.9010
   4.000   0.7427   0.00802   0.00308  -0.0588   0.5963   0.9038
   4.250   0.7671   0.00814   0.00317  -0.0582   0.5814   0.9061
   4.500   0.7896   0.00831   0.00328  -0.0573   0.5617   0.9085
   4.750   0.8111   0.00854   0.00343  -0.0562   0.5369   0.9113
   5.000   0.8304   0.00885   0.00364  -0.0548   0.5066   0.9145
   5.250   0.8477   0.00926   0.00389  -0.0530   0.4704   0.9181
   5.500   0.8615   0.00975   0.00420  -0.0506   0.4292   0.9215
   5.750   0.8742   0.01027   0.00455  -0.0481   0.3877   0.9253
   6.000   0.8850   0.01086   0.00495  -0.0453   0.3441   0.9296
   6.250   0.8955   0.01143   0.00535  -0.0425   0.3051   0.9340
   6.500   0.9000   0.01209   0.00582  -0.0387   0.2603   0.9392
   6.750   0.9055   0.01265   0.00625  -0.0350   0.2294   0.9454
   7.000   0.9122   0.01330   0.00678  -0.0318   0.1983   0.9525
   7.250   0.9192   0.01423   0.00752  -0.0292   0.1559   0.9616
   7.500   0.9308   0.01578   0.00873  -0.0288   0.0915   0.9725
   7.750   0.9431   0.01740   0.01008  -0.0288   0.0417   1.0000
   8.000   0.9540   0.01839   0.01098  -0.0273   0.0218   1.0000
   8.250   0.9654   0.01935   0.01190  -0.0259   0.0125   1.0000
   8.500   0.9800   0.02013   0.01270  -0.0247   0.0107   1.0000
   8.750   0.9950   0.02088   0.01349  -0.0237   0.0098   1.0000
   9.000   1.0099   0.02165   0.01430  -0.0227   0.0091   1.0000
   9.250   1.0238   0.02248   0.01517  -0.0216   0.0086   1.0000
   9.500   1.0373   0.02335   0.01609  -0.0204   0.0082   1.0000
   9.750   1.0495   0.02432   0.01711  -0.0192   0.0079   1.0000
  10.000   1.0602   0.02540   0.01826  -0.0179   0.0076   1.0000
  10.250   1.0714   0.02646   0.01938  -0.0167   0.0075   1.0000
  10.500   1.0827   0.02753   0.02052  -0.0155   0.0073   1.0000
  10.750   1.0930   0.02870   0.02176  -0.0143   0.0072   1.0000
  11.000   1.1020   0.02997   0.02310  -0.0131   0.0070   1.0000
  11.250   1.1104   0.03131   0.02451  -0.0118   0.0070   1.0000
  11.500   1.1187   0.03269   0.02596  -0.0107   0.0068   1.0000
  11.750   1.1253   0.03422   0.02758  -0.0095   0.0066   1.0000
  12.000   1.1319   0.03580   0.02923  -0.0084   0.0065   1.0000
  12.250   1.1376   0.03750   0.03100  -0.0073   0.0065   1.0000
  12.500   1.1431   0.03926   0.03286  -0.0063   0.0064   1.0000
  12.750   1.1477   0.04119   0.03487  -0.0053   0.0062   1.0000
  13.000   1.1519   0.04322   0.03699  -0.0045   0.0062   1.0000
  13.250   1.1590   0.04502   0.03885  -0.0040   0.0060   1.0000
  13.500   1.1621   0.04727   0.04119  -0.0032   0.0059   1.0000
  13.750   1.1656   0.04954   0.04354  -0.0027   0.0058   1.0000
  14.000   1.1696   0.05180   0.04586  -0.0023   0.0056   1.0000
  14.250   1.1728   0.05420   0.04833  -0.0020   0.0055   1.0000
  14.500   1.1731   0.05694   0.05115  -0.0015   0.0053   1.0000
  14.750   1.1763   0.05944   0.05377  -0.0013   0.0054   1.0000
  15.000   1.1754   0.06241   0.05684  -0.0008   0.0052   1.0000
  15.250   1.1772   0.06518   0.05972  -0.0007   0.0052   1.0000
  15.500   1.1800   0.06797   0.06264  -0.0010   0.0051   1.0000
  15.750   1.1812   0.07099   0.06579  -0.0012   0.0051   1.0000
  16.000   1.1821   0.07414   0.06907  -0.0017   0.0050   1.0000
  16.250   1.1813   0.07755   0.07260  -0.0022   0.0050   1.0000
  16.500   1.1807   0.08110   0.07630  -0.0032   0.0050   1.0000
  16.750   1.1779   0.08497   0.08031  -0.0040   0.0050   1.0000
  17.000   1.1749   0.08902   0.08450  -0.0053   0.0049   1.0000
  17.250   1.1698   0.09350   0.08914  -0.0067   0.0049   1.0000
  17.500   1.1644   0.09817   0.09397  -0.0085   0.0048   1.0000
  17.750   1.1573   0.10316   0.09911  -0.0105   0.0048   1.0000
  18.000   1.1490   0.10858   0.10470  -0.0128   0.0047   1.0000
  18.250   1.1398   0.11422   0.11049  -0.0154   0.0048   1.0000
  18.500   1.1311   0.12001   0.11642  -0.0183   0.0048   1.0000
  18.750   1.1208   0.12624   0.12282  -0.0216   0.0047   1.0000
  19.000   1.1098   0.13278   0.12951  -0.0252   0.0047   1.0000
  19.250   1.0965   0.14006   0.13696  -0.0293   0.0047   1.0000
