  
       XFOIL         Version 6.96
  
 Calculated polar for: AH 79-K-135/20 B                                
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     1.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -11.000  -0.2033   0.08363   0.08113  -0.0749   0.7716   0.0120
 -10.750  -0.2061   0.07874   0.07626  -0.0768   0.7710   0.0120
 -10.500  -0.2121   0.07308   0.07061  -0.0790   0.7703   0.0129
  -7.500  -0.4132   0.02151   0.01643  -0.0778   0.7598   0.0107
  -7.250  -0.3907   0.02035   0.01522  -0.0771   0.7588   0.0099
  -7.000  -0.3722   0.01830   0.01291  -0.0757   0.7577   0.0096
  -6.750  -0.3500   0.01713   0.01159  -0.0749   0.7565   0.0096
  -6.500  -0.3259   0.01645   0.01081  -0.0744   0.7552   0.0098
  -6.250  -0.3029   0.01526   0.00949  -0.0737   0.7540   0.0096
  -6.000  -0.2797   0.01427   0.00840  -0.0729   0.7528   0.0095
  -5.750  -0.2562   0.01349   0.00753  -0.0722   0.7516   0.0094
  -5.500  -0.2326   0.01281   0.00678  -0.0715   0.7505   0.0094
  -5.250  -0.2086   0.01224   0.00614  -0.0709   0.7494   0.0095
  -5.000  -0.1841   0.01176   0.00560  -0.0704   0.7483   0.0096
  -4.750  -0.1591   0.01137   0.00514  -0.0700   0.7471   0.0099
  -4.500  -0.1337   0.01108   0.00480  -0.0696   0.7458   0.0101
  -4.250  -0.1094   0.01057   0.00426  -0.0690   0.7445   0.0113
  -4.000  -0.0834   0.01029   0.00396  -0.0687   0.7430   0.0125
  -3.750  -0.0569   0.01006   0.00371  -0.0686   0.7414   0.0138
  -3.500  -0.0317   0.00966   0.00339  -0.0682   0.7398   0.0303
  -3.250  -0.0055   0.00938   0.00320  -0.0680   0.7382   0.0543
  -3.000   0.0210   0.00912   0.00303  -0.0679   0.7367   0.0773
  -2.750   0.0465   0.00876   0.00284  -0.0677   0.7353   0.1290
  -2.500   0.0712   0.00832   0.00267  -0.0675   0.7339   0.2093
  -2.250   0.0940   0.00778   0.00253  -0.0669   0.7321   0.3348
  -2.000   0.1144   0.00705   0.00239  -0.0659   0.7304   0.5021
  -1.750   0.1352   0.00644   0.00227  -0.0648   0.7284   0.6476
  -1.500   0.1596   0.00617   0.00223  -0.0641   0.7262   0.7218
  -1.250   0.1864   0.00604   0.00220  -0.0639   0.7241   0.7608
  -1.000   0.2141   0.00597   0.00214  -0.0638   0.7220   0.7843
  -0.750   0.2418   0.00593   0.00212  -0.0638   0.7201   0.8046
  -0.500   0.2698   0.00596   0.00214  -0.0638   0.7180   0.8204
  -0.250   0.2974   0.00597   0.00217  -0.0637   0.7158   0.8327
   0.000   0.3250   0.00600   0.00221  -0.0636   0.7132   0.8442
   0.250   0.3526   0.00602   0.00224  -0.0635   0.7104   0.8526
   0.500   0.3801   0.00606   0.00227  -0.0633   0.7078   0.8625
   0.750   0.4077   0.00609   0.00231  -0.0632   0.7053   0.8690
   1.000   0.4356   0.00614   0.00234  -0.0632   0.7024   0.8746
