  
       XFOIL         Version 6.96
  
 Calculated polar for: AH 80-140                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.2383   0.10238   0.09748  -0.0427   0.6492   0.0559
  -9.750  -0.2545   0.09802   0.09319  -0.0482   0.6477   0.0588
  -9.500  -0.2627   0.09329   0.08850  -0.0518   0.6459   0.0594
  -9.250  -0.2378   0.09154   0.08667  -0.0488   0.6424   0.0605
  -9.000  -0.2275   0.08918   0.08427  -0.0490   0.6400   0.0621
  -8.750  -0.2257   0.08613   0.08125  -0.0507   0.6381   0.0648
  -8.500  -0.2687   0.07917   0.07445  -0.0613   0.6375   0.0668
  -8.250  -0.3039   0.07419   0.06939  -0.0653   0.6363   0.0670
  -8.000  -0.2419   0.07422   0.06954  -0.0580   0.6326   0.0688
  -7.750  -0.2384   0.07166   0.06701  -0.0583   0.6304   0.0701
  -7.500  -0.2460   0.06846   0.06381  -0.0598   0.6285   0.0714
  -7.250  -0.3007   0.06167   0.05642  -0.0665   0.6282   0.0761
  -7.000  -0.2756   0.05765   0.05267  -0.0662   0.6258   0.0771
  -6.750  -0.2586   0.05581   0.05085  -0.0654   0.6235   0.0784
  -6.500  -0.2463   0.05371   0.04867  -0.0650   0.6214   0.0807
  -6.250  -0.2496   0.04917   0.04369  -0.0658   0.6198   0.0875
  -6.000  -0.2292   0.04754   0.04219  -0.0652   0.6176   0.0896
  -5.750  -0.2407   0.03448   0.02760  -0.0627   0.6169   0.0600
  -5.500  -0.2207   0.03190   0.02481  -0.0618   0.6145   0.0573
  -5.250  -0.2015   0.02934   0.02186  -0.0606   0.6120   0.0566
  -5.000  -0.1799   0.02745   0.01959  -0.0595   0.6096   0.0573
  -4.750  -0.1567   0.02579   0.01757  -0.0585   0.6074   0.0578
  -4.500  -0.1320   0.02448   0.01592  -0.0577   0.6055   0.0584
  -4.250  -0.1068   0.02335   0.01450  -0.0570   0.6036   0.0595
  -4.000  -0.0812   0.02259   0.01377  -0.0567   0.6015   0.0619
  -3.750  -0.0552   0.02198   0.01311  -0.0563   0.5989   0.0648
  -3.500  -0.0288   0.02137   0.01233  -0.0557   0.5964   0.0673
  -3.250  -0.0030   0.02055   0.01162  -0.0554   0.5941   0.0705
  -3.000   0.0233   0.02018   0.01120  -0.0549   0.5918   0.0751
  -2.750   0.0487   0.01963   0.01071  -0.0544   0.5897   0.0805
  -2.500   0.0748   0.01933   0.01035  -0.0539   0.5876   0.0865
  -2.250   0.0998   0.01894   0.01002  -0.0533   0.5856   0.0944
  -2.000   0.1246   0.01872   0.00980  -0.0526   0.5835   0.1037
  -1.750   0.1487   0.01847   0.00969  -0.0520   0.5811   0.1164
  -1.500   0.1727   0.01825   0.00961  -0.0514   0.5785   0.1366
  -1.250   0.1946   0.01773   0.00949  -0.0505   0.5759   0.2030
  -1.000   0.2060   0.01644   0.00950  -0.0478   0.5734   0.5186
  -0.750   0.2214   0.01572   0.00974  -0.0443   0.5710   0.7898
  -0.500   0.2675   0.01570   0.00982  -0.0467   0.5684   0.9073
  -0.250   0.3271   0.01590   0.00986  -0.0523   0.5659   0.9560
   0.000   0.3974   0.01626   0.01010  -0.0605   0.5626   0.9818
   0.250   0.4656   0.01647   0.01024  -0.0688   0.5586   1.0000
   0.500   0.4846   0.01665   0.01037  -0.0675   0.5554   1.0000
   0.750   0.5046   0.01680   0.01045  -0.0662   0.5527   1.0000
   1.000   0.5252   0.01697   0.01053  -0.0650   0.5504   1.0000
   1.250   0.5466   0.01715   0.01063  -0.0638   0.5484   1.0000
   1.500   0.5683   0.01744   0.01082  -0.0628   0.5465   1.0000
   1.750   0.5867   0.01792   0.01135  -0.0615   0.5431   1.0000
   2.000   0.6062   0.01833   0.01180  -0.0603   0.5390   1.0000
   2.250   0.6283   0.01859   0.01202  -0.0594   0.5357   1.0000
   2.500   0.6520   0.01875   0.01213  -0.0586   0.5332   1.0000
   2.750   0.6762   0.01893   0.01225  -0.0578   0.5310   1.0000
   3.000   0.7013   0.01912   0.01235  -0.0572   0.5290   1.0000
   3.250   0.7227   0.01963   0.01288  -0.0563   0.5256   1.0000
   3.500   0.7419   0.02021   0.01356  -0.0553   0.5204   1.0000
   3.750   0.7657   0.02045   0.01380  -0.0546   0.5169   1.0000
   4.000   0.7915   0.02052   0.01382  -0.0540   0.5143   1.0000
   4.250   0.8177   0.02059   0.01384  -0.0535   0.5120   1.0000
   4.500   0.8445   0.02074   0.01392  -0.0532   0.5101   1.0000
   4.750   0.8616   0.02159   0.01493  -0.0520   0.5048   1.0000
   5.000   0.8832   0.02203   0.01542  -0.0513   0.5002   1.0000
   5.250   0.9091   0.02214   0.01552  -0.0508   0.4973   1.0000
   5.500   0.9360   0.02214   0.01551  -0.0505   0.4948   1.0000
   5.750   0.9650   0.02199   0.01530  -0.0502   0.4927   1.0000
   6.000   0.9845   0.02255   0.01596  -0.0493   0.4873   1.0000
   6.250   1.0071   0.02275   0.01624  -0.0485   0.4819   1.0000
   6.500   1.0353   0.02249   0.01596  -0.0482   0.4786   1.0000
   6.750   1.0661   0.02207   0.01548  -0.0482   0.4761   1.0000
   7.000   1.0962   0.02182   0.01518  -0.0481   0.4735   1.0000
   7.250   1.1101   0.02260   0.01619  -0.0466   0.4661   1.0000
   7.500   1.1372   0.02245   0.01606  -0.0463   0.4624   1.0000
   7.750   1.1670   0.02216   0.01575  -0.0462   0.4598   1.0000
   8.000   1.1990   0.02176   0.01529  -0.0464   0.4574   1.0000
   8.250   1.2118   0.02247   0.01626  -0.0447   0.4495   1.0000
   8.500   1.2416   0.02191   0.01569  -0.0445   0.4451   1.0000
   8.750   1.2739   0.02135   0.01508  -0.0447   0.4419   1.0000
   9.000   1.2898   0.02190   0.01583  -0.0433   0.4351   1.0000
   9.250   1.3167   0.02150   0.01546  -0.0429   0.4294   1.0000
   9.500   1.3442   0.02091   0.01488  -0.0424   0.4224   1.0000
   9.750   1.3672   0.02056   0.01460  -0.0414   0.4134   1.0000
  10.000   1.3885   0.02037   0.01449  -0.0403   0.4034   1.0000
  10.250   1.4134   0.02001   0.01408  -0.0396   0.3939   1.0000
  10.500   1.4305   0.02017   0.01432  -0.0381   0.3818   1.0000
  10.750   1.4464   0.02047   0.01469  -0.0365   0.3692   1.0000
  11.000   1.4605   0.02088   0.01512  -0.0348   0.3559   1.0000
  11.250   1.4720   0.02144   0.01569  -0.0328   0.3427   1.0000
  11.500   1.4780   0.02217   0.01642  -0.0302   0.3293   1.0000
  11.750   1.4789   0.02317   0.01739  -0.0273   0.3162   1.0000
  12.000   1.4758   0.02476   0.01901  -0.0251   0.3025   1.0000
  12.250   1.4708   0.02704   0.02133  -0.0242   0.2879   1.0000
  12.500   1.4642   0.02984   0.02412  -0.0238   0.2725   1.0000
  12.750   1.4565   0.03289   0.02715  -0.0236   0.2576   1.0000
  13.000   1.4476   0.03613   0.03036  -0.0234   0.2428   1.0000
  13.250   1.4384   0.03940   0.03361  -0.0231   0.2287   1.0000
  13.500   1.4290   0.04271   0.03689  -0.0229   0.2155   1.0000
  13.750   1.4197   0.04602   0.04016  -0.0227   0.2033   1.0000
  14.000   1.4098   0.04944   0.04354  -0.0225   0.1911   1.0000
  14.250   1.4001   0.05294   0.04702  -0.0224   0.1790   1.0000
