  
       XFOIL         Version 6.96
  
 Calculated polar for: AH 79-K-132/20                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   5.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.2859   0.10616   0.09980  -0.0674   0.9577   0.0632
  -9.750  -0.2791   0.10188   0.09552  -0.0701   0.9535   0.0607
  -9.250  -0.2892   0.08882   0.08248  -0.0856   0.9440   0.0531
  -9.000  -0.2857   0.08484   0.07849  -0.0878   0.9398   0.0526
  -8.750  -0.2862   0.08084   0.07447  -0.0903   0.9350   0.0521
  -8.500  -0.2879   0.07685   0.07044  -0.0928   0.9306   0.0516
  -8.250  -0.2964   0.07361   0.06714  -0.0932   0.9252   0.0513
  -8.000  -0.3032   0.07029   0.06374  -0.0934   0.9201   0.0510
  -7.750  -0.3059   0.06656   0.05984  -0.0942   0.9160   0.0507
  -7.500  -0.3149   0.06393   0.05708  -0.0923   0.9107   0.0505
  -7.250  -0.3204   0.06090   0.05384  -0.0908   0.9059   0.0505
  -7.000  -0.3188   0.05748   0.05010  -0.0902   0.9022   0.0508
  -6.750  -0.3247   0.05491   0.04718  -0.0872   0.8971   0.0517
  -6.500  -0.3252   0.05220   0.04397  -0.0847   0.8925   0.0529
  -6.250  -0.3118   0.04995   0.04162  -0.0842   0.8893   0.0553
  -6.000  -0.2982   0.04790   0.03931  -0.0832   0.8861   0.0574
  -5.750  -0.2950   0.04612   0.03721  -0.0801   0.8812   0.0583
  -5.500  -0.2806   0.04380   0.03444  -0.0786   0.8775   0.0601
  -5.250  -0.2582   0.04135   0.03143  -0.0782   0.8746   0.0627
  -5.000  -0.2415   0.03969   0.02927  -0.0767   0.8710   0.0676
  -4.750  -0.2286   0.03882   0.02832  -0.0748   0.8665   0.0727
  -4.500  -0.2035   0.03728   0.02628  -0.0743   0.8632   0.0783
  -4.250  -0.1752   0.03615   0.02500  -0.0747   0.8604   0.0882
  -4.000  -0.1517   0.03515   0.02372  -0.0738   0.8569   0.0960
  -3.750  -0.1346   0.03465   0.02313  -0.0722   0.8521   0.1051
  -3.500  -0.1060   0.03396   0.02235  -0.0723   0.8488   0.1175
  -3.250  -0.0726   0.03323   0.02144  -0.0731   0.8462   0.1292
