  
       XFOIL         Version 6.96
  
 Calculated polar for: AH 80-129                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -7.500  -0.4618   0.11330   0.10836  -0.0171   1.0000   0.2108
  -7.250  -0.4830   0.11213   0.10728  -0.0155   1.0000   0.2162
  -7.000  -0.5157   0.11162   0.10687  -0.0136   1.0000   0.2177
  -6.750  -0.5085   0.10806   0.10333  -0.0110   1.0000   0.2294
  -6.500  -0.5216   0.10560   0.10095  -0.0084   1.0000   0.2377
  -6.250  -0.5430   0.10392   0.09933  -0.0072   1.0000   0.2449
  -6.000  -0.5439   0.10091   0.09635  -0.0046   1.0000   0.2554
  -5.750  -0.5575   0.09865   0.09416  -0.0025   1.0000   0.2723
  -5.500  -0.5609   0.09593   0.09147  -0.0003   1.0000   0.2835
  -5.250  -0.5717   0.09348   0.08898   0.0017   1.0000   0.3007
  -5.000  -0.5794   0.09092   0.08647   0.0054   1.0000   0.3301
  -4.750  -0.5806   0.08837   0.08399   0.0097   1.0000   0.3576
  -3.500  -0.4532   0.07539   0.07106   0.0394   1.0000   0.7032
  -3.250  -0.4740   0.07352   0.06925   0.0430   1.0000   0.6957
  -3.000  -0.4794   0.05588   0.04856  -0.0167   1.0000   0.1621
  -2.750  -0.4552   0.05132   0.04343  -0.0158   1.0000   0.1317
  -2.500  -0.4339   0.04876   0.04020  -0.0147   1.0000   0.1184
  -2.250  -0.4144   0.04601   0.03710  -0.0134   1.0000   0.1126
  -2.000  -0.3914   0.04421   0.03434  -0.0115   1.0000   0.1061
  -1.750  -0.3706   0.04237   0.03213  -0.0103   1.0000   0.1053
  -1.500  -0.3499   0.04085   0.03029  -0.0092   1.0000   0.1071
  -1.250  -0.3295   0.03970   0.02906  -0.0084   1.0000   0.1146
  -1.000  -0.3063   0.03864   0.02771  -0.0076   1.0000   0.1236
  -0.750  -0.2782   0.03775   0.02652  -0.0074   1.0000   0.1350
  -0.500  -0.1688   0.03393   0.02602  -0.0207   1.0000   1.0000
  -0.250  -0.1513   0.03450   0.02592  -0.0196   1.0000   1.0000
   0.000  -0.1345   0.03511   0.02608  -0.0188   1.0000   1.0000
   0.250  -0.1176   0.03576   0.02632  -0.0180   1.0000   1.0000
   0.500  -0.1007   0.03643   0.02665  -0.0173   1.0000   1.0000
   0.750  -0.0841   0.03715   0.02704  -0.0167   1.0000   1.0000
