  
       XFOIL         Version 6.96
  
 Calculated polar for: AG47ct  -02f rot.                               
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     1.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -8.250  -0.6288   0.09855   0.09701   0.0299   1.0000   0.0070
  -8.000  -0.6254   0.09440   0.09288   0.0275   1.0000   0.0070
  -7.750  -0.6220   0.09015   0.08864   0.0246   1.0000   0.0071
  -7.500  -0.6158   0.08539   0.08388   0.0201   1.0000   0.0071
  -7.250  -0.6047   0.07981   0.07830   0.0136   1.0000   0.0071
  -7.000  -0.5971   0.06992   0.06840   0.0026   1.0000   0.0074
  -6.750  -0.5824   0.06489   0.06331  -0.0027   1.0000   0.0077
  -6.500  -0.5644   0.06080   0.05918  -0.0068   1.0000   0.0080
  -6.250  -0.5442   0.05625   0.05456  -0.0110   1.0000   0.0083
  -6.000  -0.5219   0.05117   0.04937  -0.0151   1.0000   0.0088
  -5.750  -0.4979   0.04575   0.04380  -0.0188   1.0000   0.0095
  -5.500  -0.4708   0.04024   0.03810  -0.0213   1.0000   0.0105
  -5.250  -0.4419   0.03678   0.03446  -0.0220   1.0000   0.0112
  -5.000  -0.4167   0.03212   0.02951  -0.0231   1.0000   0.0112
  -4.000  -0.3161   0.01168   0.00695  -0.0236   1.0000   0.0076
  -3.750  -0.2890   0.01055   0.00565  -0.0232   1.0000   0.0074
  -3.500  -0.2622   0.00916   0.00410  -0.0228   1.0000   0.0076
  -3.250  -0.2351   0.00843   0.00330  -0.0225   1.0000   0.0086
  -3.000  -0.2078   0.00806   0.00291  -0.0223   1.0000   0.0098
  -2.750  -0.1806   0.00770   0.00252  -0.0220   1.0000   0.0108
  -2.500  -0.1532   0.00724   0.00198  -0.0217   1.0000   0.0120
  -2.250  -0.1260   0.00688   0.00162  -0.0214   1.0000   0.0161
  -2.000  -0.0986   0.00654   0.00129  -0.0211   1.0000   0.0262
  -1.750  -0.0715   0.00627   0.00111  -0.0209   1.0000   0.0503
  -1.500  -0.0345   0.00592   0.00097  -0.0230   0.9848   0.1082
  -1.250   0.0034   0.00553   0.00084  -0.0252   0.9304   0.2039
  -1.000   0.0246   0.00547   0.00074  -0.0235   0.8123   0.3172
  -0.750   0.0494   0.00511   0.00070  -0.0231   0.7533   0.5010
  -0.500   0.0745   0.00458   0.00069  -0.0226   0.7266   0.7076
  -0.250   0.0938   0.00403   0.00071  -0.0203   0.7102   0.9106
   0.000   0.1286   0.00401   0.00069  -0.0215   0.6939   1.0000
   0.250   0.1564   0.00406   0.00067  -0.0213   0.6742   1.0000
   0.500   0.1841   0.00414   0.00064  -0.0211   0.6493   1.0000
   0.750   0.2116   0.00424   0.00062  -0.0210   0.6175   1.0000
   1.000   0.2391   0.00439   0.00062  -0.0208   0.5810   1.0000
   1.250   0.2665   0.00456   0.00063  -0.0206   0.5404   1.0000
   1.500   0.2939   0.00476   0.00067  -0.0204   0.4981   1.0000
   1.750   0.3211   0.00499   0.00072  -0.0203   0.4478   1.0000
   2.000   0.3484   0.00524   0.00078  -0.0202   0.3992   1.0000
   2.250   0.3756   0.00554   0.00086  -0.0201   0.3444   1.0000
   2.500   0.4029   0.00580   0.00096  -0.0200   0.2993   1.0000
   2.750   0.4301   0.00610   0.00109  -0.0199   0.2530   1.0000
   3.000   0.4573   0.00640   0.00122  -0.0198   0.2119   1.0000
   3.250   0.4846   0.00666   0.00135  -0.0197   0.1808   1.0000
   3.500   0.5119   0.00693   0.00150  -0.0196   0.1520   1.0000
   3.750   0.5391   0.00721   0.00169  -0.0196   0.1259   1.0000
   4.000   0.5664   0.00746   0.00187  -0.0194   0.1069   1.0000
   4.250   0.5936   0.00774   0.00206  -0.0193   0.0889   1.0000
   4.500   0.6208   0.00800   0.00228  -0.0192   0.0750   1.0000
   4.750   0.6480   0.00826   0.00249  -0.0191   0.0646   1.0000
   5.000   0.6752   0.00850   0.00274  -0.0190   0.0557   1.0000
   5.250   0.7023   0.00878   0.00301  -0.0188   0.0479   1.0000
   5.500   0.7291   0.00914   0.00333  -0.0187   0.0390   1.0000
   5.750   0.7563   0.00936   0.00357  -0.0185   0.0350   1.0000
   6.000   0.7828   0.00985   0.00407  -0.0183   0.0276   1.0000
   6.250   0.8098   0.01008   0.00433  -0.0182   0.0253   1.0000
   6.500   0.8362   0.01052   0.00477  -0.0180   0.0211   1.0000
   6.750   0.8623   0.01111   0.00545  -0.0177   0.0183   1.0000
   7.000   0.8889   0.01143   0.00581  -0.0175   0.0166   1.0000
   7.250   0.9151   0.01187   0.00629  -0.0173   0.0149   1.0000
   7.500   0.9398   0.01286   0.00741  -0.0168   0.0128   1.0000
