  
       XFOIL         Version 6.96
  
 Calculated polar for: AG47ct  -02f rot.                               
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -9.500  -0.6379   0.12170   0.11818   0.0327   1.0000   0.0175
  -9.250  -0.6335   0.11781   0.11431   0.0305   1.0000   0.0176
  -9.000  -0.6357   0.11195   0.10849   0.0308   1.0000   0.0184
  -8.750  -0.6285   0.10883   0.10538   0.0315   1.0000   0.0194
  -8.500  -0.6241   0.10522   0.10176   0.0301   1.0000   0.0199
  -8.250  -0.6201   0.10147   0.09803   0.0283   1.0000   0.0203
  -8.000  -0.6162   0.09767   0.09426   0.0263   1.0000   0.0206
  -7.750  -0.6123   0.09381   0.09044   0.0239   1.0000   0.0209
  -7.500  -0.6082   0.08984   0.08649   0.0210   1.0000   0.0213
  -7.250  -0.6008   0.08544   0.08211   0.0167   1.0000   0.0216
  -7.000  -0.5903   0.08062   0.07730   0.0114   1.0000   0.0219
  -6.750  -0.5771   0.07550   0.07216   0.0056   1.0000   0.0221
  -6.500  -0.5615   0.07008   0.06671  -0.0003   1.0000   0.0221
  -6.250  -0.5358   0.06113   0.05757  -0.0098   1.0000   0.0168
  -6.000  -0.5210   0.05622   0.05257  -0.0128   1.0000   0.0153
  -5.750  -0.4996   0.05005   0.04620  -0.0170   1.0000   0.0139
  -5.250  -0.4467   0.03476   0.03000  -0.0228   1.0000   0.0111
  -5.000  -0.4228   0.02993   0.02470  -0.0239   1.0000   0.0109
  -4.750  -0.3973   0.02573   0.01996  -0.0243   1.0000   0.0109
  -4.500  -0.3708   0.02238   0.01603  -0.0243   1.0000   0.0110
  -4.250  -0.3438   0.01993   0.01307  -0.0241   1.0000   0.0112
  -4.000  -0.3175   0.01736   0.01012  -0.0238   1.0000   0.0119
  -3.750  -0.2911   0.01658   0.00923  -0.0237   1.0000   0.0139
  -3.500  -0.2641   0.01559   0.00805  -0.0234   1.0000   0.0159
