  
       XFOIL         Version 6.96
  
 Calculated polar for: AH 79-100 C AIRFOIL                             
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   5.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -7.000  -0.2639   0.11570   0.10941  -0.0454   0.9656   0.0951
  -6.750  -0.2667   0.11404   0.10780  -0.0464   0.9585   0.0979
  -6.500  -0.2710   0.11299   0.10680  -0.0501   0.9509   0.0998
  -6.250  -0.2672   0.11081   0.10466  -0.0564   0.9429   0.1005
  -6.000  -0.2577   0.10667   0.10055  -0.0565   0.9383   0.1014
  -5.750  -0.2470   0.10289   0.09677  -0.0536   0.9342   0.1037
  -5.500  -0.2330   0.09973   0.09360  -0.0550   0.9298   0.1086
  -5.250  -0.2249   0.09740   0.09127  -0.0652   0.9203   0.1154
  -5.000  -0.2122   0.09331   0.08720  -0.0641   0.9168   0.1178
  -4.750  -0.2017   0.09036   0.08425  -0.0638   0.9117   0.1211
  -4.500  -0.1684   0.08145   0.07508  -0.0784   0.9052   0.0704
  -4.250  -0.1436   0.07710   0.07065  -0.0826   0.9017   0.0672
  -4.000  -0.1219   0.07290   0.06635  -0.0880   0.8956   0.0674
  -3.750  -0.0854   0.06769   0.06094  -0.0966   0.8914   0.0675
  -3.500  -0.0367   0.06155   0.05449  -0.1074   0.8887   0.0659
  -3.250   0.0241   0.05519   0.04756  -0.1203   0.8870   0.0689
  -3.000   0.0723   0.05032   0.04206  -0.1287   0.8835   0.0693
  -2.750   0.1263   0.04601   0.03677  -0.1369   0.8807   0.0720
  -2.500   0.1595   0.04442   0.03505  -0.1394   0.8770   0.0759
  -2.250   0.2034   0.04228   0.03235  -0.1436   0.8745   0.0786
  -2.000   0.2476   0.04057   0.02998  -0.1473   0.8723   0.0839
  -1.750   0.2695   0.03990   0.02908  -0.1471   0.8659   0.0887
  -1.500   0.3025   0.03910   0.02803  -0.1485   0.8618   0.0949
  -1.250   0.3393   0.03839   0.02708  -0.1503   0.8587   0.1055
  -1.000   0.3635   0.03816   0.02662  -0.1501   0.8528   0.1166
  -0.750   0.3929   0.03789   0.02626  -0.1507   0.8477   0.1327
  -0.500   0.4291   0.03752   0.02582  -0.1524   0.8442   0.1603
  -0.250   0.4546   0.03743   0.02578  -0.1525   0.8383   0.1957
   0.000   0.4846   0.03720   0.02583  -0.1535   0.8329   0.2691
   0.250   0.5211   0.03668   0.02587  -0.1555   0.8295   0.4234
   0.500   0.5331   0.03602   0.02626  -0.1523   0.8229   0.7190
   0.750   0.5537   0.03593   0.02603  -0.1508   0.8160   1.0000
   1.000   0.5857   0.03630   0.02605  -0.1517   0.8111   1.0000
   1.250   0.6061   0.03695   0.02648  -0.1510   0.8029   1.0000
   1.500   0.6415   0.03717   0.02646  -0.1524   0.7987   1.0000
   1.750   0.6587   0.03794   0.02708  -0.1512   0.7897   1.0000
   2.000   0.6918   0.03818   0.02715  -0.1522   0.7846   1.0000
   2.250   0.7117   0.03887   0.02774  -0.1514   0.7761   1.0000
   2.500   0.7423   0.03915   0.02790  -0.1519   0.7702   1.0000
   2.750   0.7643   0.03977   0.02845  -0.1514   0.7620   1.0000
   3.000   0.7928   0.04010   0.02871  -0.1516   0.7554   1.0000
   3.250   0.8156   0.04067   0.02926  -0.1511   0.7473   1.0000
   3.500   0.8432   0.04100   0.02955  -0.1512   0.7402   1.0000
   3.750   0.8647   0.04160   0.03014  -0.1505   0.7314   1.0000
   4.000   0.8946   0.04174   0.03028  -0.1507   0.7244   1.0000
   4.250   0.9132   0.04245   0.03103  -0.1496   0.7143   1.0000
   4.500   0.9462   0.04236   0.03096  -0.1500   0.7084   1.0000
   4.750   0.9622   0.04321   0.03185  -0.1487   0.6972   1.0000
   5.000   0.9981   0.04284   0.03154  -0.1493   0.6922   1.0000
   5.250   1.0124   0.04376   0.03255  -0.1477   0.6800   1.0000
   5.500   1.0509   0.04304   0.03191  -0.1483   0.6754   1.0000
   5.750   1.0654   0.04387   0.03283  -0.1466   0.6627   1.0000
   6.000   1.0813   0.04461   0.03368  -0.1451   0.6504   1.0000
   6.250   1.1204   0.04364   0.03286  -0.1456   0.6456   1.0000
   6.500   1.1342   0.04449   0.03383  -0.1438   0.6324   1.0000
   6.750   1.1508   0.04512   0.03459  -0.1422   0.6197   1.0000
   7.250   1.2080   0.04437   0.03418  -0.1409   0.6008   1.0000
   7.500   1.2243   0.04494   0.03490  -0.1392   0.5872   1.0000
   7.750   1.2426   0.04534   0.03549  -0.1376   0.5738   1.0000
   8.250   1.2865   0.04541   0.03592  -0.1350   0.5474   1.0000
   8.500   1.3116   0.04518   0.03587  -0.1338   0.5341   1.0000
   8.750   1.3364   0.04499   0.03589  -0.1326   0.5200   1.0000
   9.000   1.3593   0.04500   0.03608  -0.1313   0.5048   1.0000
   9.250   1.3791   0.04524   0.03650  -0.1297   0.4879   1.0000
   9.500   1.3988   0.04548   0.03690  -0.1281   0.4696   1.0000
   9.750   1.4203   0.04557   0.03715  -0.1265   0.4505   1.0000
  10.000   1.4416   0.04574   0.03742  -0.1250   0.4309   1.0000
  10.250   1.4501   0.04703   0.03887  -0.1227   0.4102   1.0000
  10.500   1.4622   0.04800   0.03993  -0.1206   0.3890   1.0000
  10.750   1.4702   0.04931   0.04134  -0.1182   0.3671   1.0000
  11.000   1.4708   0.05116   0.04323  -0.1155   0.3426   1.0000
  11.250   1.4662   0.05348   0.04555  -0.1127   0.3160   1.0000
  11.500   1.4587   0.05619   0.04820  -0.1100   0.2875   1.0000
  11.750   1.4490   0.05934   0.05125  -0.1077   0.2579   1.0000
  12.000   1.4392   0.06283   0.05466  -0.1058   0.2281   1.0000
  12.250   1.4299   0.06656   0.05830  -0.1044   0.1989   1.0000
  12.500   1.4206   0.07057   0.06225  -0.1033   0.1699   1.0000
  12.750   1.4101   0.07498   0.06655  -0.1025   0.1411   1.0000
  13.000   1.3987   0.07978   0.07122  -0.1021   0.1145   1.0000
  13.250   1.3863   0.08493   0.07622  -0.1020   0.0946   1.0000
  13.500   1.3758   0.09004   0.08128  -0.1021   0.0793   1.0000
  13.750   1.3656   0.09522   0.08644  -0.1026   0.0696   1.0000
  14.000   1.3582   0.10011   0.09138  -0.1031   0.0621   1.0000
  14.250   1.3527   0.10477   0.09610  -0.1036   0.0568   1.0000
  14.500   1.3493   0.10910   0.10055  -0.1042   0.0527   1.0000
  14.750   1.3456   0.11343   0.10490  -0.1050   0.0500   1.0000
