  
       XFOIL         Version 6.96
  
 Calculated polar for: AG45c -03f                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     1.000 e 6     Ncrit =   5.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -8.000  -0.5926   0.10450   0.10297   0.0296   1.0000   0.0047
  -7.750  -0.5897   0.10058   0.09906   0.0277   1.0000   0.0045
  -7.500  -0.5874   0.09641   0.09490   0.0255   1.0000   0.0043
  -7.250  -0.5859   0.09196   0.09047   0.0230   1.0000   0.0041
  -7.000  -0.5854   0.08716   0.08569   0.0199   1.0000   0.0039
  -6.500  -0.5834   0.06755   0.06608  -0.0014   1.0000   0.0032
  -6.250  -0.5993   0.02068   0.01742  -0.0309   1.0000   0.0034
  -6.000  -0.5743   0.01909   0.01561  -0.0310   1.0000   0.0035
  -5.750  -0.5488   0.01770   0.01401  -0.0311   1.0000   0.0037
  -5.500  -0.5150   0.01627   0.01231  -0.0328   0.9401   0.0039
  -5.250  -0.4962   0.01579   0.01105  -0.0308   0.7529   0.0040
  -5.000  -0.4700   0.01471   0.00966  -0.0306   0.7327   0.0042
  -4.750  -0.4433   0.01377   0.00849  -0.0305   0.7223   0.0043
  -4.500  -0.4163   0.01296   0.00748  -0.0303   0.7145   0.0045
  -4.250  -0.3891   0.01223   0.00658  -0.0301   0.7090   0.0046
  -4.000  -0.3617   0.01160   0.00580  -0.0300   0.7039   0.0048
  -3.750  -0.3340   0.01115   0.00526  -0.0299   0.6987   0.0050
  -3.500  -0.3062   0.01076   0.00478  -0.0298   0.6922   0.0051
  -3.250  -0.2783   0.01038   0.00434  -0.0297   0.6859   0.0052
  -3.000  -0.2506   0.00971   0.00354  -0.0295   0.6785   0.0054
  -2.750  -0.2226   0.00921   0.00295  -0.0294   0.6700   0.0056
  -2.500  -0.1945   0.00887   0.00253  -0.0293   0.6608   0.0060
  -2.250  -0.1664   0.00863   0.00222  -0.0292   0.6502   0.0066
  -2.000  -0.1383   0.00842   0.00195  -0.0291   0.6381   0.0076
