  
       XFOIL         Version 6.96
  
 Calculated polar for: AG45c -03f                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     1.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -7.250  -0.5734   0.09370   0.09222   0.0222   1.0000   0.0081
  -7.000  -0.5700   0.08952   0.08805   0.0195   1.0000   0.0081
  -6.750  -0.5665   0.08517   0.08372   0.0163   1.0000   0.0081
  -6.500  -0.5585   0.08009   0.07865   0.0107   1.0000   0.0081
  -6.250  -0.5463   0.07431   0.07287   0.0037   1.0000   0.0082
  -6.000  -0.5311   0.06801   0.06654  -0.0038   1.0000   0.0082
  -5.750  -0.5133   0.06127   0.05975  -0.0110   1.0000   0.0082
  -5.500  -0.4936   0.05419   0.05256  -0.0174   1.0000   0.0082
  -4.250  -0.3861   0.01958   0.01598  -0.0308   1.0000   0.0083
  -4.000  -0.3604   0.01625   0.01218  -0.0307   1.0000   0.0083
  -3.750  -0.3324   0.01388   0.00948  -0.0309   0.9948   0.0084
  -3.500  -0.2960   0.01234   0.00759  -0.0325   0.9039   0.0084
  -3.250  -0.2750   0.01159   0.00624  -0.0307   0.7763   0.0085
  -3.000  -0.2486   0.01069   0.00512  -0.0304   0.7479   0.0091
  -2.750  -0.2212   0.01008   0.00435  -0.0301   0.7334   0.0093
  -2.500  -0.1935   0.00945   0.00356  -0.0299   0.7231   0.0094
  -2.250  -0.1657   0.00899   0.00297  -0.0297   0.7145   0.0096
  -2.000  -0.1377   0.00863   0.00253  -0.0296   0.7071   0.0104
  -1.750  -0.1095   0.00837   0.00219  -0.0294   0.6999   0.0119
  -1.500  -0.0812   0.00800   0.00176  -0.0293   0.6919   0.0168
  -1.250  -0.0528   0.00767   0.00148  -0.0292   0.6833   0.0347
  -1.000  -0.0246   0.00737   0.00132  -0.0292   0.6743   0.0739
  -0.750   0.0034   0.00708   0.00118  -0.0293   0.6640   0.1290
  -0.500   0.0315   0.00679   0.00107  -0.0293   0.6518   0.1935
  -0.250   0.0595   0.00652   0.00098  -0.0294   0.6386   0.2681
   0.000   0.0873   0.00614   0.00091  -0.0295   0.6243   0.3843
