  
       XFOIL         Version 6.96
  
 Calculated polar for: BOEING-VERTOL VR-8 AIRFOIL                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -9.000  -0.4626   0.08565   0.08239  -0.0086   1.0000   0.0413
  -8.750  -0.4656   0.08106   0.07784  -0.0106   1.0000   0.0427
  -8.500  -0.5585   0.08287   0.07950  -0.0149   1.0000   0.0374
  -8.250  -0.5595   0.07898   0.07566  -0.0171   1.0000   0.0380
  -8.000  -0.5637   0.07484   0.07152  -0.0200   1.0000   0.0389
  -7.750  -0.5643   0.07055   0.06721  -0.0225   1.0000   0.0398
  -7.500  -0.5634   0.06629   0.06288  -0.0247   1.0000   0.0412
  -7.250  -0.5234   0.05216   0.04852  -0.0287   1.0000   0.0462
  -7.000  -0.5280   0.04517   0.04135  -0.0293   1.0000   0.0470
  -6.750  -0.5158   0.04056   0.03697  -0.0289   1.0000   0.0490
  -6.500  -0.5057   0.03733   0.03371  -0.0285   1.0000   0.0519
  -5.750  -0.5038   0.04029   0.03569  -0.0263   1.0000   0.0640
  -5.500  -0.4903   0.03803   0.03290  -0.0249   1.0000   0.0740
  -5.250  -0.4737   0.03499   0.02997  -0.0241   1.0000   0.0780
  -5.000  -0.4583   0.03271   0.02742  -0.0228   1.0000   0.0900
  -4.750  -0.4419   0.03069   0.02519  -0.0215   1.0000   0.1035
  -4.500  -0.4245   0.02870   0.02305  -0.0203   1.0000   0.1175
  -4.250  -0.3882   0.02268   0.01560  -0.0158   1.0000   0.0472
  -4.000  -0.3658   0.01988   0.01267  -0.0144   1.0000   0.0432
  -3.750  -0.3435   0.01830   0.01086  -0.0129   1.0000   0.0435
  -3.500  -0.3216   0.01716   0.00954  -0.0115   1.0000   0.0448
  -3.250  -0.3005   0.01590   0.00818  -0.0100   1.0000   0.0447
  -3.000  -0.2811   0.01499   0.00724  -0.0085   1.0000   0.0451
  -2.750  -0.2468   0.01402   0.00624  -0.0100   0.9951   0.0474
  -2.500  -0.2036   0.01295   0.00516  -0.0134   0.9858   0.0483
  -2.250  -0.1570   0.01212   0.00431  -0.0173   0.9730   0.0509
  -2.000  -0.1103   0.01153   0.00365  -0.0210   0.9567   0.0571
  -1.750  -0.0730   0.00954   0.00295  -0.0236   0.9306   0.3771
  -1.500  -0.0492   0.00817   0.00293  -0.0222   0.9033   0.7289
  -1.250  -0.0230   0.00788   0.00286  -0.0195   0.8505   0.8596
  -1.000   0.0133   0.00810   0.00273  -0.0194   0.7794   0.9202
  -0.750   0.0517   0.00825   0.00263  -0.0211   0.7526   0.9412
  -0.500   0.0865   0.00839   0.00259  -0.0223   0.7309   0.9619
  -0.250   0.1265   0.00848   0.00250  -0.0248   0.7132   0.9790
   0.000   0.1757   0.00847   0.00236  -0.0293   0.6983   0.9916
   0.250   0.2179   0.00844   0.00223  -0.0326   0.6850   1.0000
   0.500   0.2408   0.00847   0.00217  -0.0318   0.6732   1.0000
   0.750   0.2633   0.00854   0.00211  -0.0308   0.6533   1.0000
   1.000   0.2864   0.00862   0.00208  -0.0299   0.6373   1.0000
   1.250   0.3101   0.00868   0.00210  -0.0291   0.6257   1.0000
   1.500   0.3341   0.00876   0.00213  -0.0284   0.6137   1.0000
   1.750   0.3581   0.00885   0.00217  -0.0277   0.6014   1.0000
   2.000   0.3823   0.00894   0.00223  -0.0270   0.5893   1.0000
   2.250   0.4065   0.00904   0.00233  -0.0262   0.5766   1.0000
   2.500   0.4307   0.00914   0.00242  -0.0255   0.5599   1.0000
   2.750   0.4542   0.00928   0.00251  -0.0246   0.5353   1.0000
   3.000   0.4769   0.00948   0.00258  -0.0235   0.4929   1.0000
   3.250   0.4994   0.00973   0.00270  -0.0224   0.4378   1.0000
   3.500   0.5199   0.01025   0.00291  -0.0211   0.3484   1.0000
   3.750   0.5363   0.01141   0.00340  -0.0196   0.2004   1.0000
   4.000   0.5532   0.01264   0.00403  -0.0181   0.0744   1.0000
   4.250   0.5748   0.01328   0.00457  -0.0170   0.0541   1.0000
   4.500   0.5973   0.01381   0.00515  -0.0160   0.0495   1.0000
   4.750   0.6191   0.01444   0.00589  -0.0149   0.0470   1.0000
   5.000   0.6401   0.01519   0.00673  -0.0137   0.0459   1.0000
   5.250   0.6611   0.01596   0.00758  -0.0125   0.0455   1.0000
   5.500   0.6818   0.01686   0.00854  -0.0112   0.0453   1.0000
   5.750   0.7028   0.01788   0.00961  -0.0100   0.0450   1.0000
   6.000   0.7251   0.01881   0.01065  -0.0090   0.0435   1.0000
   6.250   0.7478   0.02002   0.01193  -0.0080   0.0425   1.0000
   6.500   0.7705   0.02113   0.01309  -0.0072   0.0396   1.0000
   6.750   0.7940   0.02284   0.01489  -0.0063   0.0385   1.0000
   7.000   0.8183   0.02505   0.01730  -0.0053   0.0383   1.0000
   7.250   0.8408   0.02793   0.02036  -0.0045   0.0372   1.0000
   7.500   0.8614   0.03116   0.02395  -0.0034   0.0369   1.0000
  10.250   0.6715   0.09075   0.08761  -0.0071   0.0795   1.0000
  10.500   0.6583   0.09762   0.09445  -0.0108   0.0770   1.0000
