  
       XFOIL         Version 6.96
  
 Calculated polar for: BOEING-VERTOL VR-8 AIRFOIL WITH TAB             
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -8.500  -0.6662   0.09433   0.09127   0.0244   1.0000   0.0140
  -8.250  -0.6660   0.08827   0.08524   0.0189   1.0000   0.0141
  -8.000  -0.6654   0.08176   0.07873   0.0112   1.0000   0.0140
  -7.500  -0.6556   0.07374   0.07067   0.0050   1.0000   0.0157
  -7.250  -0.6476   0.06759   0.06439  -0.0003   1.0000   0.0167
  -7.000  -0.6373   0.05805   0.05449  -0.0057   1.0000   0.0139
  -6.750  -0.6249   0.05375   0.05004  -0.0076   1.0000   0.0134
  -6.500  -0.6090   0.04842   0.04443  -0.0095   1.0000   0.0129
  -6.250  -0.5901   0.04296   0.03861  -0.0110   1.0000   0.0125
  -6.000  -0.5684   0.03766   0.03286  -0.0119   1.0000   0.0124
  -5.750  -0.5443   0.03269   0.02737  -0.0125   1.0000   0.0125
  -5.500  -0.5179   0.02819   0.02224  -0.0127   1.0000   0.0131
  -5.250  -0.4902   0.02500   0.01845  -0.0130   1.0000   0.0148
  -5.000  -0.4619   0.02315   0.01619  -0.0135   1.0000   0.0173
  -4.750  -0.4322   0.02090   0.01332  -0.0136   1.0000   0.0182
  -4.500  -0.4041   0.01878   0.01116  -0.0141   1.0000   0.0194
  -4.250  -0.3749   0.01748   0.00966  -0.0145   1.0000   0.0217
  -3.750  -0.3144   0.01506   0.00712  -0.0159   0.9748   0.0245
  -3.500  -0.2870   0.01442   0.00643  -0.0159   0.9580   0.0259
  -3.250  -0.2613   0.01381   0.00581  -0.0155   0.9373   0.0272
  -3.000  -0.2374   0.01329   0.00524  -0.0145   0.9136   0.0275
  -2.750  -0.2191   0.01297   0.00479  -0.0119   0.8719   0.0279
  -2.500  -0.2014   0.01276   0.00432  -0.0091   0.8224   0.0285
  -2.250  -0.1793   0.01259   0.00388  -0.0074   0.7744   0.0293
  -2.000  -0.1535   0.01246   0.00348  -0.0067   0.7352   0.0306
  -1.750  -0.1263   0.01238   0.00313  -0.0065   0.6962   0.0326
  -1.500  -0.0984   0.01234   0.00277  -0.0064   0.6392   0.0369
  -1.250  -0.0695   0.01240   0.00241  -0.0067   0.5647   0.0484
  -1.000  -0.0399   0.01066   0.00210  -0.0088   0.5184   0.4715
  -0.750  -0.0111   0.01036   0.00201  -0.0091   0.4973   0.5690
  -0.500   0.0176   0.01021   0.00194  -0.0093   0.4875   0.6185
  -0.250   0.0456   0.00997   0.00190  -0.0093   0.4940   0.6719
   0.000   0.0724   0.00975   0.00189  -0.0089   0.4964   0.7280
