  
       XFOIL         Version 6.96
  
 Calculated polar for: BOEING-VERTOL VR-8 AIRFOIL WITH TAB             
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -9.750  -0.6773   0.12276   0.11957   0.0438   1.0000   0.0277
  -9.500  -0.6743   0.11847   0.11531   0.0415   1.0000   0.0288
  -7.500  -0.6644   0.07499   0.07189   0.0037   1.0000   0.0343
  -7.250  -0.6550   0.07144   0.06831   0.0023   1.0000   0.0360
  -7.000  -0.6444   0.06666   0.06341  -0.0012   1.0000   0.0384
  -6.750  -0.6253   0.06263   0.05873  -0.0069   1.0000   0.0428
  -6.500  -0.5711   0.04231   0.03883  -0.0122   1.0000   0.0456
  -6.250  -0.5566   0.03872   0.03519  -0.0129   1.0000   0.0497
  -5.750  -0.5609   0.04369   0.03928  -0.0126   1.0000   0.0592
  -5.500  -0.5365   0.04075   0.03575  -0.0139   1.0000   0.0699
  -5.250  -0.5141   0.03736   0.03250  -0.0147   1.0000   0.0747
  -5.000  -0.4878   0.03422   0.02889  -0.0157   1.0000   0.0852
  -4.750  -0.4606   0.03184   0.02638  -0.0163   1.0000   0.0931
  -4.500  -0.4337   0.02907   0.02339  -0.0172   1.0000   0.1059
  -4.250  -0.3913   0.02258   0.01567  -0.0154   1.0000   0.0501
  -4.000  -0.3581   0.02020   0.01268  -0.0149   1.0000   0.0439
  -3.750  -0.3274   0.01856   0.01087  -0.0151   1.0000   0.0425
  -3.500  -0.2970   0.01718   0.00934  -0.0154   1.0000   0.0430
  -3.250  -0.2682   0.01505   0.00720  -0.0158   1.0000   0.0453
  -3.000  -0.2385   0.01391   0.00606  -0.0163   1.0000   0.0458
  -2.750  -0.2086   0.01300   0.00517  -0.0170   1.0000   0.0472
  -2.500  -0.1785   0.01233   0.00451  -0.0179   1.0000   0.0495
  -2.250  -0.1444   0.01189   0.00404  -0.0197   0.9908   0.0539
  -2.000  -0.1041   0.01150   0.00357  -0.0224   0.9727   0.0592
  -1.750  -0.0783   0.01124   0.00342  -0.0217   0.9448   0.0918
  -1.500  -0.0613   0.00896   0.00333  -0.0203   0.9183   0.6387
  -1.250  -0.0517   0.00856   0.00333  -0.0149   0.8845   0.7575
  -1.000  -0.0421   0.00839   0.00322  -0.0093   0.8496   0.8232
  -0.750  -0.0279   0.00830   0.00311  -0.0051   0.8247   0.8829
  -0.500  -0.0100   0.00824   0.00296  -0.0018   0.8053   0.9561
  -0.250   0.0281   0.00813   0.00269  -0.0037   0.7856   1.0000
   0.000   0.0553   0.00820   0.00258  -0.0036   0.7681   1.0000
   0.250   0.0810   0.00829   0.00239  -0.0029   0.7350   1.0000
   0.500   0.1080   0.00840   0.00223  -0.0026   0.6992   1.0000
   0.750   0.1366   0.00849   0.00216  -0.0028   0.6794   1.0000
   1.000   0.1655   0.00859   0.00211  -0.0030   0.6623   1.0000
   1.250   0.1946   0.00868   0.00210  -0.0034   0.6475   1.0000
   1.500   0.2239   0.00878   0.00212  -0.0037   0.6335   1.0000
   1.750   0.2531   0.00889   0.00215  -0.0041   0.6191   1.0000
   2.000   0.2824   0.00900   0.00219  -0.0044   0.6023   1.0000
   2.250   0.3118   0.00911   0.00228  -0.0048   0.5838   1.0000
   2.500   0.3412   0.00922   0.00236  -0.0052   0.5655   1.0000
   2.750   0.3707   0.00935   0.00247  -0.0056   0.5473   1.0000
   3.000   0.4002   0.00948   0.00260  -0.0060   0.5273   1.0000
   3.250   0.4296   0.00964   0.00276  -0.0064   0.5002   1.0000
   3.500   0.4590   0.00986   0.00291  -0.0069   0.4572   1.0000
   3.750   0.4882   0.01039   0.00308  -0.0075   0.3549   1.0000
   4.000   0.5170   0.01200   0.00372  -0.0092   0.1515   1.0000
   4.250   0.5458   0.01319   0.00446  -0.0103   0.0584   1.0000
   4.500   0.5749   0.01376   0.00506  -0.0107   0.0519   1.0000
   4.750   0.6038   0.01432   0.00573  -0.0112   0.0498   1.0000
   5.000   0.6324   0.01498   0.00649  -0.0116   0.0481   1.0000
   5.250   0.6602   0.01581   0.00738  -0.0120   0.0456   1.0000
   5.500   0.6872   0.01689   0.00853  -0.0123   0.0444   1.0000
   5.750   0.7131   0.01825   0.00993  -0.0123   0.0436   1.0000
   6.000   0.7390   0.01973   0.01146  -0.0121   0.0424   1.0000
   6.250   0.7661   0.02081   0.01267  -0.0119   0.0407   1.0000
   6.500   0.7927   0.02244   0.01445  -0.0116   0.0396   1.0000
   6.750   0.8190   0.02383   0.01597  -0.0115   0.0365   1.0000
   7.000   0.8454   0.02627   0.01868  -0.0110   0.0363   1.0000
   7.250   0.8710   0.03055   0.02360  -0.0100   0.0393   1.0000
  13.250   0.6429   0.15188   0.14872  -0.0436   0.0483   1.0000
  13.500   0.6449   0.15441   0.15126  -0.0441   0.0458   1.0000
  13.750   0.8571   0.17806   0.17471  -0.0721   0.0332   1.0000
  14.000   0.8558   0.18366   0.18027  -0.0783   0.0304   1.0000
  14.250   0.6495   0.16428   0.16113  -0.0461   0.0421   1.0000
