  
       XFOIL         Version 6.96
  
 Calculated polar for: BOEING-VERTOL VR-8 AIRFOIL WITH TAB             
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     1.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -8.500  -0.6945   0.09324   0.09189   0.0331   1.0000   0.0083
  -8.250  -0.6943   0.08723   0.08590   0.0279   1.0000   0.0083
  -8.000  -0.6935   0.07922   0.07789   0.0168   1.0000   0.0083
  -7.750  -0.6883   0.07184   0.07041   0.0099   1.0000   0.0083
  -7.500  -0.6969   0.06103   0.05942   0.0032   1.0000   0.0085
  -7.250  -0.6883   0.05618   0.05445   0.0006   1.0000   0.0087
  -7.000  -0.6743   0.05220   0.05034  -0.0014   1.0000   0.0088
  -6.750  -0.6577   0.04798   0.04597  -0.0031   1.0000   0.0090
  -6.500  -0.6389   0.04385   0.04166  -0.0046   1.0000   0.0092
  -6.250  -0.6179   0.03978   0.03738  -0.0058   1.0000   0.0096
  -6.000  -0.5950   0.03560   0.03295  -0.0067   1.0000   0.0100
  -5.750  -0.5731   0.01976   0.01555  -0.0056   0.9885   0.0086
  -5.500  -0.5504   0.01879   0.01448  -0.0050   0.9773   0.0089
  -5.250  -0.5295   0.01830   0.01391  -0.0037   0.9678   0.0093
  -5.000  -0.5083   0.01715   0.01259  -0.0022   0.9592   0.0096
  -4.750  -0.4827   0.01614   0.01143  -0.0017   0.9504   0.0102
  -4.500  -0.4563   0.01511   0.01022  -0.0012   0.9403   0.0111
  -4.250  -0.4303   0.01478   0.00971  -0.0003   0.9244   0.0120
  -4.000  -0.4098   0.01295   0.00771   0.0013   0.8985   0.0135
  -3.750  -0.3865   0.01244   0.00703   0.0023   0.8498   0.0146
  -3.500  -0.3590   0.01198   0.00631   0.0025   0.7931   0.0161
  -3.250  -0.3296   0.01158   0.00565   0.0022   0.7508   0.0184
  -3.000  -0.3003   0.01059   0.00459   0.0016   0.7284   0.0212
  -2.750  -0.2703   0.01010   0.00397   0.0010   0.7063   0.0224
  -2.500  -0.2398   0.00964   0.00334   0.0004   0.6761   0.0225
  -2.250  -0.2090   0.00938   0.00285  -0.0003   0.6286   0.0232
  -2.000  -0.1784   0.00913   0.00242  -0.0010   0.5944   0.0235
  -1.750  -0.1480   0.00898   0.00210  -0.0016   0.5640   0.0238
  -1.500  -0.1174   0.00895   0.00185  -0.0023   0.5174   0.0239
  -1.250  -0.0862   0.00915   0.00166  -0.0033   0.4191   0.0239
  -1.000  -0.0508   0.01035   0.00170  -0.0061   0.0395   0.0241
  -0.750  -0.0209   0.01037   0.00153  -0.0066   0.0261   0.0242
  -0.500   0.0084   0.01029   0.00150  -0.0070   0.0221   0.0241
  -0.250   0.0380   0.01027   0.00146  -0.0074   0.0216   0.0241
   0.000   0.0675   0.01026   0.00142  -0.0078   0.0214   0.0242
   0.250   0.0971   0.01026   0.00141  -0.0082   0.0214   0.0249
   0.500   0.1266   0.01026   0.00139  -0.0087   0.0216   0.0307
   0.750   0.1562   0.01027   0.00138  -0.0091   0.0218   0.0408
   1.000   0.1857   0.01030   0.00138  -0.0095   0.0220   0.0423
   1.250   0.2152   0.01032   0.00141  -0.0100   0.0222   0.0490
   1.500   0.2490   0.00890   0.00145  -0.0125   0.0225   0.5649
   1.750   0.2794   0.00858   0.00157  -0.0134   0.0227   0.6939
   2.000   0.3074   0.00819   0.00174  -0.0134   0.0230   0.8484
   2.250   0.3208   0.00801   0.00186  -0.0096   0.0232   0.9606
   2.500   0.3440   0.00792   0.00180  -0.0083   0.0235   1.0000
   2.750   0.3741   0.00807   0.00195  -0.0089   0.0239   1.0000
   4.250   0.5537   0.00906   0.00310  -0.0122   0.0262   1.0000
   4.500   0.5835   0.00932   0.00339  -0.0128   0.0264   1.0000
   4.750   0.6133   0.00964   0.00375  -0.0133   0.0265   1.0000
   5.000   0.6430   0.01003   0.00421  -0.0139   0.0265   1.0000
   5.250   0.6724   0.01052   0.00476  -0.0145   0.0257   1.0000
   5.500   0.7017   0.01114   0.00544  -0.0151   0.0249   1.0000
   5.750   0.7305   0.01188   0.00625  -0.0157   0.0243   1.0000
   6.000   0.7585   0.01288   0.00728  -0.0162   0.0227   1.0000
   6.250   0.7850   0.01426   0.00875  -0.0166   0.0187   1.0000
   6.500   0.8094   0.01631   0.01072  -0.0169   0.0155   1.0000
   6.750   0.8377   0.01644   0.01089  -0.0173   0.0134   1.0000
   7.000   0.8635   0.01769   0.01192  -0.0175   0.0123   1.0000
   7.250   0.8898   0.01882   0.01322  -0.0178   0.0110   1.0000
   7.500   0.9179   0.01900   0.01363  -0.0180   0.0098   1.0000
   7.750   0.9446   0.01959   0.01433  -0.0182   0.0090   1.0000
   8.000   0.9715   0.01982   0.01454  -0.0186   0.0084   1.0000
   8.250   0.9984   0.01987   0.01459  -0.0190   0.0081   1.0000
   8.500   1.0234   0.02103   0.01594  -0.0190   0.0074   1.0000
   8.750   1.0462   0.02317   0.01847  -0.0187   0.0064   1.0000
   9.000   1.0704   0.02417   0.01962  -0.0187   0.0060   1.0000
   9.250   1.0944   0.02497   0.02054  -0.0188   0.0057   1.0000
   9.500   1.1017   0.03078   0.02704  -0.0177   0.0052   1.0000
   9.750   1.1169   0.03343   0.02998  -0.0172   0.0051   1.0000
  10.000   1.1248   0.03727   0.03420  -0.0165   0.0049   1.0000
  10.250   1.1214   0.04254   0.03989  -0.0155   0.0047   1.0000
  10.500   1.1046   0.04878   0.04653  -0.0147   0.0045   1.0000
  10.750   1.0799   0.05404   0.05202  -0.0146   0.0045   1.0000
  11.000   1.0557   0.06064   0.05882  -0.0182   0.0046   1.0000
  11.250   1.0333   0.06850   0.06685  -0.0244   0.0046   1.0000
  11.500   1.0111   0.07773   0.07622  -0.0321   0.0047   1.0000
