  
       XFOIL         Version 6.96
  
 Calculated polar for: BOEING-VERTOL VR-8 AIRFOIL WITH TAB             
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.500  -0.6870   0.14621   0.13987   0.0441   1.0000   0.1671
 -10.250  -0.6654   0.13976   0.13340   0.0460   1.0000   0.1758
 -10.000  -0.6802   0.13831   0.13204   0.0416   1.0000   0.1814
  -9.750  -0.6596   0.13231   0.12602   0.0435   1.0000   0.1921
  -9.500  -0.6573   0.12834   0.12205   0.0422   1.0000   0.2001
  -9.250  -0.6662   0.12608   0.11986   0.0393   1.0000   0.2098
  -9.000  -0.6568   0.12169   0.11550   0.0397   1.0000   0.2233
  -8.750  -0.6514   0.11778   0.11163   0.0396   1.0000   0.2374
  -8.500  -0.6490   0.11418   0.10807   0.0391   1.0000   0.2521
  -8.250  -0.6498   0.11087   0.10483   0.0383   1.0000   0.2672
  -8.000  -0.6351   0.10615   0.10012   0.0398   1.0000   0.2853
  -7.750  -0.6252   0.10245   0.09644   0.0407   1.0000   0.3062
  -7.500  -0.6391   0.10033   0.09444   0.0391   1.0000   0.3250
  -7.250  -0.6203   0.09606   0.09017   0.0417   1.0000   0.3525
  -7.000  -0.6093   0.09247   0.08660   0.0436   1.0000   0.3808
  -6.750  -0.6082   0.08973   0.08393   0.0451   1.0000   0.4109
  -6.500  -0.5786   0.08525   0.07937   0.0487   1.0000   0.4500
  -6.250  -0.5652   0.08219   0.07633   0.0519   1.0000   0.4948
  -6.000  -0.5434   0.07825   0.07239   0.0543   1.0000   0.5348
  -5.250  -0.5147   0.04475   0.03672  -0.0181   1.0000   0.1498
  -5.000  -0.4842   0.04034   0.03161  -0.0195   1.0000   0.1356
  -4.750  -0.4516   0.03697   0.02722  -0.0203   1.0000   0.1245
  -4.500  -0.4225   0.03331   0.02330  -0.0206   1.0000   0.1198
  -4.250  -0.3912   0.03043   0.01991  -0.0206   1.0000   0.1156
  -4.000  -0.3603   0.02806   0.01713  -0.0204   1.0000   0.1149
  -3.750  -0.3306   0.02618   0.01502  -0.0203   1.0000   0.1211
  -3.500  -0.3005   0.02452   0.01308  -0.0197   1.0000   0.1246
  -3.250  -0.2726   0.02273   0.01136  -0.0188   1.0000   0.1296
  -3.000  -0.2445   0.02144   0.00996  -0.0181   1.0000   0.1383
  -2.750  -0.2179   0.02006   0.00866  -0.0178   1.0000   0.1547
  -2.500  -0.1922   0.01770   0.00719  -0.0181   1.0000   0.2513
  -2.250  -0.1192   0.01566   0.00719  -0.0167   1.0000   1.0000
  -2.000  -0.0994   0.01534   0.00659  -0.0168   1.0000   1.0000
  -1.750  -0.0807   0.01512   0.00615  -0.0166   1.0000   1.0000
  -1.500  -0.0640   0.01501   0.00584  -0.0159   1.0000   1.0000
  -1.250  -0.0506   0.01500   0.00567  -0.0147   1.0000   1.0000
