  
       XFOIL         Version 6.96
  
 Calculated polar for: A18 (original)                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     1.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.750  -0.4536   0.09979   0.09812  -0.0263   1.0000   0.0103
 -10.500  -0.6783   0.02377   0.02089  -0.0897   1.0000   0.0080
 -10.250  -0.6539   0.01960   0.01623  -0.0929   0.9998   0.0084
 -10.000  -0.6217   0.01792   0.01433  -0.0952   0.9991   0.0088
  -9.750  -0.5896   0.01672   0.01295  -0.0969   0.9982   0.0092
  -9.500  -0.5573   0.01567   0.01175  -0.0985   0.9974   0.0097
  -9.250  -0.5241   0.01471   0.01062  -0.1001   0.9965   0.0102
  -9.000  -0.4900   0.01390   0.00966  -0.1018   0.9956   0.0107
  -8.750  -0.4554   0.01323   0.00886  -0.1035   0.9948   0.0111
  -8.500  -0.4215   0.01193   0.00733  -0.1054   0.9943   0.0125
  -8.250  -0.3900   0.01142   0.00676  -0.1063   0.9928   0.0137
  -8.000  -0.3576   0.01097   0.00621  -0.1073   0.9913   0.0147
  -7.750  -0.3245   0.01029   0.00543  -0.1086   0.9899   0.0168
  -7.500  -0.2910   0.00988   0.00499  -0.1098   0.9885   0.0195
  -7.250  -0.2574   0.00948   0.00459  -0.1111   0.9874   0.0244
  -7.000  -0.2236   0.00926   0.00439  -0.1124   0.9863   0.0296
  -6.750  -0.1892   0.00925   0.00442  -0.1137   0.9853   0.0337
  -6.500  -0.1544   0.00929   0.00444  -0.1151   0.9844   0.0353
  -6.250  -0.1194   0.00882   0.00394  -0.1168   0.9836   0.0392
  -6.000  -0.0891   0.00872   0.00385  -0.1172   0.9798   0.0416
  -5.750  -0.0572   0.00860   0.00371  -0.1180   0.9761   0.0438
  -5.500  -0.0251   0.00848   0.00356  -0.1187   0.9728   0.0451
  -5.250   0.0066   0.00817   0.00320  -0.1196   0.9699   0.0475
  -5.000   0.0346   0.00789   0.00292  -0.1195   0.9637   0.0510
  -4.750   0.0642   0.00769   0.00270  -0.1197   0.9587   0.0529
  -4.500   0.0928   0.00753   0.00251  -0.1197   0.9523   0.0549
  -4.250   0.1212   0.00738   0.00232  -0.1197   0.9452   0.0566
  -4.000   0.1494   0.00727   0.00217  -0.1196   0.9374   0.0577
  -3.750   0.1777   0.00703   0.00187  -0.1195   0.9292   0.0616
  -3.500   0.2059   0.00687   0.00172  -0.1194   0.9194   0.0660
  -3.250   0.2339   0.00678   0.00159  -0.1193   0.9095   0.0695
  -3.000   0.2620   0.00667   0.00145  -0.1192   0.8985   0.0763
  -2.500   0.3181   0.00639   0.00128  -0.1191   0.8726   0.1303
  -2.250   0.3461   0.00631   0.00123  -0.1191   0.8582   0.1587
  -2.000   0.3741   0.00625   0.00120  -0.1190   0.8419   0.1858
  -1.750   0.4019   0.00623   0.00119  -0.1189   0.8220   0.2154
  -1.500   0.4295   0.00624   0.00117  -0.1188   0.8017   0.2390
  -1.250   0.4575   0.00623   0.00116  -0.1187   0.7830   0.2640
  -1.000   0.4855   0.00616   0.00119  -0.1188   0.7633   0.3216
  -0.750   0.5132   0.00619   0.00124  -0.1187   0.7433   0.3704
  -0.500   0.5411   0.00623   0.00127  -0.1187   0.7252   0.3931
  -0.250   0.5690   0.00627   0.00130  -0.1187   0.7045   0.4172
   0.000   0.5969   0.00618   0.00137  -0.1188   0.6824   0.5028
   0.250   0.6244   0.00590   0.00151  -0.1190   0.6572   0.6988
   0.500   0.6449   0.00533   0.00149  -0.1171   0.6328   1.0000
   0.750   0.6724   0.00551   0.00156  -0.1171   0.6073   1.0000
   1.000   0.7000   0.00569   0.00163  -0.1170   0.5851   1.0000
   1.250   0.7275   0.00587   0.00172  -0.1170   0.5642   1.0000
   1.500   0.7549   0.00608   0.00184  -0.1169   0.5424   1.0000
   1.750   0.7823   0.00628   0.00195  -0.1168   0.5213   1.0000
   2.000   0.8095   0.00649   0.00206  -0.1168   0.4958   1.0000
   2.250   0.8355   0.00688   0.00219  -0.1165   0.4311   1.0000
   2.500   0.8613   0.00730   0.00242  -0.1162   0.3964   1.0000
   2.750   0.8883   0.00753   0.00259  -0.1162   0.3711   1.0000
   3.000   0.9104   0.00850   0.00296  -0.1155   0.2430   1.0000
   3.250   0.9352   0.00907   0.00330  -0.1151   0.1933   1.0000
   3.500   0.9612   0.00944   0.00355  -0.1149   0.1679   1.0000
   3.750   0.9874   0.00976   0.00378  -0.1147   0.1462   1.0000
   4.000   1.0130   0.01015   0.00404  -0.1145   0.1175   1.0000
   4.250   1.0361   0.01091   0.00449  -0.1139   0.0630   1.0000
   4.500   1.0591   0.01167   0.00502  -0.1132   0.0254   1.0000
   4.750   1.0839   0.01217   0.00547  -0.1127   0.0179   1.0000
   5.000   1.1086   0.01266   0.00600  -0.1121   0.0152   1.0000
   5.250   1.1338   0.01305   0.00643  -0.1117   0.0141   1.0000
   5.500   1.1585   0.01348   0.00690  -0.1112   0.0129   1.0000
   5.750   1.1819   0.01409   0.00755  -0.1105   0.0116   1.0000
   6.000   1.2036   0.01493   0.00849  -0.1095   0.0108   1.0000
   6.250   1.2275   0.01541   0.00901  -0.1089   0.0104   1.0000
   6.500   1.2505   0.01598   0.00964  -0.1081   0.0099   1.0000
   6.750   1.2729   0.01661   0.01032  -0.1073   0.0094   1.0000
   7.000   1.2949   0.01726   0.01104  -0.1064   0.0090   1.0000
   7.250   1.3162   0.01796   0.01178  -0.1054   0.0085   1.0000
   7.500   1.3356   0.01888   0.01275  -0.1041   0.0081   1.0000
   7.750   1.3466   0.02091   0.01494  -0.1014   0.0075   1.0000
   8.000   1.3689   0.02136   0.01545  -0.1006   0.0073   1.0000
   8.250   1.3883   0.02220   0.01637  -0.0993   0.0071   1.0000
   8.500   1.4063   0.02318   0.01747  -0.0979   0.0068   1.0000
   8.750   1.4231   0.02429   0.01868  -0.0962   0.0066   1.0000
   9.000   1.4391   0.02545   0.01994  -0.0945   0.0064   1.0000
   9.250   1.4540   0.02667   0.02128  -0.0927   0.0063   1.0000
   9.500   1.4682   0.02785   0.02257  -0.0908   0.0061   1.0000
   9.750   1.4803   0.02914   0.02399  -0.0886   0.0060   1.0000
  10.000   1.4906   0.03039   0.02535  -0.0861   0.0058   1.0000
  10.250   1.4978   0.03164   0.02671  -0.0832   0.0057   1.0000
  10.500   1.5019   0.03302   0.02822  -0.0799   0.0056   1.0000
  10.750   1.5052   0.03450   0.02981  -0.0768   0.0055   1.0000
  11.000   1.5050   0.03646   0.03190  -0.0735   0.0054   1.0000
  11.250   1.5004   0.03899   0.03461  -0.0701   0.0053   1.0000
  11.500   1.4891   0.04239   0.03824  -0.0665   0.0052   1.0000
  11.750   1.4660   0.04735   0.04351  -0.0628   0.0051   1.0000
  12.000   1.4465   0.05202   0.04844  -0.0604   0.0051   1.0000
  12.250   1.4206   0.05787   0.05457  -0.0590   0.0051   1.0000
  12.750   1.3872   0.06835   0.06544  -0.0600   0.0050   1.0000
  13.000   1.3718   0.07411   0.07137  -0.0618   0.0050   1.0000
  13.250   1.3446   0.08239   0.07986  -0.0649   0.0050   1.0000
