  
       XFOIL         Version 6.96
  
 Calculated polar for: A18 (original)                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -8.500  -0.4122   0.08816   0.08474  -0.0260   1.0000   0.0519
  -8.250  -0.4158   0.08549   0.08213  -0.0263   1.0000   0.0535
  -8.000  -0.4189   0.08229   0.07899  -0.0297   1.0000   0.0561
  -7.750  -0.4124   0.07714   0.07385  -0.0414   1.0000   0.0576
  -7.500  -0.4001   0.07155   0.06820  -0.0483   1.0000   0.0579
  -7.250  -0.4075   0.06823   0.06499  -0.0419   1.0000   0.0596
  -7.000  -0.4011   0.06638   0.06313  -0.0395   1.0000   0.0610
  -6.750  -0.3573   0.04329   0.03945  -0.0664   1.0000   0.0448
  -6.500  -0.3167   0.03147   0.02646  -0.0777   1.0000   0.0457
  -6.250  -0.2968   0.02963   0.02474  -0.0783   1.0000   0.0498
  -6.000  -0.2653   0.02580   0.02028  -0.0809   1.0000   0.0542
  -5.750  -0.2336   0.02270   0.01651  -0.0830   1.0000   0.0605
  -5.500  -0.2104   0.02225   0.01604  -0.0827   1.0000   0.0657
  -5.250  -0.1830   0.02161   0.01492  -0.0828   1.0000   0.0710
  -5.000  -0.1527   0.01976   0.01293  -0.0842   1.0000   0.0763
  -4.750  -0.1263   0.01923   0.01222  -0.0843   1.0000   0.0812
  -4.500  -0.0858   0.01836   0.01098  -0.0869   0.9973   0.0844
  -4.250  -0.0460   0.01717   0.00973  -0.0897   0.9953   0.0897
  -4.000  -0.0062   0.01652   0.00894  -0.0922   0.9921   0.0939
  -3.750   0.0336   0.01597   0.00825  -0.0946   0.9882   0.0981
  -3.500   0.0741   0.01526   0.00758  -0.0974   0.9854   0.1044
  -3.250   0.1142   0.01491   0.00717  -0.1000   0.9820   0.1131
  -3.000   0.1511   0.01442   0.00677  -0.1020   0.9768   0.1239
  -2.750   0.1916   0.01394   0.00639  -0.1047   0.9732   0.1436
  -2.500   0.2341   0.01342   0.00613  -0.1080   0.9706   0.1975
  -2.250   0.2687   0.01306   0.00597  -0.1096   0.9632   0.2583
  -2.000   0.3097   0.01264   0.00586  -0.1125   0.9592   0.3288
  -1.750   0.3494   0.01229   0.00571  -0.1150   0.9540   0.4060
  -1.500   0.3868   0.01171   0.00560  -0.1171   0.9478   0.5153
  -1.250   0.4184   0.01039   0.00536  -0.1170   0.9439   1.0000
  -1.000   0.4520   0.01031   0.00518  -0.1180   0.9352   1.0000
  -0.750   0.4906   0.01013   0.00492  -0.1200   0.9298   1.0000
  -0.500   0.5224   0.01002   0.00476  -0.1204   0.9195   1.0000
  -0.250   0.5557   0.00987   0.00456  -0.1212   0.9102   1.0000
