  
       XFOIL         Version 6.96
  
 Calculated polar for: A18 (original)                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -9.500  -0.4443   0.08600   0.08254  -0.0313   1.0000   0.0145
  -9.250  -0.4551   0.08249   0.07911  -0.0310   1.0000   0.0146
  -9.000  -0.4655   0.07857   0.07527  -0.0315   1.0000   0.0146
  -8.750  -0.4733   0.07371   0.07048  -0.0340   1.0000   0.0147
  -8.500  -0.4792   0.06745   0.06427  -0.0388   1.0000   0.0148
  -8.250  -0.4593   0.02683   0.02207  -0.0860   1.0000   0.0144
  -8.000  -0.4310   0.02267   0.01722  -0.0892   1.0000   0.0159
  -7.750  -0.4061   0.02145   0.01579  -0.0896   1.0000   0.0180
  -7.500  -0.3775   0.02003   0.01405  -0.0906   0.9994   0.0206
  -7.250  -0.3422   0.01853   0.01222  -0.0927   0.9976   0.0238
  -7.000  -0.3070   0.01806   0.01158  -0.0945   0.9954   0.0298
  -6.750  -0.2723   0.01798   0.01142  -0.0961   0.9924   0.0355
  -6.500  -0.2369   0.01752   0.01068  -0.0979   0.9894   0.0415
  -6.250  -0.2006   0.01752   0.01061  -0.0999   0.9866   0.0467
  -6.000  -0.1662   0.01749   0.01033  -0.1012   0.9824   0.0517
  -5.750  -0.1313   0.01659   0.00935  -0.1031   0.9792   0.0562
  -5.500  -0.0951   0.01593   0.00852  -0.1050   0.9767   0.0586
  -5.250  -0.0624   0.01542   0.00788  -0.1061   0.9720   0.0619
  -5.000  -0.0272   0.01483   0.00715  -0.1077   0.9682   0.0642
  -4.750   0.0096   0.01429   0.00647  -0.1095   0.9655   0.0659
  -4.500   0.0415   0.01368   0.00582  -0.1105   0.9601   0.0683
  -4.250   0.0754   0.01323   0.00535  -0.1118   0.9560   0.0714
  -4.000   0.1105   0.01285   0.00493  -0.1134   0.9527   0.0751
  -3.750   0.1409   0.01257   0.00458  -0.1138   0.9461   0.0790
  -3.500   0.1742   0.01222   0.00426  -0.1150   0.9410   0.0858
  -3.250   0.2073   0.01194   0.00398  -0.1161   0.9359   0.0956
  -3.000   0.2383   0.01166   0.00376  -0.1168   0.9285   0.1106
  -2.750   0.2721   0.01138   0.00355  -0.1180   0.9230   0.1373
  -2.500   0.3022   0.01115   0.00341  -0.1184   0.9139   0.1675
  -2.250   0.3340   0.01091   0.00331  -0.1192   0.9060   0.2056
  -2.000   0.3650   0.01074   0.00319  -0.1198   0.8974   0.2397
  -1.750   0.3950   0.01055   0.00310  -0.1202   0.8879   0.2694
  -1.500   0.4255   0.01032   0.00308  -0.1208   0.8783   0.3263
  -1.250   0.4552   0.01014   0.00305  -0.1211   0.8675   0.3978
  -1.000   0.4838   0.00984   0.00304  -0.1212   0.8554   0.4684
  -0.750   0.5113   0.00951   0.00306  -0.1210   0.8421   0.5870
  -0.500   0.5352   0.00905   0.00303  -0.1197   0.8280   0.7506
  -0.250   0.5594   0.00868   0.00287  -0.1183   0.8135   1.0000
   0.000   0.5876   0.00876   0.00283  -0.1181   0.7958   1.0000
   0.250   0.6150   0.00887   0.00283  -0.1177   0.7742   1.0000
   0.500   0.6424   0.00900   0.00284  -0.1174   0.7528   1.0000
   0.750   0.6695   0.00914   0.00290  -0.1171   0.7313   1.0000
   1.000   0.6965   0.00931   0.00296  -0.1167   0.7101   1.0000
   1.250   0.7235   0.00949   0.00308  -0.1164   0.6897   1.0000
   1.500   0.7503   0.00967   0.00320  -0.1161   0.6678   1.0000
   1.750   0.7769   0.00988   0.00333  -0.1157   0.6449   1.0000
   2.000   0.8032   0.01010   0.00350  -0.1153   0.6214   1.0000
   2.250   0.8295   0.01034   0.00368  -0.1150   0.5990   1.0000
   2.500   0.8553   0.01062   0.00388  -0.1145   0.5747   1.0000
   2.750   0.8810   0.01092   0.00413  -0.1140   0.5515   1.0000
   3.000   0.9061   0.01127   0.00440  -0.1135   0.5231   1.0000
   3.250   0.9306   0.01165   0.00468  -0.1128   0.4795   1.0000
   3.500   0.9524   0.01225   0.00496  -0.1118   0.4165   1.0000
   3.750   0.9755   0.01282   0.00541  -0.1110   0.3763   1.0000
   4.000   0.9928   0.01405   0.00597  -0.1095   0.2441   1.0000
   4.250   1.0127   0.01509   0.00667  -0.1085   0.1843   1.0000
   4.500   1.0353   0.01578   0.00723  -0.1078   0.1504   1.0000
   4.750   1.0573   0.01652   0.00778  -0.1071   0.1063   1.0000
   5.000   1.0767   0.01761   0.00855  -0.1060   0.0570   1.0000
   5.250   1.0964   0.01869   0.00950  -0.1047   0.0291   1.0000
   5.500   1.1174   0.01960   0.01042  -0.1036   0.0222   1.0000
   5.750   1.1387   0.02042   0.01137  -0.1025   0.0191   1.0000
   6.000   1.1585   0.02142   0.01245  -0.1012   0.0162   1.0000
   6.250   1.1746   0.02285   0.01404  -0.0993   0.0146   1.0000
   6.500   1.1923   0.02402   0.01534  -0.0976   0.0139   1.0000
   6.750   1.2095   0.02525   0.01671  -0.0960   0.0133   1.0000
   7.000   1.2269   0.02649   0.01814  -0.0943   0.0125   1.0000
   7.250   1.2443   0.02768   0.01945  -0.0928   0.0114   1.0000
   7.500   1.2608   0.02898   0.02086  -0.0912   0.0107   1.0000
   7.750   1.2761   0.03054   0.02255  -0.0894   0.0102   1.0000
   8.000   1.2905   0.03232   0.02447  -0.0876   0.0098   1.0000
   8.250   1.3036   0.03452   0.02684  -0.0857   0.0095   1.0000
   8.500   1.3151   0.03746   0.03001  -0.0836   0.0092   1.0000
   8.750   1.3252   0.04029   0.03313  -0.0814   0.0090   1.0000
   9.000   1.3333   0.04266   0.03580  -0.0788   0.0089   1.0000
   9.250   1.3375   0.04499   0.03845  -0.0759   0.0087   1.0000
   9.500   1.3364   0.04725   0.04101  -0.0723   0.0085   1.0000
   9.750   1.3326   0.04975   0.04381  -0.0687   0.0083   1.0000
  10.000   1.3263   0.05252   0.04687  -0.0654   0.0081   1.0000
  10.250   1.3179   0.05553   0.05016  -0.0626   0.0078   1.0000
  10.500   1.3064   0.05910   0.05400  -0.0603   0.0077   1.0000
  10.750   1.2937   0.06296   0.05813  -0.0587   0.0076   1.0000
  11.000   1.2783   0.06751   0.06293  -0.0580   0.0075   1.0000
  11.250   1.2608   0.07275   0.06842  -0.0583   0.0075   1.0000
  11.500   1.2421   0.07869   0.07460  -0.0597   0.0075   1.0000
  11.750   1.2217   0.08555   0.08168  -0.0624   0.0075   1.0000
  12.000   1.2003   0.09339   0.08973  -0.0664   0.0076   1.0000
  12.250   1.1776   0.10243   0.09897  -0.0717   0.0077   1.0000
  12.500   1.1540   0.11286   0.10957  -0.0783   0.0079   1.0000
