  
       XFOIL         Version 6.96
  
 Calculated polar for: AG455ct -02f rot.                               
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.100 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -7.750  -0.5542   0.09758   0.09294   0.0154   1.0000   0.0762
  -7.500  -0.5536   0.09412   0.08955   0.0105   1.0000   0.0795
  -7.250  -0.5474   0.08948   0.08490  -0.0074   1.0000   0.0814
  -7.000  -0.5397   0.08504   0.08055   0.0024   1.0000   0.0844
  -6.750  -0.5285   0.08160   0.07712   0.0016   1.0000   0.0901
  -6.500  -0.5123   0.07557   0.07086  -0.0168   1.0000   0.0956
  -6.250  -0.5041   0.07243   0.06794  -0.0076   1.0000   0.1001
  -6.000  -0.4842   0.06696   0.06222  -0.0194   1.0000   0.1098
  -5.750  -0.4722   0.06359   0.05900  -0.0154   1.0000   0.1137
  -5.500  -0.4131   0.04585   0.04162  -0.0177   1.0000   0.1277
  -5.250  -0.3990   0.04081   0.03645  -0.0217   1.0000   0.1392
  -5.000  -0.3829   0.03653   0.03205  -0.0239   1.0000   0.1525
  -4.750  -0.3660   0.03273   0.02817  -0.0249   1.0000   0.1665
  -4.500  -0.3486   0.02928   0.02465  -0.0252   1.0000   0.1812
  -4.250  -0.3303   0.02610   0.02144  -0.0252   1.0000   0.1970
  -4.000  -0.3102   0.02314   0.01840  -0.0255   1.0000   0.2162
  -3.750  -0.2572   0.02488   0.01656  -0.0326   1.0000   0.0557
  -3.500  -0.2314   0.02249   0.01408  -0.0325   1.0000   0.0597
  -3.250  -0.2035   0.02058   0.01186  -0.0319   1.0000   0.0628
  -3.000  -0.1753   0.01874   0.00971  -0.0311   1.0000   0.0655
  -2.750  -0.1485   0.01708   0.00803  -0.0305   1.0000   0.0742
  -2.500  -0.1220   0.01567   0.00668  -0.0298   1.0000   0.0900
  -2.250  -0.0961   0.01422   0.00546  -0.0291   1.0000   0.1322
  -2.000  -0.0745   0.01135   0.00455  -0.0284   1.0000   0.4937
  -1.750  -0.0433   0.00989   0.00420  -0.0265   1.0000   1.0000
  -1.500  -0.0176   0.00987   0.00387  -0.0261   1.0000   1.0000
  -1.250   0.0078   0.00987   0.00362  -0.0257   1.0000   1.0000
  -1.000   0.0329   0.00989   0.00347  -0.0254   1.0000   1.0000
  -0.750   0.0577   0.00995   0.00338  -0.0251   1.0000   1.0000
  -0.500   0.0819   0.01005   0.00338  -0.0249   1.0000   1.0000
  -0.250   0.1049   0.01023   0.00347  -0.0248   1.0000   1.0000
   0.000   0.1267   0.01055   0.00373  -0.0250   0.9998   1.0000
   0.250   0.1891   0.01070   0.00379  -0.0324   0.9735   1.0000
   0.500   0.2441   0.01076   0.00377  -0.0378   0.9439   1.0000
   0.750   0.2884   0.01079   0.00374  -0.0406   0.9090   1.0000
   1.000   0.3222   0.01088   0.00372  -0.0409   0.8726   1.0000
   1.250   0.3488   0.01104   0.00376  -0.0397   0.8367   1.0000
