  
       XFOIL         Version 6.96
  
 Calculated polar for: AG455ct -02f rot.                               
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -8.000  -0.5686   0.10905   0.10259   0.0217   1.0000   0.1916
  -7.750  -0.5547   0.10413   0.09770   0.0227   1.0000   0.1993
  -7.500  -0.5697   0.10311   0.09682   0.0166   1.0000   0.2066
  -7.250  -0.5516   0.09791   0.09163   0.0197   1.0000   0.2186
  -7.000  -0.5424   0.09385   0.08762   0.0198   1.0000   0.2284
  -6.750  -0.5368   0.09026   0.08409   0.0184   1.0000   0.2407
  -6.500  -0.5293   0.08673   0.08062   0.0176   1.0000   0.2567
  -6.250  -0.5280   0.08394   0.07789   0.0129   1.0000   0.2767
  -6.000  -0.5133   0.07970   0.07371   0.0170   1.0000   0.2972
  -5.750  -0.5058   0.07636   0.07043   0.0166   1.0000   0.3228
  -5.500  -0.4961   0.07300   0.06713   0.0179   1.0000   0.3510
  -5.250  -0.4849   0.06961   0.06380   0.0201   1.0000   0.3808
  -5.000  -0.4775   0.06671   0.06093   0.0218   1.0000   0.4200
  -4.750  -0.4637   0.06334   0.05762   0.0265   1.0000   0.4567
  -4.500  -0.3879   0.04973   0.04295  -0.0217   1.0000   0.2360
  -4.250  -0.3290   0.03904   0.03053  -0.0326   1.0000   0.1221
  -4.000  -0.3019   0.03501   0.02619  -0.0331   1.0000   0.1156
  -3.750  -0.2723   0.03159   0.02217  -0.0335   1.0000   0.1141
  -3.500  -0.2433   0.02892   0.01901  -0.0335   1.0000   0.1190
  -3.250  -0.2131   0.02634   0.01585  -0.0331   1.0000   0.1219
  -3.000  -0.1853   0.02410   0.01347  -0.0325   1.0000   0.1331
  -2.750  -0.1573   0.02212   0.01137  -0.0317   1.0000   0.1534
  -2.500  -0.1302   0.02030   0.00960  -0.0307   1.0000   0.1947
  -2.250  -0.1033   0.01775   0.00781  -0.0298   1.0000   0.3204
  -2.000  -0.0723   0.01403   0.00629  -0.0266   1.0000   1.0000
  -1.750  -0.0464   0.01398   0.00570  -0.0262   1.0000   1.0000
  -1.500  -0.0211   0.01395   0.00528  -0.0258   1.0000   1.0000
  -1.250   0.0040   0.01394   0.00493  -0.0255   1.0000   1.0000
  -1.000   0.0286   0.01396   0.00469  -0.0251   1.0000   1.0000
  -0.750   0.0530   0.01400   0.00454  -0.0247   1.0000   1.0000
  -0.500   0.0768   0.01407   0.00446  -0.0243   1.0000   1.0000
  -0.250   0.1000   0.01419   0.00446  -0.0240   1.0000   1.0000
   0.000   0.1224   0.01437   0.00453  -0.0238   1.0000   1.0000
   0.250   0.1435   0.01465   0.00473  -0.0236   1.0000   1.0000
   0.500   0.1637   0.01504   0.00506  -0.0236   1.0000   1.0000
   0.750   0.1837   0.01555   0.00550  -0.0240   1.0000   1.0000
   1.000   0.2033   0.01617   0.00607  -0.0246   1.0000   1.0000
   1.250   0.2227   0.01691   0.00679  -0.0255   1.0000   1.0000
   1.500   0.2976   0.01767   0.00760  -0.0362   0.9688   1.0000
   1.750   0.3751   0.01805   0.00813  -0.0460   0.9303   1.0000
   2.000   0.4344   0.01820   0.00841  -0.0511   0.8914   1.0000
   2.250   0.4759   0.01837   0.00863  -0.0521   0.8529   1.0000
   2.500   0.5056   0.01863   0.00894  -0.0505   0.8159   1.0000
   2.750   0.5289   0.01907   0.00934  -0.0480   0.7784   1.0000
   3.000   0.5510   0.01955   0.00977  -0.0452   0.7434   1.0000
   3.250   0.5726   0.02017   0.01035  -0.0426   0.7071   1.0000
   3.500   0.5942   0.02084   0.01100  -0.0403   0.6697   1.0000
   3.750   0.6161   0.02135   0.01152  -0.0378   0.6347   1.0000
   4.000   0.6383   0.02183   0.01200  -0.0357   0.5980   1.0000
   4.250   0.6609   0.02228   0.01240  -0.0335   0.5624   1.0000
   4.500   0.6838   0.02276   0.01282  -0.0314   0.5263   1.0000
   4.750   0.7069   0.02337   0.01345  -0.0296   0.4893   1.0000
   5.000   0.7302   0.02398   0.01393  -0.0277   0.4542   1.0000
   5.250   0.7536   0.02485   0.01482  -0.0263   0.4172   1.0000
   5.500   0.7771   0.02569   0.01550  -0.0248   0.3838   1.0000
   5.750   0.8004   0.02683   0.01673  -0.0236   0.3487   1.0000
   6.000   0.8239   0.02801   0.01794  -0.0224   0.3174   1.0000
   6.250   0.8472   0.02934   0.01924  -0.0213   0.2879   1.0000
   6.500   0.8702   0.03080   0.02072  -0.0202   0.2597   1.0000
   6.750   0.8928   0.03275   0.02288  -0.0193   0.2345   1.0000
   7.000   0.9143   0.03465   0.02495  -0.0184   0.2098   1.0000
   7.250   0.9368   0.03692   0.02732  -0.0174   0.1907   1.0000
   7.500   0.9554   0.03969   0.03050  -0.0166   0.1715   1.0000
   7.750   0.9735   0.04314   0.03433  -0.0159   0.1582   1.0000
   8.000   0.9903   0.04665   0.03815  -0.0152   0.1464   1.0000
   8.250   1.0061   0.04986   0.04155  -0.0145   0.1342   1.0000
   8.500   1.0079   0.05627   0.04878  -0.0150   0.1318   1.0000
   8.750   1.0038   0.06318   0.05624  -0.0163   0.1313   1.0000
   9.000   0.9940   0.07042   0.06383  -0.0186   0.1321   1.0000
   9.250   0.9822   0.07761   0.07121  -0.0214   0.1335   1.0000
