  
       XFOIL         Version 6.96
  
 Calculated polar for: AH 88-K-136/16                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   5.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -12.000  -0.3199   0.12947   0.12289  -0.0643   0.9595   0.1063
 -11.750  -0.3232   0.12617   0.11961  -0.0686   0.9570   0.1068
 -11.500  -0.3218   0.12234   0.11579  -0.0720   0.9544   0.1070
 -11.000  -0.2958   0.10760   0.10088  -0.0770   0.9506   0.0621
 -10.750  -0.2885   0.10351   0.09677  -0.0790   0.9487   0.0608
 -10.500  -0.2844   0.09922   0.09248  -0.0817   0.9470   0.0593
 -10.250  -0.2825   0.09471   0.08798  -0.0849   0.9452   0.0579
 -10.000  -0.2837   0.08995   0.08323  -0.0886   0.9432   0.0568
  -9.750  -0.2910   0.08505   0.07835  -0.0923   0.9402   0.0554
  -9.500  -0.3059   0.07971   0.07301  -0.0963   0.9368   0.0541
  -9.000  -0.3637   0.07140   0.06439  -0.0957   0.9291   0.0513
  -8.750  -0.3792   0.06950   0.06242  -0.0920   0.9256   0.0511
  -8.500  -0.3932   0.06741   0.06022  -0.0884   0.9218   0.0510
  -8.250  -0.4044   0.06505   0.05770  -0.0851   0.9185   0.0509
  -8.000  -0.4132   0.06260   0.05504  -0.0818   0.9158   0.0510
  -7.750  -0.4234   0.06022   0.05235  -0.0778   0.9128   0.0513
  -7.500  -0.4363   0.05874   0.05078  -0.0725   0.9089   0.0519
  -7.250  -0.4339   0.05752   0.04957  -0.0697   0.9061   0.0535
  -7.000  -0.4339   0.05590   0.04776  -0.0664   0.9033   0.0550
  -6.750  -0.4310   0.05373   0.04529  -0.0635   0.9006   0.0562
  -6.500  -0.4308   0.05176   0.04298  -0.0597   0.8977   0.0572
  -6.250  -0.4382   0.05024   0.04120  -0.0541   0.8941   0.0577
  -6.000  -0.4353   0.04828   0.03884  -0.0503   0.8910   0.0586
  -5.750  -0.4241   0.04619   0.03625  -0.0477   0.8883   0.0607
  -5.500  -0.4067   0.04413   0.03357  -0.0460   0.8862   0.0640
  -5.250  -0.4045   0.04313   0.03251  -0.0420   0.8826   0.0662
  -5.000  -0.3891   0.04182   0.03093  -0.0401   0.8797   0.0688
  -4.750  -0.3657   0.04049   0.02922  -0.0394   0.8772   0.0738
  -4.500  -0.3353   0.03913   0.02757  -0.0400   0.8753   0.0802
  -4.250  -0.3227   0.03841   0.02672  -0.0375   0.8718   0.0848
  -4.000  -0.2943   0.03753   0.02561  -0.0377   0.8691   0.0939
  -3.750  -0.2559   0.03675   0.02462  -0.0398   0.8671   0.1057
  -3.500  -0.2203   0.03611   0.02389  -0.0415   0.8646   0.1212
  -3.250  -0.1984   0.03573   0.02346  -0.0408   0.8612   0.1374
  -3.000  -0.1690   0.03517   0.02296  -0.0416   0.8586   0.1627
  -2.500   0.2017   0.03301   0.02270  -0.0981   0.8704   1.0000
  -2.250   0.2186   0.03333   0.02282  -0.0970   0.8668   1.0000
  -2.000   0.2233   0.03383   0.02317  -0.0937   0.8614   1.0000
  -1.750   0.2436   0.03418   0.02334  -0.0931   0.8578   1.0000
  -1.500   0.2507   0.03471   0.02373  -0.0901   0.8523   1.0000
  -1.250   0.2620   0.03522   0.02411  -0.0879   0.8471   1.0000
  -1.000   0.2734   0.03575   0.02453  -0.0857   0.8416   1.0000
  -0.750   0.2809   0.03633   0.02500  -0.0827   0.8356   1.0000
  -0.500   0.2858   0.03690   0.02549  -0.0792   0.8293   1.0000
  -0.250   0.2939   0.03743   0.02592  -0.0763   0.8233   1.0000
   0.000   0.3099   0.03791   0.02631  -0.0748   0.8177   1.0000
   0.250   0.3127   0.03844   0.02677  -0.0709   0.8103   1.0000
   0.500   0.3186   0.03894   0.02721  -0.0676   0.8031   1.0000
   0.750   0.3412   0.03939   0.02759  -0.0671   0.7980   1.0000
   1.000   0.3394   0.03988   0.02804  -0.0625   0.7893   1.0000
   1.250   0.3674   0.04030   0.02839  -0.0629   0.7847   1.0000
   1.500   0.3645   0.04076   0.02882  -0.0581   0.7754   1.0000
   1.750   0.3941   0.04114   0.02917  -0.0587   0.7709   1.0000
   2.000   0.3919   0.04158   0.02959  -0.0541   0.7611   1.0000
   2.250   0.4232   0.04191   0.02990  -0.0549   0.7567   1.0000
   2.500   0.4216   0.04233   0.03031  -0.0505   0.7464   1.0000
   2.750   0.4400   0.04268   0.03066  -0.0492   0.7397   1.0000
   3.000   0.4531   0.04302   0.03101  -0.0471   0.7314   1.0000
   3.250   0.4644   0.04339   0.03140  -0.0448   0.7229   1.0000
   3.500   0.4865   0.04364   0.03168  -0.0440   0.7161   1.0000
   3.750   0.4937   0.04403   0.03209  -0.0411   0.7063   1.0000
   4.000   0.5220   0.04414   0.03226  -0.0411   0.7005   1.0000
   4.250   0.5264   0.04457   0.03274  -0.0378   0.6896   1.0000
   4.500   0.5445   0.04480   0.03302  -0.0364   0.6817   1.0000
   4.750   0.5617   0.04501   0.03330  -0.0348   0.6729   1.0000
   5.000   0.5705   0.04540   0.03375  -0.0322   0.6623   1.0000
   5.250   0.5999   0.04528   0.03376  -0.0321   0.6563   1.0000
   5.500   0.6056   0.04576   0.03430  -0.0291   0.6443   1.0000
   5.750   0.6171   0.04613   0.03475  -0.0269   0.6337   1.0000
   6.000   0.6454   0.04589   0.03464  -0.0265   0.6269   1.0000
   6.250   0.6528   0.04640   0.03524  -0.0239   0.6147   1.0000
