  
       XFOIL         Version 6.96
  
 Calculated polar for: AH 88-K-136/16                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -11.750  -0.2158   0.10132   0.09865  -0.0690   0.8059   0.0255
 -11.500  -0.2206   0.09620   0.09354  -0.0719   0.8052   0.0258
 -11.250  -0.2224   0.09158   0.08894  -0.0740   0.8045   0.0259
 -11.000  -0.2259   0.08663   0.08400  -0.0762   0.8036   0.0260
 -10.750  -0.2351   0.08087   0.07827  -0.0772   0.8027   0.0266
 -10.500  -0.2349   0.07737   0.07478  -0.0781   0.8017   0.0269
 -10.250  -0.2351   0.07387   0.07129  -0.0791   0.8009   0.0272
 -10.000  -0.4508   0.04938   0.04630  -0.0952   0.8018   0.0165
  -9.750  -0.4634   0.04772   0.04456  -0.0911   0.8002   0.0167
  -9.500  -0.4887   0.04501   0.04166  -0.0847   0.7989   0.0167
  -9.250  -0.5224   0.03942   0.03561  -0.0771   0.7978   0.0158
  -9.000  -0.5340   0.03640   0.03220  -0.0718   0.7968   0.0159
  -8.750  -0.5400   0.03302   0.02847  -0.0674   0.7943   0.0158
  -8.500  -0.5387   0.03034   0.02537  -0.0635   0.7921   0.0159
  -8.250  -0.5337   0.02773   0.02232  -0.0600   0.7905   0.0163
  -8.000  -0.5214   0.02554   0.01988  -0.0578   0.7892   0.0168
  -7.750  -0.5025   0.02487   0.01914  -0.0566   0.7881   0.0175
  -7.500  -0.4829   0.02405   0.01818  -0.0553   0.7871   0.0182
  -7.250  -0.4623   0.02311   0.01706  -0.0541   0.7862   0.0189
  -7.000  -0.4405   0.02240   0.01617  -0.0530   0.7854   0.0199
  -6.750  -0.4183   0.02150   0.01507  -0.0520   0.7847   0.0208
  -6.500  -0.3964   0.02067   0.01422  -0.0513   0.7834   0.0222
  -6.250  -0.3729   0.02039   0.01393  -0.0510   0.7808   0.0237
  -6.000  -0.3490   0.01993   0.01340  -0.0505   0.7789   0.0250
  -5.750  -0.3253   0.01934   0.01271  -0.0499   0.7772   0.0263
  -5.500  -0.3031   0.01866   0.01203  -0.0491   0.7757   0.0285
  -5.250  -0.2794   0.01839   0.01172  -0.0484   0.7745   0.0308
  -5.000  -0.2554   0.01814   0.01140  -0.0477   0.7735   0.0326
  -4.750  -0.2347   0.01743   0.01068  -0.0464   0.7726   0.0359
  -4.500  -0.2107   0.01721   0.01043  -0.0457   0.7718   0.0395
  -4.250  -0.1887   0.01681   0.00999  -0.0446   0.7711   0.0440
  -3.750  -0.1450   0.01658   0.00981  -0.0431   0.7651   0.0552
  -3.500  -0.1213   0.01644   0.00966  -0.0425   0.7631   0.0627
  -3.250  -0.0987   0.01615   0.00941  -0.0415   0.7615   0.0731
  -3.000  -0.0751   0.01589   0.00919  -0.0408   0.7603   0.0866
  -2.750  -0.0512   0.01562   0.00896  -0.0400   0.7592   0.1058
  -2.500  -0.0279   0.01529   0.00874  -0.0392   0.7584   0.1386
  -2.250  -0.0060   0.01486   0.00852  -0.0381   0.7575   0.1956
  -2.000   0.0079   0.01439   0.00855  -0.0359   0.7544   0.3256
  -1.750   0.0064   0.01353   0.00858  -0.0307   0.7495   0.5586
  -1.500   0.0509   0.01289   0.00913  -0.0334   0.7486   0.8807
  -1.250   0.0732   0.01316   0.00935  -0.0316   0.7471   0.9043
  -1.000   0.1120   0.01346   0.00958  -0.0334   0.7462   0.9172
  -0.750   0.1576   0.01381   0.00986  -0.0365   0.7456   0.9290
  -0.500   0.2491   0.01431   0.01028  -0.0494   0.7457   0.9334
  -0.250   0.2862   0.01446   0.01038  -0.0509   0.7448   0.9436
   0.000   0.3606   0.01450   0.01035  -0.0604   0.7446   0.9473
   0.250   0.4113   0.01450   0.01030  -0.0649   0.7441   0.9552
   0.500   0.4459   0.01425   0.01001  -0.0663   0.7434   0.9594
   0.750   0.4843   0.01392   0.00964  -0.0686   0.7428   0.9610
   1.000   0.5165   0.01412   0.00990  -0.0703   0.7367   0.9637
   1.250   0.5486   0.01391   0.00969  -0.0714   0.7346   0.9668
   1.500   0.5719   0.01376   0.00951  -0.0704   0.7330   0.9716
