  
       XFOIL         Version 6.96
  
 Calculated polar for: WASP (smoothed)                                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -8.750  -0.4212   0.09706   0.09349  -0.0268   1.0000   0.0498
  -8.500  -0.4284   0.09349   0.09000  -0.0307   1.0000   0.0502
  -8.250  -0.4343   0.08986   0.08643  -0.0336   1.0000   0.0503
  -8.000  -0.4394   0.08376   0.08040  -0.0377   1.0000   0.0507
  -7.750  -0.4317   0.08123   0.07789  -0.0315   1.0000   0.0519
  -7.500  -0.4251   0.07879   0.07548  -0.0302   1.0000   0.0530
  -7.250  -0.4210   0.07588   0.07260  -0.0306   1.0000   0.0542
  -7.000  -0.4180   0.07256   0.06931  -0.0321   1.0000   0.0559
  -6.750  -0.4160   0.06865   0.06543  -0.0348   1.0000   0.0583
  -6.500  -0.4202   0.06160   0.05802  -0.0448   1.0000   0.0624
  -6.250  -0.4242   0.05565   0.05204  -0.0446   1.0000   0.0636
  -6.000  -0.4158   0.05436   0.05092  -0.0413   1.0000   0.0652
  -5.750  -0.4088   0.05262   0.04920  -0.0394   1.0000   0.0671
  -5.500  -0.4018   0.04980   0.04629  -0.0388   1.0000   0.0697
  -5.250  -0.3961   0.04413   0.03999  -0.0408   1.0000   0.0771
  -5.000  -0.3828   0.03294   0.02809  -0.0404   1.0000   0.0476
  -4.750  -0.3544   0.02471   0.01850  -0.0413   0.9981   0.0409
  -4.500  -0.3155   0.02313   0.01679  -0.0443   0.9940   0.0440
  -4.250  -0.2764   0.02124   0.01451  -0.0465   0.9892   0.0469
  -4.000  -0.2372   0.01946   0.01231  -0.0485   0.9844   0.0490
  -3.750  -0.1983   0.01776   0.01041  -0.0508   0.9797   0.0535
  -3.500  -0.1592   0.01677   0.00931  -0.0529   0.9739   0.0582
  -3.250  -0.1187   0.01568   0.00810  -0.0552   0.9687   0.0644
  -3.000  -0.0789   0.01487   0.00730  -0.0576   0.9630   0.0735
  -2.750  -0.0395   0.01400   0.00647  -0.0598   0.9566   0.0863
  -2.500   0.0042   0.01315   0.00573  -0.0629   0.9529   0.1098
  -2.250   0.0398   0.01245   0.00522  -0.0644   0.9440   0.1534
  -2.000   0.0821   0.01154   0.00480  -0.0675   0.9391   0.2623
  -1.750   0.1125   0.01081   0.00462  -0.0680   0.9277   0.4081
  -1.500   0.1409   0.01012   0.00450  -0.0678   0.9160   0.5669
  -1.250   0.2401   0.00879   0.00421  -0.0822   0.9192   1.0000
  -1.000   0.2753   0.00871   0.00396  -0.0833   0.9037   1.0000
  -0.750   0.3074   0.00865   0.00374  -0.0838   0.8863   1.0000
  -0.500   0.3381   0.00861   0.00354  -0.0840   0.8683   1.0000
  -0.250   0.3676   0.00860   0.00338  -0.0839   0.8494   1.0000
   0.000   0.3944   0.00863   0.00326  -0.0833   0.8280   1.0000
   0.250   0.4220   0.00868   0.00315  -0.0828   0.8072   1.0000
   0.500   0.4477   0.00876   0.00309  -0.0819   0.7847   1.0000
   0.750   0.4736   0.00888   0.00304  -0.0811   0.7626   1.0000
   1.000   0.4985   0.00901   0.00303  -0.0802   0.7396   1.0000
   1.250   0.5234   0.00916   0.00302  -0.0792   0.7171   1.0000
   1.500   0.5477   0.00932   0.00306  -0.0782   0.6939   1.0000
   1.750   0.5722   0.00951   0.00309  -0.0772   0.6719   1.0000
   2.000   0.5963   0.00969   0.00316  -0.0762   0.6492   1.0000
   2.250   0.6204   0.00990   0.00323  -0.0752   0.6277   1.0000
   2.500   0.6444   0.01011   0.00334  -0.0742   0.6061   1.0000
   2.750   0.6684   0.01033   0.00345  -0.0732   0.5854   1.0000
   3.000   0.6924   0.01058   0.00357  -0.0723   0.5662   1.0000
