  
       XFOIL         Version 6.96
  
 Calculated polar for: WASP (smoothed)                                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.100 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -8.250  -0.4061   0.09687   0.09193  -0.0226   1.0000   0.1013
  -8.000  -0.4284   0.09513   0.09037  -0.0277   1.0000   0.1035
  -7.750  -0.4366   0.09086   0.08619  -0.0332   1.0000   0.1046
  -7.500  -0.4125   0.08715   0.08245  -0.0248   1.0000   0.1077
  -7.250  -0.4077   0.08425   0.07959  -0.0244   1.0000   0.1113
  -7.000  -0.4123   0.08098   0.07642  -0.0287   1.0000   0.1165
  -6.750  -0.4198   0.07613   0.07159  -0.0360   1.0000   0.1197
  -6.500  -0.4081   0.07358   0.06910  -0.0307   1.0000   0.1225
  -6.250  -0.4026   0.07074   0.06629  -0.0306   1.0000   0.1278
  -6.000  -0.4055   0.06609   0.06157  -0.0363   1.0000   0.1350
  -5.750  -0.3963   0.06419   0.05978  -0.0319   1.0000   0.1402
  -5.500  -0.3942   0.06035   0.05584  -0.0348   1.0000   0.1505
  -5.250  -0.3859   0.05830   0.05384  -0.0321   1.0000   0.1578
  -5.000  -0.3796   0.05495   0.05043  -0.0327   1.0000   0.1672
  -4.750  -0.3708   0.05198   0.04733  -0.0335   1.0000   0.1803
  -4.500  -0.3602   0.04965   0.04503  -0.0315   1.0000   0.1868
  -4.250  -0.3183   0.03090   0.02376  -0.0407   1.0000   0.0783
  -4.000  -0.2992   0.02934   0.02211  -0.0398   1.0000   0.0821
  -3.750  -0.2768   0.02698   0.01926  -0.0391   1.0000   0.0830
  -3.500  -0.2527   0.02496   0.01677  -0.0384   1.0000   0.0843
  -3.250  -0.2283   0.02379   0.01511  -0.0376   1.0000   0.0891
  -3.000  -0.2040   0.02227   0.01350  -0.0374   1.0000   0.0945
  -2.750  -0.1800   0.02132   0.01239  -0.0368   1.0000   0.1006
  -2.500  -0.1570   0.02052   0.01157  -0.0364   1.0000   0.1106
  -2.250  -0.1182   0.01963   0.01066  -0.0387   0.9959   0.1269
  -2.000  -0.0701   0.01871   0.00986  -0.0429   0.9879   0.1600
  -1.750  -0.0239   0.01763   0.00922  -0.0467   0.9792   0.2328
  -1.500   0.0190   0.01605   0.00896  -0.0500   0.9708   0.4969
  -1.250   0.0868   0.01465   0.00866  -0.0568   0.9665   1.0000
  -1.000   0.1377   0.01471   0.00838  -0.0615   0.9545   1.0000
  -0.750   0.1875   0.01472   0.00814  -0.0659   0.9421   1.0000
  -0.500   0.2369   0.01465   0.00788  -0.0700   0.9294   1.0000
  -0.250   0.2859   0.01452   0.00759  -0.0740   0.9163   1.0000
