  
       XFOIL         Version 6.96
  
 Calculated polar for: AH 79-100 B AIRFOIL                             
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   5.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.750  -0.1560   0.11628   0.11384  -0.0728   0.9744   0.0108
 -10.500  -0.1453   0.11289   0.11045  -0.0750   0.9696   0.0111
 -10.250  -0.1362   0.10943   0.10698  -0.0770   0.9636   0.0106
  -9.500  -0.1015   0.09769   0.09523  -0.0879   0.9436   0.0126
  -9.000  -0.0668   0.08814   0.08563  -0.0967   0.9324   0.0094
  -8.750  -0.0414   0.08396   0.08141  -0.1031   0.9273   0.0092
  -8.500  -0.0149   0.07921   0.07661  -0.1107   0.9188   0.0091
  -8.250   0.0166   0.07382   0.07115  -0.1203   0.9105   0.0091
  -8.000   0.0452   0.06872   0.06596  -0.1292   0.8991   0.0090
  -7.750   0.0606   0.06350   0.06066  -0.1356   0.8810   0.0093
  -7.500   0.0690   0.05992   0.05700  -0.1388   0.8639   0.0093
  -7.250   0.0686   0.05489   0.05192  -0.1429   0.8483   0.0095
  -7.000   0.0771   0.05066   0.04764  -0.1480   0.8361   0.0097
  -6.750   0.1087   0.01592   0.01109  -0.1969   0.8192   0.0121
  -6.500   0.1388   0.01478   0.00965  -0.1984   0.8134   0.0130
  -6.250   0.1666   0.01488   0.00974  -0.1985   0.8079   0.0137
  -6.000   0.1954   0.01440   0.00910  -0.1992   0.8020   0.0148
  -5.750   0.2256   0.01348   0.00786  -0.2002   0.7964   0.0162
  -5.500   0.2550   0.01279   0.00701  -0.2010   0.7907   0.0171
  -5.250   0.2834   0.01257   0.00672  -0.2014   0.7846   0.0180
  -5.000   0.3119   0.01241   0.00646  -0.2017   0.7791   0.0193
  -4.750   0.3407   0.01213   0.00606  -0.2020   0.7739   0.0207
  -4.500   0.3701   0.01165   0.00545  -0.2026   0.7693   0.0218
  -4.250   0.3996   0.01120   0.00489  -0.2032   0.7650   0.0227
  -4.000   0.4287   0.01087   0.00451  -0.2037   0.7603   0.0235
  -3.750   0.4578   0.01061   0.00419  -0.2041   0.7553   0.0246
  -3.500   0.4870   0.01038   0.00387  -0.2045   0.7508   0.0258
