  
       XFOIL         Version 6.96
  
 Calculated polar for: AG38                                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     1.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -9.750  -0.5447   0.09318   0.09157  -0.0013   1.0000   0.0094
  -9.500  -0.5418   0.08965   0.08806  -0.0031   1.0000   0.0095
  -9.250  -0.5388   0.08615   0.08457  -0.0051   1.0000   0.0096
  -9.000  -0.5367   0.08261   0.08105  -0.0075   1.0000   0.0097
  -8.750  -0.5300   0.07858   0.07703  -0.0117   1.0000   0.0098
  -8.500  -0.5206   0.07419   0.07264  -0.0166   1.0000   0.0100
  -8.250  -0.5095   0.06951   0.06793  -0.0217   1.0000   0.0102
  -8.000  -0.4971   0.06456   0.06294  -0.0265   1.0000   0.0105
  -7.750  -0.4840   0.05946   0.05779  -0.0307   1.0000   0.0108
  -7.500  -0.4713   0.05432   0.05255  -0.0338   1.0000   0.0111
  -7.250  -0.4578   0.04908   0.04719  -0.0359   1.0000   0.0116
  -7.000  -0.4384   0.04309   0.04100  -0.0370   1.0000   0.0126
  -6.750  -0.4220   0.03828   0.03597  -0.0369   1.0000   0.0127
  -6.500  -0.4060   0.03346   0.03086  -0.0366   1.0000   0.0128
  -6.250  -0.3888   0.02906   0.02612  -0.0360   1.0000   0.0128
  -6.000  -0.3669   0.01902   0.01525  -0.0375   0.9992   0.0110
  -5.750  -0.3348   0.01504   0.01068  -0.0384   0.9982   0.0109
  -5.500  -0.3016   0.01314   0.00848  -0.0395   0.9970   0.0111
  -5.250  -0.2673   0.01184   0.00698  -0.0408   0.9958   0.0114
  -5.000  -0.2321   0.01110   0.00614  -0.0423   0.9947   0.0120
  -4.750  -0.1982   0.01037   0.00531  -0.0434   0.9928   0.0125
  -4.500  -0.1646   0.00930   0.00413  -0.0446   0.9906   0.0133
  -4.250  -0.1294   0.00865   0.00345  -0.0462   0.9884   0.0145
