  
       XFOIL         Version 6.96
  
 Calculated polar for: AG25 Bubble Dancer DLG by Mark Drela            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.100 e 6     Ncrit =   5.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -8.250  -0.4832   0.09377   0.08895  -0.0087   1.0000   0.0271
  -8.000  -0.4796   0.08985   0.08508  -0.0104   1.0000   0.0260
  -7.750  -0.4771   0.08572   0.08101  -0.0127   1.0000   0.0250
  -7.500  -0.4747   0.08127   0.07661  -0.0160   1.0000   0.0241
  -7.250  -0.4690   0.07585   0.07125  -0.0215   1.0000   0.0231
  -7.000  -0.4605   0.06893   0.06434  -0.0294   1.0000   0.0219
  -6.500  -0.4299   0.05093   0.04585  -0.0472   1.0000   0.0194
  -6.250  -0.4158   0.04546   0.04011  -0.0506   1.0000   0.0192
  -6.000  -0.3988   0.04035   0.03460  -0.0531   1.0000   0.0191
  -5.750  -0.3792   0.03581   0.02957  -0.0548   1.0000   0.0191
  -5.500  -0.3573   0.03197   0.02517  -0.0558   1.0000   0.0196
  -5.250  -0.3365   0.02887   0.02174  -0.0565   1.0000   0.0214
  -5.000  -0.3135   0.02702   0.01962  -0.0566   1.0000   0.0235
  -4.750  -0.2885   0.02458   0.01671  -0.0564   1.0000   0.0247
  -4.500  -0.2631   0.02241   0.01413  -0.0560   1.0000   0.0257
  -4.250  -0.2376   0.02063   0.01205  -0.0555   1.0000   0.0272
  -4.000  -0.2123   0.01935   0.01051  -0.0549   1.0000   0.0293
  -3.750  -0.1877   0.01809   0.00926  -0.0547   1.0000   0.0350
  -3.500  -0.1621   0.01709   0.00806  -0.0543   1.0000   0.0399
  -3.250  -0.1362   0.01616   0.00711  -0.0542   1.0000   0.0495
  -3.000  -0.1096   0.01534   0.00627  -0.0542   1.0000   0.0678
  -2.750  -0.0825   0.01446   0.00566  -0.0546   1.0000   0.1198
  -2.500  -0.0556   0.01370   0.00535  -0.0551   1.0000   0.2230
  -2.250  -0.0210   0.01311   0.00516  -0.0570   0.9951   0.3485
  -2.000   0.0167   0.01266   0.00503  -0.0592   0.9867   0.4611
  -1.750   0.0543   0.01229   0.00492  -0.0611   0.9783   0.5639
  -1.500   0.0906   0.01191   0.00483  -0.0625   0.9696   0.6684
  -1.250   0.1204   0.01152   0.00470  -0.0620   0.9582   0.7849
  -1.000   0.1572   0.01110   0.00441  -0.0629   0.9452   1.0000
  -0.750   0.1936   0.01112   0.00424  -0.0646   0.9321   1.0000
  -0.500   0.2285   0.01113   0.00408  -0.0659   0.9180   1.0000
  -0.250   0.2621   0.01115   0.00396  -0.0668   0.9028   1.0000
   0.000   0.2944   0.01116   0.00385  -0.0674   0.8869   1.0000
   0.250   0.3246   0.01119   0.00377  -0.0675   0.8690   1.0000
   0.500   0.3539   0.01123   0.00371  -0.0674   0.8501   1.0000
   0.750   0.3829   0.01127   0.00365  -0.0672   0.8311   1.0000
   1.000   0.4105   0.01134   0.00364  -0.0667   0.8098   1.0000
