  
       XFOIL         Version 6.96
  
 Calculated polar for: AG03 (flat aft bottom)                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     1.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -8.250  -0.4365   0.08388   0.08241   0.0033   1.0000   0.0059
  -8.000  -0.4366   0.07968   0.07822   0.0020   1.0000   0.0061
  -7.750  -0.4374   0.07536   0.07392   0.0006   1.0000   0.0063
  -7.500  -0.4387   0.07111   0.06967  -0.0010   1.0000   0.0063
  -7.250  -0.4410   0.06673   0.06531  -0.0030   1.0000   0.0065
  -7.000  -0.4433   0.06194   0.06054  -0.0066   1.0000   0.0067
  -6.750  -0.4372   0.05616   0.05476  -0.0126   1.0000   0.0070
  -6.500  -0.4287   0.05056   0.04913  -0.0178   1.0000   0.0071
  -6.250  -0.4164   0.04472   0.04324  -0.0226   1.0000   0.0072
  -6.000  -0.4027   0.03880   0.03724  -0.0266   1.0000   0.0072
  -5.750  -0.3876   0.03285   0.03117  -0.0298   1.0000   0.0072
  -5.500  -0.3715   0.02701   0.02517  -0.0319   1.0000   0.0073
  -5.250  -0.3635   0.01674   0.01447  -0.0340   1.0000   0.0076
  -3.250  -0.1650   0.01028   0.00554  -0.0357   0.9901   0.0090
  -3.000  -0.1299   0.00912   0.00418  -0.0367   0.9842   0.0076
  -2.750  -0.0964   0.00859   0.00360  -0.0377   0.9748   0.0074
  -2.500  -0.0644   0.00787   0.00278  -0.0384   0.9621   0.0072
  -2.250  -0.0356   0.00736   0.00215  -0.0382   0.9448   0.0073
  -2.000  -0.0092   0.00695   0.00160  -0.0375   0.9238   0.0078
  -1.750   0.0165   0.00652   0.00120  -0.0367   0.9005   0.0441
  -1.500   0.0423   0.00628   0.00107  -0.0361   0.8752   0.0975
  -1.250   0.0685   0.00613   0.00097  -0.0356   0.8479   0.1465
  -1.000   0.0945   0.00580   0.00089  -0.0353   0.8193   0.2577
  -0.750   0.1194   0.00509   0.00083  -0.0350   0.7898   0.5081
  -0.500   0.1429   0.00440   0.00081  -0.0342   0.7612   0.7568
  -0.250   0.1619   0.00400   0.00082  -0.0317   0.7335   0.9306
   0.000   0.2035   0.00405   0.00077  -0.0346   0.7016   1.0000
   0.250   0.2305   0.00418   0.00075  -0.0343   0.6718   1.0000
   0.500   0.2575   0.00431   0.00074  -0.0340   0.6422   1.0000
   0.750   0.2847   0.00445   0.00073  -0.0338   0.6126   1.0000
   1.000   0.3118   0.00461   0.00074  -0.0336   0.5820   1.0000
   1.250   0.3391   0.00476   0.00077  -0.0334   0.5511   1.0000
   1.500   0.3663   0.00492   0.00080  -0.0333   0.5190   1.0000
   1.750   0.3935   0.00510   0.00085  -0.0331   0.4869   1.0000
   2.000   0.4208   0.00529   0.00090  -0.0330   0.4560   1.0000
   2.250   0.4480   0.00548   0.00096  -0.0329   0.4237   1.0000
   2.500   0.4752   0.00569   0.00104  -0.0328   0.3915   1.0000
   2.750   0.5024   0.00590   0.00113  -0.0327   0.3616   1.0000
   3.000   0.5296   0.00612   0.00124  -0.0326   0.3315   1.0000
   3.250   0.5567   0.00635   0.00135  -0.0325   0.3026   1.0000
   3.500   0.5839   0.00657   0.00148  -0.0324   0.2778   1.0000
   3.750   0.6111   0.00680   0.00161  -0.0323   0.2528   1.0000
   4.000   0.6381   0.00704   0.00177  -0.0322   0.2279   1.0000
   4.250   0.6652   0.00728   0.00193  -0.0321   0.2074   1.0000
   4.500   0.6922   0.00753   0.00210  -0.0320   0.1857   1.0000
   4.750   0.7190   0.00780   0.00230  -0.0319   0.1640   1.0000
   5.000   0.7459   0.00808   0.00251  -0.0318   0.1453   1.0000
   5.250   0.7726   0.00837   0.00274  -0.0317   0.1268   1.0000
   5.500   0.7992   0.00868   0.00298  -0.0316   0.1080   1.0000
   5.750   0.8257   0.00902   0.00325  -0.0314   0.0917   1.0000
   6.000   0.8520   0.00937   0.00356  -0.0313   0.0763   1.0000
   6.250   0.8784   0.00972   0.00387  -0.0311   0.0639   1.0000
   6.500   0.9046   0.01010   0.00421  -0.0309   0.0539   1.0000
   6.750   0.9309   0.01041   0.00453  -0.0308   0.0471   1.0000
   7.000   0.9570   0.01080   0.00492  -0.0306   0.0399   1.0000
   7.250   0.9829   0.01118   0.00528  -0.0304   0.0340   1.0000
   7.500   1.0088   0.01157   0.00572  -0.0302   0.0290   1.0000
   7.750   1.0344   0.01199   0.00613  -0.0299   0.0238   1.0000
   8.000   1.0599   0.01241   0.00659  -0.0297   0.0198   1.0000
   8.250   1.0850   0.01290   0.00705  -0.0294   0.0155   1.0000
   8.500   1.1101   0.01336   0.00756  -0.0292   0.0126   1.0000
   8.750   1.1348   0.01390   0.00810  -0.0289   0.0099   1.0000
   9.000   1.1590   0.01453   0.00880  -0.0285   0.0080   1.0000
   9.250   1.1833   0.01507   0.00941  -0.0281   0.0066   1.0000
   9.500   1.2059   0.01598   0.01040  -0.0276   0.0049   1.0000
   9.750   1.2299   0.01653   0.01102  -0.0272   0.0041   1.0000
  10.000   1.2502   0.01779   0.01240  -0.0264   0.0028   1.0000
  10.250   1.2732   0.01846   0.01316  -0.0259   0.0023   1.0000
  10.500   1.2947   0.01933   0.01412  -0.0254   0.0018   1.0000
  10.750   1.3085   0.02155   0.01662  -0.0239   0.0014   1.0000
  11.000   1.3273   0.02273   0.01795  -0.0230   0.0013   1.0000
  11.250   1.3435   0.02421   0.01965  -0.0220   0.0012   1.0000
  11.500   1.3573   0.02593   0.02158  -0.0207   0.0011   1.0000
  11.750   1.3682   0.02788   0.02375  -0.0193   0.0011   1.0000
  12.000   1.3756   0.03005   0.02615  -0.0177   0.0011   1.0000
  12.250   1.3785   0.03247   0.02880  -0.0159   0.0010   1.0000
  12.500   1.3737   0.03500   0.03155  -0.0135   0.0010   1.0000
  12.750   1.3637   0.03800   0.03474  -0.0118   0.0010   1.0000
  13.000   1.3511   0.04206   0.03902  -0.0122   0.0010   1.0000
  13.250   1.3367   0.04762   0.04478  -0.0153   0.0010   1.0000
  13.500   1.3202   0.05492   0.05228  -0.0207   0.0010   1.0000
  13.750   1.3007   0.06375   0.06129  -0.0272   0.0010   1.0000
  14.000   1.2774   0.07355   0.07126  -0.0337   0.0011   1.0000
  14.250   1.2522   0.08339   0.08121  -0.0392   0.0011   1.0000
  14.500   1.2254   0.09327   0.09120  -0.0443   0.0011   1.0000
  14.750   1.1981   0.10315   0.10116  -0.0490   0.0011   1.0000
