  
       XFOIL         Version 6.96
  
 Calculated polar for: AG03 (flat aft bottom)                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     1.000 e 6     Ncrit =   5.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -9.000  -0.5599   0.10765   0.10605   0.0200   1.0000   0.0042
  -8.750  -0.5559   0.10376   0.10217   0.0182   1.0000   0.0042
  -8.250  -0.5596   0.09296   0.09141   0.0136   1.0000   0.0024
  -7.500  -0.5467   0.08083   0.07933   0.0043   1.0000   0.0022
  -7.250  -0.5371   0.07518   0.07368  -0.0024   1.0000   0.0022
  -7.000  -0.5243   0.06903   0.06750  -0.0096   1.0000   0.0022
  -6.750  -0.5085   0.06238   0.06080  -0.0167   1.0000   0.0022
  -6.500  -0.4902   0.05551   0.05383  -0.0230   1.0000   0.0022
  -6.250  -0.4715   0.04533   0.04344  -0.0302   1.0000   0.0025
  -6.000  -0.4504   0.03941   0.03732  -0.0331   1.0000   0.0026
  -5.750  -0.4286   0.03387   0.03154  -0.0346   1.0000   0.0028
  -5.500  -0.4071   0.02780   0.02514  -0.0353   1.0000   0.0030
  -5.250  -0.3874   0.01939   0.01603  -0.0347   1.0000   0.0032
  -5.000  -0.3596   0.01577   0.01189  -0.0351   0.9964   0.0033
  -4.750  -0.3281   0.01372   0.00948  -0.0359   0.9893   0.0035
  -4.500  -0.2955   0.01261   0.00817  -0.0370   0.9802   0.0037
  -4.250  -0.2629   0.01170   0.00708  -0.0380   0.9681   0.0040
  -4.000  -0.2328   0.01075   0.00594  -0.0383   0.9510   0.0041
  -3.750  -0.2059   0.00986   0.00484  -0.0378   0.9299   0.0040
  -3.500  -0.1802   0.00920   0.00401  -0.0371   0.9069   0.0040
  -3.250  -0.1545   0.00869   0.00333  -0.0364   0.8817   0.0040
  -3.000  -0.1285   0.00830   0.00278  -0.0357   0.8546   0.0040
  -2.750  -0.1020   0.00801   0.00232  -0.0352   0.8262   0.0040
  -2.500  -0.0752   0.00780   0.00194  -0.0348   0.7968   0.0041
  -2.250  -0.0481   0.00765   0.00163  -0.0344   0.7676   0.0042
  -2.000  -0.0209   0.00755   0.00138  -0.0342   0.7386   0.0044
  -1.750   0.0066   0.00745   0.00115  -0.0339   0.7106   0.0069
  -1.500   0.0339   0.00728   0.00100  -0.0338   0.6837   0.0311
  -1.250   0.0613   0.00717   0.00089  -0.0337   0.6565   0.0608
  -1.000   0.0887   0.00703   0.00082  -0.0336   0.6299   0.1087
  -0.750   0.1161   0.00690   0.00077  -0.0336   0.6026   0.1671
  -0.500   0.1436   0.00680   0.00073  -0.0335   0.5762   0.2207
  -0.250   0.1710   0.00667   0.00069  -0.0335   0.5494   0.2939
   0.000   0.1980   0.00643   0.00068  -0.0336   0.5215   0.4103
   0.250   0.2248   0.00614   0.00068  -0.0335   0.4940   0.5503
   0.500   0.2511   0.00586   0.00070  -0.0333   0.4667   0.6855
   0.750   0.2748   0.00551   0.00074  -0.0324   0.4411   0.8392
   1.000   0.2972   0.00538   0.00079  -0.0308   0.4158   0.9419
   1.250   0.3353   0.00550   0.00081  -0.0331   0.3863   1.0000
   1.750   0.3901   0.00582   0.00091  -0.0329   0.3368   1.0000
   2.000   0.4175   0.00599   0.00097  -0.0328   0.3152   1.0000
   2.500   0.4722   0.00635   0.00113  -0.0326   0.2688   1.0000
