  
       XFOIL         Version 6.96
  
 Calculated polar for: AG03 (flat aft bottom)                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -8.250  -0.5353   0.10285   0.09944   0.0043   1.0000   0.0276
  -8.000  -0.5305   0.09893   0.09557   0.0008   1.0000   0.0277
  -7.750  -0.5322   0.09233   0.08903  -0.0016   1.0000   0.0282
  -7.500  -0.5273   0.08855   0.08526   0.0012   1.0000   0.0293
  -7.250  -0.5191   0.08502   0.08174   0.0000   1.0000   0.0303
  -7.000  -0.5096   0.08111   0.07785  -0.0031   1.0000   0.0314
  -6.750  -0.4982   0.07698   0.07372  -0.0071   1.0000   0.0332
  -6.500  -0.4833   0.07231   0.06902  -0.0129   1.0000   0.0359
  -6.250  -0.4511   0.06666   0.06311  -0.0254   1.0000   0.0390
  -6.000  -0.4393   0.05971   0.05604  -0.0293   1.0000   0.0400
  -5.750  -0.4309   0.05675   0.05322  -0.0275   1.0000   0.0419
  -5.500  -0.4135   0.05337   0.04978  -0.0287   1.0000   0.0442
  -5.250  -0.3919   0.04937   0.04562  -0.0311   1.0000   0.0476
  -5.000  -0.3634   0.04393   0.03959  -0.0351   1.0000   0.0528
  -4.750  -0.3467   0.04056   0.03632  -0.0350   1.0000   0.0547
  -4.500  -0.3259   0.03791   0.03356  -0.0351   1.0000   0.0582
  -4.250  -0.3004   0.03432   0.02946  -0.0360   1.0000   0.0666
  -4.000  -0.2797   0.03170   0.02685  -0.0357   1.0000   0.0695
  -3.750  -0.2554   0.02928   0.02402  -0.0355   1.0000   0.0802
  -3.500  -0.2198   0.02114   0.01458  -0.0328   1.0000   0.0283
  -3.250  -0.1949   0.01867   0.01184  -0.0319   1.0000   0.0263
  -3.000  -0.1694   0.01653   0.00937  -0.0310   1.0000   0.0253
  -2.750  -0.1436   0.01492   0.00754  -0.0301   1.0000   0.0252
  -2.500  -0.1181   0.01366   0.00616  -0.0292   1.0000   0.0262
  -2.250  -0.0926   0.01234   0.00477  -0.0285   1.0000   0.0297
  -2.000  -0.0665   0.01137   0.00391  -0.0281   1.0000   0.0580
  -1.750  -0.0401   0.01026   0.00338  -0.0281   1.0000   0.1796
  -1.500  -0.0149   0.00855   0.00318  -0.0286   1.0000   0.5573
  -1.250   0.0150   0.00749   0.00312  -0.0276   1.0000   1.0000
  -1.000   0.0389   0.00758   0.00302  -0.0270   1.0000   1.0000
  -0.750   0.0627   0.00771   0.00301  -0.0266   1.0000   1.0000
  -0.500   0.1120   0.00775   0.00289  -0.0312   0.9885   1.0000
  -0.250   0.1607   0.00775   0.00276  -0.0356   0.9763   1.0000
   0.000   0.2061   0.00772   0.00265  -0.0391   0.9616   1.0000
   0.250   0.2475   0.00768   0.00253  -0.0416   0.9436   1.0000
   0.500   0.2814   0.00765   0.00243  -0.0424   0.9197   1.0000
   0.750   0.3102   0.00765   0.00236  -0.0419   0.8926   1.0000
   1.000   0.3355   0.00769   0.00230  -0.0407   0.8632   1.0000
   1.250   0.3599   0.00776   0.00225  -0.0394   0.8324   1.0000
   1.500   0.3842   0.00788   0.00224  -0.0381   0.7998   1.0000
   1.750   0.4087   0.00802   0.00226  -0.0369   0.7658   1.0000
   2.000   0.4335   0.00820   0.00228  -0.0359   0.7314   1.0000
   2.250   0.4586   0.00841   0.00233  -0.0349   0.6956   1.0000
   2.500   0.4838   0.00863   0.00241  -0.0341   0.6588   1.0000
   2.750   0.5091   0.00889   0.00250  -0.0333   0.6211   1.0000
   3.000   0.5344   0.00916   0.00265  -0.0326   0.5820   1.0000
