  
       XFOIL         Version 6.96
  
 Calculated polar for: AG03 (flat aft bottom)                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.100 e 6     Ncrit =   5.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -8.750  -0.4289   0.09864   0.09403   0.0013   1.0000   0.0424
  -8.500  -0.4267   0.09486   0.09029   0.0005   1.0000   0.0432
  -8.250  -0.5407   0.10251   0.09776   0.0046   1.0000   0.0401
  -8.000  -0.5331   0.09851   0.09377   0.0052   1.0000   0.0409
  -7.750  -0.5272   0.09483   0.09012   0.0043   1.0000   0.0417
  -7.500  -0.5222   0.09115   0.08649   0.0024   1.0000   0.0424
  -7.250  -0.5154   0.08719   0.08256  -0.0007   1.0000   0.0430
  -7.000  -0.5066   0.08293   0.07833  -0.0046   1.0000   0.0435
  -6.750  -0.4960   0.07842   0.07382  -0.0090   1.0000   0.0438
  -6.500  -0.4833   0.07365   0.06903  -0.0137   1.0000   0.0436
  -6.250  -0.4635   0.06563   0.06083  -0.0211   1.0000   0.0259
  -6.000  -0.4493   0.06106   0.05620  -0.0236   1.0000   0.0243
  -5.750  -0.4315   0.05584   0.05084  -0.0270   1.0000   0.0226
  -5.500  -0.4106   0.04970   0.04445  -0.0305   1.0000   0.0206
  -5.000  -0.3625   0.03882   0.03274  -0.0338   1.0000   0.0179
  -4.750  -0.3408   0.03481   0.02836  -0.0344   1.0000   0.0176
  -4.500  -0.3176   0.03115   0.02426  -0.0346   1.0000   0.0174
  -4.250  -0.2934   0.02788   0.02050  -0.0344   1.0000   0.0172
  -4.000  -0.2683   0.02507   0.01719  -0.0340   1.0000   0.0173
  -3.750  -0.2428   0.02269   0.01431  -0.0333   1.0000   0.0175
  -3.500  -0.2172   0.02076   0.01199  -0.0325   1.0000   0.0179
  -3.250  -0.1926   0.01899   0.01005  -0.0319   1.0000   0.0201
  -3.000  -0.1678   0.01799   0.00894  -0.0313   1.0000   0.0240
  -2.750  -0.1426   0.01680   0.00757  -0.0304   1.0000   0.0272
  -2.500  -0.1181   0.01569   0.00647  -0.0297   1.0000   0.0358
  -2.250  -0.0931   0.01470   0.00546  -0.0291   1.0000   0.0551
  -2.000  -0.0681   0.01385   0.00482  -0.0286   1.0000   0.1057
  -1.750  -0.0432   0.01312   0.00444  -0.0283   1.0000   0.1880
  -1.500  -0.0185   0.01208   0.00416  -0.0283   1.0000   0.3809
  -1.250   0.0123   0.01033   0.00405  -0.0274   1.0000   1.0000
  -1.000   0.0356   0.01040   0.00386  -0.0267   1.0000   1.0000
  -0.750   0.0766   0.01046   0.00367  -0.0296   0.9873   1.0000
  -0.500   0.1197   0.01052   0.00352  -0.0328   0.9719   1.0000
  -0.250   0.1608   0.01056   0.00338  -0.0355   0.9543   1.0000
   0.000   0.1986   0.01059   0.00328  -0.0374   0.9329   1.0000
   0.250   0.2347   0.01062   0.00320  -0.0388   0.9098   1.0000
   0.500   0.2678   0.01065   0.00313  -0.0395   0.8838   1.0000
   0.750   0.2977   0.01071   0.00306  -0.0394   0.8551   1.0000
   1.000   0.3255   0.01078   0.00302  -0.0388   0.8244   1.0000
   1.250   0.3520   0.01089   0.00300  -0.0380   0.7926   1.0000
   1.500   0.3777   0.01102   0.00301  -0.0370   0.7599   1.0000
   1.750   0.4032   0.01118   0.00306  -0.0361   0.7259   1.0000
   2.000   0.4289   0.01137   0.00311  -0.0352   0.6918   1.0000
   2.250   0.4543   0.01159   0.00319  -0.0343   0.6564   1.0000
   2.500   0.4797   0.01183   0.00330  -0.0335   0.6208   1.0000
   2.750   0.5050   0.01210   0.00344  -0.0327   0.5842   1.0000
   3.000   0.5303   0.01240   0.00364  -0.0320   0.5471   1.0000
   3.250   0.5555   0.01272   0.00383  -0.0313   0.5100   1.0000
   3.500   0.5807   0.01307   0.00406  -0.0307   0.4729   1.0000
   3.750   0.6059   0.01345   0.00432  -0.0301   0.4362   1.0000
   4.000   0.6309   0.01386   0.00467  -0.0296   0.4010   1.0000
   4.250   0.6561   0.01429   0.00501  -0.0291   0.3661   1.0000
   4.750   0.7060   0.01524   0.00581  -0.0282   0.3003   1.0000
   5.000   0.7309   0.01576   0.00631  -0.0278   0.2694   1.0000
   5.250   0.7556   0.01631   0.00681  -0.0274   0.2397   1.0000
   5.500   0.7802   0.01690   0.00736  -0.0270   0.2119   1.0000
   5.750   0.8047   0.01752   0.00797  -0.0266   0.1859   1.0000
   6.000   0.8290   0.01820   0.00865  -0.0262   0.1619   1.0000
   6.250   0.8528   0.01895   0.00943  -0.0257   0.1396   1.0000
   6.500   0.8765   0.01975   0.01029  -0.0252   0.1213   1.0000
   6.750   0.8996   0.02064   0.01119  -0.0247   0.1043   1.0000
   7.000   0.9224   0.02161   0.01220  -0.0242   0.0907   1.0000
   7.250   0.9449   0.02264   0.01336  -0.0235   0.0798   1.0000
   7.500   0.9670   0.02371   0.01454  -0.0229   0.0690   1.0000
   7.750   0.9880   0.02503   0.01603  -0.0221   0.0616   1.0000
   8.000   1.0090   0.02629   0.01743  -0.0214   0.0542   1.0000
   8.250   1.0294   0.02773   0.01910  -0.0206   0.0472   1.0000
   8.500   1.0484   0.02933   0.02082  -0.0197   0.0423   1.0000
   8.750   1.0671   0.03116   0.02296  -0.0188   0.0371   1.0000
   9.000   1.0848   0.03288   0.02490  -0.0179   0.0327   1.0000
   9.250   1.0989   0.03543   0.02760  -0.0168   0.0298   1.0000
   9.500   1.1138   0.03769   0.03037  -0.0157   0.0261   1.0000
   9.750   1.1258   0.04004   0.03302  -0.0146   0.0235   1.0000
  10.000   1.1342   0.04276   0.03602  -0.0134   0.0220   1.0000
  10.250   1.1352   0.04662   0.04021  -0.0121   0.0207   1.0000
  10.500   1.1331   0.05029   0.04439  -0.0109   0.0195   1.0000
  10.750   1.1239   0.05407   0.04857  -0.0097   0.0186   1.0000
  11.000   1.1096   0.05822   0.05301  -0.0095   0.0182   1.0000
  11.250   1.0924   0.06342   0.05848  -0.0115   0.0181   1.0000
  11.500   1.0730   0.07006   0.06534  -0.0158   0.0184   1.0000
  11.750   1.0523   0.07814   0.07361  -0.0220   0.0191   1.0000
  12.000   1.0318   0.08710   0.08261  -0.0286   0.0198   1.0000
  12.250   1.0121   0.09630   0.09186  -0.0347   0.0205   1.0000
  12.500   0.9930   0.10556   0.10113  -0.0403   0.0210   1.0000
