  
       XFOIL         Version 6.96
  
 Calculated polar for: BOEING-VERTOL VR-9 AIRFOIL                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -8.500  -0.6348   0.08719   0.08499   0.0065   1.0000   0.0105
  -8.250  -0.6374   0.08266   0.08049   0.0036   1.0000   0.0106
  -8.000  -0.6442   0.07791   0.07578  -0.0003   1.0000   0.0109
  -7.750  -0.6475   0.07254   0.07039  -0.0054   1.0000   0.0108
  -7.500  -0.6462   0.06721   0.06500  -0.0092   1.0000   0.0110
  -7.250  -0.6419   0.06204   0.05973  -0.0118   1.0000   0.0114
  -7.000  -0.6339   0.05705   0.05459  -0.0137   1.0000   0.0120
  -6.750  -0.6194   0.05261   0.04996  -0.0145   1.0000   0.0130
  -6.500  -0.6020   0.04862   0.04573  -0.0145   1.0000   0.0135
  -6.250  -0.5877   0.04445   0.04130  -0.0142   1.0000   0.0136
  -6.000  -0.5725   0.04036   0.03693  -0.0137   1.0000   0.0137
  -5.750  -0.5561   0.03653   0.03279  -0.0129   1.0000   0.0137
  -5.500  -0.5380   0.03333   0.02924  -0.0119   1.0000   0.0138
  -5.250  -0.5188   0.03031   0.02587  -0.0109   1.0000   0.0138
  -5.000  -0.5050   0.02374   0.01881  -0.0097   1.0000   0.0146
  -4.750  -0.4837   0.02099   0.01577  -0.0088   1.0000   0.0152
  -4.500  -0.4607   0.01891   0.01348  -0.0079   1.0000   0.0157
  -4.250  -0.4371   0.01708   0.01145  -0.0070   1.0000   0.0167
  -4.000  -0.4127   0.01539   0.00955  -0.0060   1.0000   0.0179
  -3.750  -0.3880   0.01378   0.00774  -0.0049   1.0000   0.0194
  -3.500  -0.3632   0.01289   0.00670  -0.0039   1.0000   0.0218
  -3.250  -0.3412   0.01108   0.00479  -0.0025   1.0000   0.0231
  -3.000  -0.3186   0.01005   0.00366  -0.0013   1.0000   0.0241
  -2.750  -0.2952   0.00939   0.00295  -0.0004   1.0000   0.0263
  -2.500  -0.2596   0.00890   0.00242  -0.0021   0.9903   0.0296
  -2.250  -0.2005   0.00847   0.00176  -0.0088   0.8946   0.0325
  -2.000  -0.1796   0.00871   0.00149  -0.0068   0.7656   0.0353
  -1.750  -0.1551   0.00881   0.00126  -0.0060   0.7017   0.0383
  -1.500  -0.1296   0.00890   0.00107  -0.0055   0.6473   0.0399
  -1.250  -0.1033   0.00893   0.00091  -0.0052   0.6097   0.0405
  -1.000  -0.0765   0.00895   0.00079  -0.0050   0.5813   0.0406
  -0.750  -0.0495   0.00896   0.00071  -0.0048   0.5564   0.0406
  -0.500  -0.0226   0.00900   0.00063  -0.0046   0.5297   0.0407
  -0.250  -0.0017   0.01038   0.00072  -0.0041   0.1454   0.0408
   0.000   0.0246   0.01067   0.00073  -0.0040   0.0521   0.0415
   0.250   0.0518   0.01069   0.00073  -0.0039   0.0492   0.0430
   0.500   0.0790   0.01070   0.00075  -0.0038   0.0472   0.0469
   0.750   0.1062   0.01068   0.00081  -0.0037   0.0463   0.0606
   1.000   0.1246   0.00886   0.00079  -0.0028   0.0460   0.6320
   1.250   0.1492   0.00863   0.00088  -0.0021   0.0457   0.7133
   1.500   0.1702   0.00824   0.00101  -0.0004   0.0454   0.8392
   1.750   0.2151   0.00814   0.00124  -0.0037   0.0425   0.9707
   2.000   0.2655   0.00828   0.00147  -0.0088   0.0399   1.0000
   2.250   0.2907   0.00843   0.00166  -0.0082   0.0358   1.0000
   2.500   0.3157   0.00866   0.00191  -0.0076   0.0313   1.0000
   2.750   0.3406   0.00896   0.00225  -0.0069   0.0299   1.0000
   3.000   0.3653   0.00936   0.00273  -0.0062   0.0294   1.0000
   3.250   0.3898   0.00981   0.00325  -0.0056   0.0276   1.0000
   3.500   0.4139   0.01040   0.00390  -0.0048   0.0266   1.0000
   3.750   0.4372   0.01125   0.00481  -0.0038   0.0249   1.0000
   4.000   0.4591   0.01282   0.00649  -0.0025   0.0221   1.0000
   4.250   0.4834   0.01412   0.00791  -0.0015   0.0204   1.0000
   4.500   0.5079   0.01561   0.00954  -0.0006   0.0184   1.0000
   4.750   0.5320   0.01730   0.01137   0.0002   0.0172   1.0000
   5.000   0.5531   0.02115   0.01549   0.0012   0.0156   1.0000
   5.250   0.5740   0.02444   0.01926   0.0025   0.0152   1.0000
   5.500   0.5949   0.02745   0.02264   0.0037   0.0152   1.0000
   5.750   0.6140   0.03095   0.02654   0.0050   0.0151   1.0000
   6.000   0.6316   0.03453   0.03049   0.0062   0.0151   1.0000
   6.250   0.6483   0.03808   0.03436   0.0073   0.0150   1.0000
   6.500   0.6645   0.04153   0.03812   0.0082   0.0148   1.0000
   6.750   0.6853   0.04451   0.04141   0.0093   0.0135   1.0000
   7.000   0.6981   0.04873   0.04587   0.0096   0.0125   1.0000
   7.250   0.7072   0.05323   0.05058   0.0095   0.0120   1.0000
   7.500   0.7130   0.05791   0.05543   0.0088   0.0116   1.0000
   7.750   0.7153   0.06282   0.06048   0.0076   0.0114   1.0000
   8.000   0.7140   0.06790   0.06567   0.0055   0.0112   1.0000
   8.250   0.7082   0.07336   0.07121   0.0023   0.0112   1.0000
   8.500   0.6952   0.07959   0.07744  -0.0040   0.0114   1.0000
   8.750   0.6899   0.08500   0.08282  -0.0082   0.0115   1.0000
