  
       XFOIL         Version 6.96
  
 Calculated polar for: AH 85-L-120/17                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     1.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -12.250  -0.7329   0.07178   0.07011  -0.0404   0.9523   0.0070
 -12.000  -0.9171   0.03812   0.03497  -0.0494   0.9359   0.0056
 -11.750  -0.9101   0.03542   0.03203  -0.0504   0.9301   0.0057
 -11.250  -0.8779   0.03373   0.03018  -0.0517   0.9206   0.0061
 -11.000  -0.8571   0.03347   0.02988  -0.0525   0.9168   0.0064
 -10.750  -0.8600   0.02942   0.02541  -0.0504   0.9125   0.0066
 -10.500  -0.8443   0.02881   0.02473  -0.0496   0.9092   0.0068
 -10.250  -0.8374   0.02576   0.02132  -0.0476   0.9059   0.0068
 -10.000  -0.8211   0.02470   0.02010  -0.0465   0.9030   0.0074
  -9.750  -0.8043   0.02320   0.01841  -0.0456   0.9003   0.0073
  -9.500  -0.7886   0.02259   0.01767  -0.0439   0.8976   0.0078
  -9.250  -0.7711   0.02332   0.01836  -0.0422   0.8949   0.0082
  -9.000  -0.7517   0.02061   0.01541  -0.0416   0.8931   0.0081
  -8.750  -0.7269   0.01778   0.01231  -0.0421   0.8918   0.0088
  -8.500  -0.7061   0.01670   0.01113  -0.0413   0.8898   0.0090
  -8.250  -0.6872   0.01557   0.00990  -0.0402   0.8875   0.0092
  -8.000  -0.6683   0.01510   0.00938  -0.0390   0.8855   0.0095
  -7.750  -0.6480   0.01492   0.00921  -0.0379   0.8836   0.0105
  -7.500  -0.6317   0.01418   0.00839  -0.0360   0.8814   0.0105
  -7.250  -0.6156   0.01356   0.00769  -0.0340   0.8792   0.0108
  -7.000  -0.5959   0.01318   0.00726  -0.0327   0.8772   0.0116
  -6.750  -0.5753   0.01284   0.00687  -0.0316   0.8753   0.0121
  -6.500  -0.5532   0.01260   0.00660  -0.0307   0.8734   0.0125
  -6.250  -0.5398   0.01183   0.00572  -0.0281   0.8714   0.0131
  -6.000  -0.5227   0.01128   0.00509  -0.0262   0.8693   0.0142
  -5.750  -0.5020   0.01096   0.00476  -0.0250   0.8674   0.0158
  -5.500  -0.4805   0.01067   0.00444  -0.0239   0.8655   0.0177
  -5.250  -0.4597   0.01032   0.00405  -0.0227   0.8635   0.0229
  -5.000  -0.4373   0.01008   0.00380  -0.0218   0.8618   0.0273
  -4.750  -0.4184   0.00964   0.00350  -0.0203   0.8598   0.0593
  -4.500  -0.4014   0.00914   0.00325  -0.0185   0.8578   0.1173
  -4.250  -0.3855   0.00856   0.00299  -0.0164   0.8557   0.1901
  -4.000  -0.3707   0.00795   0.00274  -0.0142   0.8532   0.2787
  -3.750  -0.3554   0.00737   0.00250  -0.0121   0.8508   0.3675
  -3.500  -0.3476   0.00650   0.00221  -0.0084   0.8483   0.5140
  -3.250  -0.3324   0.00603   0.00203  -0.0059   0.8461   0.5982
  -3.000  -0.3142   0.00574   0.00196  -0.0040   0.8438   0.6594
  -2.750  -0.2950   0.00553   0.00196  -0.0021   0.8414   0.7179
  -2.500  -0.2712   0.00550   0.00199  -0.0012   0.8389   0.7473
  -2.250  -0.2449   0.00550   0.00197  -0.0009   0.8366   0.7601
  -2.000  -0.2182   0.00553   0.00199  -0.0007   0.8346   0.7711
  -1.750  -0.1907   0.00555   0.00200  -0.0006   0.8328   0.7780
  -1.500  -0.1636   0.00562   0.00203  -0.0005   0.8308   0.7852
  -1.250  -0.1370   0.00565   0.00208  -0.0003   0.8286   0.7919
  -1.000  -0.1101   0.00569   0.00212  -0.0001   0.8260   0.7977
