  
       XFOIL         Version 6.96
  
 Calculated polar for: AH 85-L-120/17                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   5.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -11.750  -0.5922   0.10399   0.09698  -0.0350   1.0000   0.0441
 -11.500  -0.6056   0.09587   0.08888  -0.0402   1.0000   0.0427
 -11.250  -0.6261   0.08832   0.08133  -0.0451   1.0000   0.0419
 -11.000  -0.6523   0.08167   0.07462  -0.0485   1.0000   0.0411
 -10.750  -0.6933   0.07564   0.06835  -0.0500   1.0000   0.0395
 -10.500  -0.7146   0.07216   0.06468  -0.0489   1.0000   0.0390
 -10.250  -0.7302   0.06897   0.06137  -0.0469   1.0000   0.0392
 -10.000  -0.7464   0.06612   0.05837  -0.0438   1.0000   0.0392
  -9.750  -0.7595   0.06364   0.05565  -0.0403   1.0000   0.0388
  -9.500  -0.7690   0.06062   0.05242  -0.0371   1.0000   0.0390
  -9.250  -0.7768   0.05784   0.04940  -0.0335   1.0000   0.0391
  -9.000  -0.7823   0.05549   0.04679  -0.0297   1.0000   0.0389
  -8.750  -0.7872   0.05273   0.04379  -0.0258   1.0000   0.0393
  -8.500  -0.7893   0.05036   0.04113  -0.0219   1.0000   0.0394
  -8.250  -0.7887   0.04808   0.03860  -0.0183   1.0000   0.0397
  -8.000  -0.7850   0.04574   0.03599  -0.0149   1.0000   0.0402
  -7.750  -0.7775   0.04340   0.03336  -0.0119   1.0000   0.0411
  -7.500  -0.7662   0.04134   0.03103  -0.0095   1.0000   0.0419
  -7.250  -0.7533   0.03951   0.02889  -0.0072   1.0000   0.0443
  -7.000  -0.7372   0.03780   0.02685  -0.0052   1.0000   0.0479
  -6.750  -0.7140   0.03609   0.02472  -0.0040   1.0000   0.0505
  -6.500  -0.6840   0.03403   0.02268  -0.0041   1.0000   0.0537
  -6.250  -0.6602   0.03268   0.02119  -0.0031   1.0000   0.0596
  -6.000  -0.6409   0.03153   0.01991  -0.0016   1.0000   0.0664
  -5.750  -0.6275   0.03048   0.01873   0.0009   1.0000   0.0740
  -5.500  -0.6181   0.02933   0.01751   0.0039   1.0000   0.0824
  -5.250  -0.6104   0.02822   0.01645   0.0070   1.0000   0.1010
  -5.000  -0.6060   0.02681   0.01536   0.0105   1.0000   0.1353
  -4.750  -0.6093   0.02486   0.01427   0.0149   1.0000   0.2427
  -4.500  -0.6178   0.02279   0.01381   0.0212   1.0000   0.4748
  -4.250  -0.5826   0.02552   0.01742   0.0272   1.0000   0.7416
  -4.000  -0.5676   0.02727   0.01892   0.0329   1.0000   0.8000
  -3.750  -0.5384   0.02829   0.01954   0.0346   1.0000   0.8314
  -3.500  -0.4902   0.02908   0.01990   0.0323   1.0000   0.8532
  -3.250  -0.4633   0.02924   0.01977   0.0328   1.0000   0.8731
  -3.000  -0.4215   0.02935   0.01956   0.0301   1.0000   0.8873
  -2.750  -0.3791   0.02930   0.01917   0.0269   1.0000   0.8976
  -2.500  -0.3469   0.02912   0.01876   0.0253   1.0000   0.9071
  -2.250  -0.3211   0.02892   0.01838   0.0248   1.0000   0.9173
  -2.000  -0.2915   0.02873   0.01798   0.0235   1.0000   0.9260
  -1.750  -0.2611   0.02854   0.01764   0.0219   1.0000   0.9338
  -1.500  -0.2349   0.02839   0.01737   0.0211   0.9990   0.9425
  -1.250  -0.1919   0.02825   0.01710   0.0168   0.9954   0.9473
  -1.000  -0.1539   0.02817   0.01688   0.0136   0.9915   0.9535
  -0.750  -0.1161   0.02810   0.01673   0.0104   0.9874   0.9591
  -0.500  -0.0758   0.02805   0.01662   0.0066   0.9833   0.9641
  -0.250  -0.0408   0.02805   0.01658   0.0039   0.9787   0.9699
   0.000   0.0001   0.02800   0.01652   0.0000   0.9739   0.9740
   0.250   0.0408   0.02805   0.01658  -0.0039   0.9697   0.9786
   0.500   0.0756   0.02805   0.01662  -0.0065   0.9640   0.9832
   0.750   0.1162   0.02810   0.01673  -0.0103   0.9591   0.9874
   1.000   0.1541   0.02817   0.01688  -0.0136   0.9535   0.9915
   1.250   0.1920   0.02825   0.01709  -0.0168   0.9474   0.9955
   1.500   0.2352   0.02839   0.01736  -0.0211   0.9427   0.9990
   1.750   0.2605   0.02854   0.01764  -0.0218   0.9340   1.0000
   2.000   0.2914   0.02873   0.01801  -0.0235   0.9262   1.0000
   2.250   0.3212   0.02891   0.01837  -0.0248   0.9173   1.0000
   2.500   0.3469   0.02911   0.01875  -0.0253   0.9071   1.0000
   2.750   0.3793   0.02929   0.01915  -0.0269   0.8974   1.0000
   3.000   0.4216   0.02935   0.01950  -0.0301   0.8873   1.0000
   3.250   0.4629   0.02925   0.01978  -0.0327   0.8731   1.0000
   3.500   0.4900   0.02908   0.01989  -0.0323   0.8534   1.0000
   3.750   0.5380   0.02829   0.01953  -0.0346   0.8315   1.0000
   4.000   0.5671   0.02726   0.01892  -0.0328   0.7996   1.0000
   4.250   0.5836   0.02553   0.01743  -0.0273   0.7428   1.0000
   4.500   0.6179   0.02278   0.01386  -0.0213   0.4821   1.0000
   4.750   0.6097   0.02482   0.01425  -0.0150   0.2462   1.0000
   5.000   0.6065   0.02675   0.01533  -0.0106   0.1378   1.0000
   5.250   0.6102   0.02827   0.01648  -0.0070   0.0971   1.0000
   5.500   0.6181   0.02935   0.01752  -0.0039   0.0820   1.0000
   5.750   0.6277   0.03050   0.01878  -0.0008   0.0732   1.0000
   6.000   0.6404   0.03159   0.01992   0.0016   0.0649   1.0000
   6.250   0.6596   0.03270   0.02121   0.0032   0.0573   1.0000
   6.500   0.6835   0.03402   0.02266   0.0041   0.0534   1.0000
   6.750   0.7144   0.03611   0.02476   0.0039   0.0504   1.0000
   7.000   0.7371   0.03785   0.02693   0.0053   0.0471   1.0000
   7.250   0.7535   0.03956   0.02893   0.0072   0.0442   1.0000
   7.500   0.7662   0.04134   0.03102   0.0095   0.0419   1.0000
   7.750   0.7776   0.04348   0.03345   0.0120   0.0409   1.0000
