  
       XFOIL         Version 6.96
  
 Calculated polar for: NASA/AMES 63A108 MOD C AIRFOIL                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -7.250  -0.6237   0.09716   0.09053   0.0416   1.0000   0.3510
  -7.000  -0.6211   0.09426   0.08768   0.0426   1.0000   0.3754
  -6.750  -0.6204   0.09114   0.08465   0.0438   1.0000   0.4005
  -6.500  -0.5981   0.08728   0.08078   0.0461   1.0000   0.4279
  -6.250  -0.5978   0.08444   0.07801   0.0478   1.0000   0.4566
  -5.750  -0.6169   0.05190   0.04349  -0.0105   1.0000   0.1475
  -5.500  -0.5949   0.04717   0.03860  -0.0110   1.0000   0.1416
  -5.250  -0.5698   0.04245   0.03299  -0.0120   1.0000   0.1317
  -5.000  -0.5443   0.03861   0.02875  -0.0121   1.0000   0.1279
  -4.750  -0.5172   0.03535   0.02497  -0.0121   1.0000   0.1272
  -4.500  -0.4894   0.03269   0.02183  -0.0119   1.0000   0.1304
  -4.250  -0.4602   0.03029   0.01888  -0.0115   1.0000   0.1332
  -4.000  -0.4326   0.02797   0.01656  -0.0112   1.0000   0.1411
  -3.750  -0.4036   0.02598   0.01435  -0.0106   1.0000   0.1508
  -3.500  -0.3754   0.02418   0.01257  -0.0100   1.0000   0.1663
  -3.250  -0.3478   0.02243   0.01099  -0.0092   1.0000   0.1911
  -3.000  -0.3212   0.02047   0.00937  -0.0084   1.0000   0.2415
  -2.750  -0.3184   0.01656   0.00861  -0.0011   1.0000   0.6929
  -2.500  -0.1880   0.01757   0.00895  -0.0095   1.0000   1.0000
  -2.250  -0.1682   0.01699   0.00814  -0.0097   1.0000   1.0000
  -2.000  -0.1484   0.01650   0.00746  -0.0096   1.0000   1.0000
  -1.750  -0.1288   0.01610   0.00689  -0.0093   1.0000   1.0000
  -1.500  -0.1096   0.01579   0.00643  -0.0087   1.0000   1.0000
  -1.250  -0.0906   0.01555   0.00604  -0.0079   1.0000   1.0000
  -1.000  -0.0715   0.01537   0.00575  -0.0070   1.0000   1.0000
  -0.750  -0.0526   0.01526   0.00553  -0.0060   1.0000   1.0000
  -0.500  -0.0337   0.01521   0.00538  -0.0049   1.0000   1.0000
  -0.250  -0.0149   0.01521   0.00529  -0.0038   1.0000   1.0000
   0.000   0.0040   0.01525   0.00527  -0.0026   1.0000   1.0000
   0.250   0.0230   0.01534   0.00530  -0.0014   1.0000   1.0000
   0.500   0.0425   0.01546   0.00539  -0.0004   1.0000   1.0000
   0.750   0.0624   0.01562   0.00553   0.0006   1.0000   1.0000
   1.000   0.0826   0.01581   0.00572   0.0014   1.0000   1.0000
   1.250   0.1032   0.01605   0.00598   0.0021   1.0000   1.0000
   1.500   0.1241   0.01633   0.00630   0.0026   1.0000   1.0000
   1.750   0.1452   0.01666   0.00669   0.0030   1.0000   1.0000
   2.000   0.1662   0.01705   0.00716   0.0033   1.0000   1.0000
   2.250   0.1870   0.01751   0.00772   0.0035   1.0000   1.0000
   2.500   0.2074   0.01806   0.00839   0.0034   1.0000   1.0000
   2.750   0.2271   0.01873   0.00923   0.0032   1.0000   1.0000
   3.000   0.3686   0.01876   0.01004  -0.0172   0.9285   1.0000
   3.250   0.4203   0.01799   0.00965  -0.0159   0.8238   1.0000
   3.500   0.4296   0.01757   0.00891  -0.0066   0.6744   1.0000
   3.750   0.4391   0.01888   0.00880   0.0003   0.4758   1.0000
   4.000   0.4601   0.02076   0.00977   0.0022   0.3711   1.0000
   4.250   0.4854   0.02241   0.01107   0.0031   0.3102   1.0000
   4.500   0.5117   0.02402   0.01249   0.0038   0.2693   1.0000
   4.750   0.5379   0.02574   0.01398   0.0045   0.2403   1.0000
   5.000   0.5653   0.02749   0.01588   0.0048   0.2169   1.0000
   5.250   0.5923   0.02943   0.01797   0.0052   0.1989   1.0000
   5.500   0.6189   0.03159   0.02027   0.0054   0.1847   1.0000
   5.750   0.6447   0.03389   0.02256   0.0057   0.1731   1.0000
   6.000   0.6709   0.03672   0.02608   0.0056   0.1644   1.0000
   6.250   0.6951   0.03952   0.02885   0.0058   0.1571   1.0000
   6.500   0.7175   0.04339   0.03358   0.0054   0.1532   1.0000
   6.750   0.7373   0.04785   0.03863   0.0048   0.1517   1.0000
   7.000   0.7535   0.05289   0.04419   0.0038   0.1520   1.0000
   7.250   0.7667   0.05833   0.05003   0.0026   0.1539   1.0000
   7.500   0.7824   0.06354   0.05542   0.0020   0.1582   1.0000
   7.750   0.6941   0.09751   0.09035  -0.0464   0.3886   1.0000
   8.000   0.7046   0.10145   0.09427  -0.0453   0.3702   1.0000
