  
       XFOIL         Version 6.96
  
 Calculated polar for: NASA/AMES 63A108 MOD C AIRFOIL                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.100 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -8.000  -0.6796   0.09554   0.09079   0.0206   1.0000   0.1151
  -7.750  -0.7040   0.08853   0.08376   0.0066   1.0000   0.1196
  -7.500  -0.6948   0.08383   0.07912   0.0076   1.0000   0.1227
  -7.250  -0.6828   0.08062   0.07590   0.0083   1.0000   0.1279
  -7.000  -0.6902   0.07401   0.06912   0.0003   1.0000   0.1357
  -6.750  -0.6730   0.07107   0.06625   0.0023   1.0000   0.1410
  -6.500  -0.6686   0.06592   0.06093  -0.0017   1.0000   0.1516
  -6.250  -0.6594   0.06196   0.05674  -0.0043   1.0000   0.1656
  -6.000  -0.6402   0.05873   0.05365  -0.0027   1.0000   0.1722
  -5.750  -0.6257   0.05506   0.04987  -0.0035   1.0000   0.1873
  -5.500  -0.5924   0.03785   0.03013  -0.0104   1.0000   0.0790
  -5.250  -0.5670   0.03440   0.02637  -0.0103   1.0000   0.0763
  -5.000  -0.5393   0.03052   0.02146  -0.0095   1.0000   0.0703
  -4.750  -0.5119   0.02774   0.01839  -0.0092   1.0000   0.0697
  -4.500  -0.4835   0.02559   0.01579  -0.0088   1.0000   0.0704
  -4.250  -0.4564   0.02373   0.01404  -0.0088   1.0000   0.0747
  -4.000  -0.4275   0.02209   0.01210  -0.0083   1.0000   0.0777
  -3.750  -0.3998   0.02046   0.01054  -0.0081   1.0000   0.0827
  -3.500  -0.3723   0.01912   0.00923  -0.0078   1.0000   0.0904
  -3.250  -0.3454   0.01785   0.00808  -0.0073   1.0000   0.1005
  -3.000  -0.3190   0.01669   0.00706  -0.0069   1.0000   0.1173
  -2.750  -0.2935   0.01536   0.00602  -0.0064   1.0000   0.1521
  -2.500  -0.2811   0.01196   0.00529  -0.0036   1.0000   0.6284
  -2.250  -0.2668   0.01155   0.00539   0.0014   1.0000   0.7969
  -2.000  -0.2466   0.01144   0.00542   0.0053   1.0000   0.8845
  -1.750  -0.1922   0.01165   0.00548   0.0023   1.0000   0.9627
  -1.500  -0.1091   0.01184   0.00536  -0.0080   1.0000   1.0000
  -1.250  -0.0887   0.01151   0.00493  -0.0079   1.0000   1.0000
  -1.000  -0.0693   0.01126   0.00460  -0.0073   1.0000   1.0000
  -0.750  -0.0513   0.01110   0.00437  -0.0063   1.0000   1.0000
  -0.500  -0.0347   0.01104   0.00423  -0.0049   1.0000   1.0000
  -0.250  -0.0184   0.01106   0.00418  -0.0033   1.0000   1.0000
   0.000  -0.0007   0.01114   0.00420  -0.0020   1.0000   1.0000
   0.250   0.0187   0.01126   0.00427  -0.0009   1.0000   1.0000
   0.500   0.0393   0.01142   0.00440  -0.0001   1.0000   1.0000
   0.750   0.0606   0.01162   0.00458   0.0006   1.0000   1.0000
   1.000   0.0825   0.01186   0.00481   0.0010   1.0000   1.0000
   1.250   0.1046   0.01213   0.00509   0.0014   1.0000   1.0000
   1.500   0.1301   0.01243   0.00543   0.0009   0.9986   1.0000
   1.750   0.2065   0.01243   0.00556  -0.0087   0.9765   1.0000
   2.000   0.2759   0.01228   0.00559  -0.0161   0.9495   1.0000
   2.250   0.3134   0.01223   0.00565  -0.0166   0.9126   1.0000
   2.500   0.3352   0.01221   0.00566  -0.0136   0.8725   1.0000
   2.750   0.3524   0.01214   0.00559  -0.0097   0.8235   1.0000
   3.000   0.3697   0.01206   0.00545  -0.0057   0.7574   1.0000
   3.250   0.3863   0.01219   0.00521  -0.0015   0.6399   1.0000
   3.500   0.4038   0.01332   0.00520   0.0016   0.4297   1.0000
   3.750   0.4270   0.01477   0.00576   0.0022   0.3005   1.0000
   4.000   0.4522   0.01597   0.00646   0.0025   0.2402   1.0000
   4.250   0.4784   0.01700   0.00727   0.0027   0.2015   1.0000
   4.500   0.5046   0.01803   0.00808   0.0030   0.1747   1.0000
   4.750   0.5312   0.01912   0.00906   0.0032   0.1544   1.0000
   5.000   0.5580   0.02021   0.01010   0.0035   0.1382   1.0000
   5.250   0.5849   0.02140   0.01127   0.0037   0.1254   1.0000
   5.500   0.6116   0.02270   0.01254   0.0039   0.1149   1.0000
   5.750   0.6383   0.02403   0.01383   0.0041   0.1061   1.0000
   6.000   0.6655   0.02552   0.01560   0.0044   0.0987   1.0000
   6.250   0.6918   0.02728   0.01756   0.0046   0.0925   1.0000
   6.500   0.7180   0.02899   0.01939   0.0048   0.0877   1.0000
   6.750   0.7428   0.03143   0.02227   0.0051   0.0834   1.0000
   7.000   0.7668   0.03423   0.02557   0.0054   0.0809   1.0000
   7.250   0.7904   0.03660   0.02803   0.0056   0.0786   1.0000
   7.500   0.8096   0.04050   0.03251   0.0058   0.0770   1.0000
   7.750   0.8255   0.04518   0.03779   0.0060   0.0769   1.0000
   8.000   0.8420   0.04965   0.04256   0.0061   0.0781   1.0000
   8.250   0.7801   0.08251   0.07744  -0.0101   0.1594   1.0000
   8.500   0.7593   0.09004   0.08500  -0.0181   0.1547   1.0000
