  
       XFOIL         Version 6.96
  
 Calculated polar for: AH 80-136                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.100 e 6     Ncrit =   5.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -8.750  -0.5125   0.09767   0.09298   0.0097   0.6796   0.0311
  -8.500  -0.5122   0.09253   0.08784   0.0060   0.6776   0.0309
  -8.250  -0.5133   0.08684   0.08216   0.0008   0.6757   0.0305
  -8.000  -0.5181   0.08141   0.07667  -0.0038   0.6740   0.0301
  -7.750  -0.5224   0.07631   0.07146  -0.0068   0.6725   0.0297
  -7.500  -0.5230   0.07112   0.06614  -0.0096   0.6705   0.0293
  -7.250  -0.5206   0.06602   0.06087  -0.0118   0.6681   0.0288
  -7.000  -0.5156   0.06095   0.05556  -0.0133   0.6659   0.0281
  -6.750  -0.5081   0.05595   0.05021  -0.0141   0.6640   0.0274
  -6.500  -0.4977   0.05117   0.04502  -0.0143   0.6621   0.0269
  -6.250  -0.4841   0.04695   0.04034  -0.0140   0.6603   0.0266
  -6.000  -0.4678   0.04327   0.03618  -0.0134   0.6586   0.0266
  -5.750  -0.4488   0.04009   0.03251  -0.0128   0.6567   0.0268
  -5.500  -0.4258   0.03730   0.02928  -0.0128   0.6537   0.0273
  -5.250  -0.4016   0.03512   0.02668  -0.0126   0.6509   0.0288
  -5.000  -0.3762   0.03330   0.02432  -0.0122   0.6486   0.0310
  -4.750  -0.3499   0.03169   0.02223  -0.0117   0.6466   0.0321
  -4.500  -0.3247   0.02947   0.01980  -0.0114   0.6448   0.0334
  -4.250  -0.2989   0.02810   0.01826  -0.0111   0.6431   0.0351
  -4.000  -0.2705   0.02721   0.01726  -0.0115   0.6402   0.0387
  -3.750  -0.2415   0.02629   0.01613  -0.0118   0.6372   0.0417
  -3.500  -0.2143   0.02510   0.01488  -0.0117   0.6347   0.0440
  -3.250  -0.1884   0.02430   0.01410  -0.0117   0.6325   0.0489
  -3.000  -0.1624   0.02366   0.01334  -0.0113   0.6306   0.0538
  -2.750  -0.1378   0.02292   0.01250  -0.0107   0.6289   0.0584
  -2.500  -0.1110   0.02252   0.01203  -0.0108   0.6264   0.0674
