  
       XFOIL         Version 6.96
  
 Calculated polar for: AH21 9% version (Andrew Hollom)                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.100 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -9.250  -0.4015   0.09669   0.09189  -0.0254   1.0000   0.0932
  -9.000  -0.4125   0.09366   0.08892  -0.0272   1.0000   0.0963
  -8.750  -0.4306   0.09091   0.08627  -0.0299   1.0000   0.0973
  -8.500  -0.4166   0.08575   0.08108  -0.0272   1.0000   0.1007
  -8.250  -0.4123   0.08245   0.07781  -0.0261   1.0000   0.1048
  -8.000  -0.4220   0.07923   0.07466  -0.0267   1.0000   0.1087
  -7.750  -0.4435   0.07654   0.07208  -0.0279   1.0000   0.1104
  -7.500  -0.5258   0.08298   0.07833  -0.0271   1.0000   0.1008
  -7.250  -0.5224   0.08014   0.07552  -0.0258   1.0000   0.1057
  -7.000  -0.5352   0.07623   0.07155  -0.0324   1.0000   0.1107
  -6.750  -0.5332   0.07189   0.06726  -0.0315   1.0000   0.1138
  -6.500  -0.5255   0.06918   0.06455  -0.0290   1.0000   0.1190
  -6.250  -0.5277   0.06471   0.05990  -0.0331   1.0000   0.1271
  -6.000  -0.5177   0.06192   0.05719  -0.0302   1.0000   0.1333
  -5.750  -0.4750   0.04657   0.04223  -0.0271   1.0000   0.1480
  -5.500  -0.5029   0.05477   0.04981  -0.0316   1.0000   0.1561
  -5.250  -0.4920   0.05171   0.04667  -0.0311   1.0000   0.1703
  -5.000  -0.4798   0.04884   0.04377  -0.0300   1.0000   0.1858
  -4.750  -0.4678   0.04632   0.04118  -0.0292   1.0000   0.2122
  -4.500  -0.4561   0.04415   0.03906  -0.0269   1.0000   0.2414
  -4.250  -0.3906   0.03076   0.02308  -0.0350   1.0000   0.0814
  -4.000  -0.3622   0.02797   0.01938  -0.0337   1.0000   0.0703
  -3.750  -0.3371   0.02500   0.01612  -0.0332   1.0000   0.0686
  -3.500  -0.3113   0.02301   0.01376  -0.0324   1.0000   0.0682
  -3.250  -0.2855   0.02147   0.01191  -0.0317   1.0000   0.0721
  -3.000  -0.2601   0.01998   0.01036  -0.0310   1.0000   0.0747
  -2.750  -0.2350   0.01883   0.00916  -0.0301   1.0000   0.0780
  -2.500  -0.2105   0.01790   0.00815  -0.0291   1.0000   0.0835
  -2.250  -0.1867   0.01693   0.00728  -0.0283   1.0000   0.0961
  -2.000  -0.1621   0.01577   0.00636  -0.0277   1.0000   0.1375
  -1.750  -0.1367   0.01246   0.00624  -0.0248   1.0000   1.0000
  -1.500  -0.1141   0.01251   0.00596  -0.0241   1.0000   1.0000
  -1.250  -0.0914   0.01259   0.00578  -0.0235   1.0000   1.0000
  -1.000  -0.0686   0.01269   0.00564  -0.0229   1.0000   1.0000
  -0.750  -0.0459   0.01281   0.00558  -0.0223   1.0000   1.0000
  -0.500  -0.0232   0.01296   0.00557  -0.0217   1.0000   1.0000
  -0.250  -0.0006   0.01313   0.00561  -0.0212   1.0000   1.0000
   0.000   0.0218   0.01332   0.00569  -0.0206   1.0000   1.0000
   0.250   0.0441   0.01354   0.00579  -0.0200   1.0000   1.0000
   0.500   0.0662   0.01378   0.00596  -0.0195   1.0000   1.0000
   0.750   0.0881   0.01404   0.00617  -0.0189   1.0000   1.0000
   1.000   0.1097   0.01433   0.00642  -0.0184   1.0000   1.0000
   1.250   0.1311   0.01466   0.00672  -0.0178   1.0000   1.0000
   1.500   0.1522   0.01501   0.00707  -0.0173   1.0000   1.0000
   1.750   0.1729   0.01541   0.00747  -0.0168   1.0000   1.0000
   2.000   0.1931   0.01584   0.00792  -0.0163   1.0000   1.0000
   2.250   0.2247   0.01646   0.00859  -0.0181   0.9956   1.0000
   2.500   0.2820   0.01723   0.00949  -0.0247   0.9805   1.0000
   2.750   0.3387   0.01767   0.01007  -0.0308   0.9625   1.0000
   3.000   0.4042   0.01778   0.01043  -0.0379   0.9436   1.0000
   3.250   0.4620   0.01735   0.01024  -0.0428   0.9197   1.0000
   3.500   0.5236   0.01640   0.00959  -0.0475   0.8933   1.0000
   3.750   0.5902   0.01472   0.00831  -0.0519   0.8608   1.0000
   4.000   0.6330   0.01354   0.00738  -0.0520   0.8037   1.0000
   4.250   0.6889   0.01347   0.00628  -0.0534   0.5087   1.0000
   4.500   0.6904   0.01616   0.00711  -0.0485   0.2322   1.0000
   4.750   0.7048   0.01805   0.00836  -0.0461   0.1551   1.0000
   5.000   0.7236   0.01955   0.00956  -0.0445   0.1226   1.0000
   5.250   0.7470   0.02115   0.01110  -0.0434   0.1045   1.0000
   5.500   0.7720   0.02271   0.01262  -0.0428   0.0904   1.0000
   5.750   0.7995   0.02489   0.01474  -0.0427   0.0814   1.0000
   6.000   0.8275   0.02680   0.01703  -0.0419   0.0767   1.0000
   6.250   0.8529   0.02876   0.01915  -0.0413   0.0712   1.0000
   6.500   0.8759   0.03162   0.02231  -0.0403   0.0671   1.0000
   6.750   0.8972   0.03459   0.02583  -0.0386   0.0661   1.0000
   7.000   0.9153   0.03818   0.02995  -0.0366   0.0663   1.0000
   7.250   0.9294   0.04173   0.03407  -0.0341   0.0656   1.0000
   7.500   0.9400   0.04547   0.03839  -0.0315   0.0647   1.0000
   7.750   0.9498   0.05044   0.04368  -0.0295   0.0670   1.0000
   9.250   0.9098   0.09175   0.08718  -0.0227   0.1351   1.0000
   9.500   0.8707   0.09535   0.09084  -0.0236   0.1345   1.0000
   9.750   0.8324   0.10193   0.09736  -0.0316   0.1332   1.0000
