  
       XFOIL         Version 6.96
  
 Calculated polar for: AH21 9% version (Andrew Hollom)                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     1.000 e 6     Ncrit =   5.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.5339   0.09664   0.09497  -0.0214   1.0000   0.0032
  -9.000  -0.7081   0.02019   0.01664  -0.0649   0.9859   0.0036
  -8.750  -0.6844   0.01791   0.01396  -0.0654   0.9848   0.0038
  -8.500  -0.6579   0.01650   0.01230  -0.0661   0.9839   0.0039
  -8.250  -0.6310   0.01504   0.01058  -0.0667   0.9832   0.0041
  -8.000  -0.6025   0.01416   0.00957  -0.0674   0.9827   0.0046
  -7.750  -0.5790   0.01393   0.00933  -0.0667   0.9805   0.0050
  -7.500  -0.5524   0.01389   0.00929  -0.0666   0.9787   0.0054
  -7.250  -0.5251   0.01355   0.00890  -0.0668   0.9772   0.0059
  -7.000  -0.4970   0.01313   0.00839  -0.0671   0.9759   0.0064
  -6.750  -0.4686   0.01257   0.00773  -0.0675   0.9747   0.0068
  -6.500  -0.4394   0.01217   0.00726  -0.0681   0.9738   0.0070
  -6.250  -0.4107   0.01140   0.00640  -0.0686   0.9728   0.0078
  -6.000  -0.3803   0.01120   0.00620  -0.0694   0.9721   0.0083
  -5.750  -0.3495   0.01095   0.00590  -0.0703   0.9715   0.0089
  -5.500  -0.3184   0.01069   0.00562  -0.0712   0.9709   0.0098
  -5.250  -0.2872   0.01036   0.00523  -0.0721   0.9703   0.0106
  -5.000  -0.2563   0.00996   0.00478  -0.0729   0.9697   0.0112
  -4.750  -0.2339   0.00966   0.00444  -0.0718   0.9662   0.0115
  -4.500  -0.2063   0.00947   0.00423  -0.0718   0.9639   0.0118
  -4.250  -0.1785   0.00882   0.00348  -0.0720   0.9620   0.0130
  -4.000  -0.1489   0.00841   0.00303  -0.0725   0.9604   0.0138
  -3.750  -0.1185   0.00811   0.00270  -0.0731   0.9589   0.0144
  -3.500  -0.0879   0.00785   0.00241  -0.0738   0.9576   0.0149
  -3.250  -0.0566   0.00762   0.00215  -0.0746   0.9562   0.0153
  -3.000  -0.0323   0.00744   0.00194  -0.0738   0.9520   0.0157
  -2.750  -0.0042   0.00726   0.00175  -0.0738   0.9486   0.0165
  -2.500   0.0254   0.00709   0.00155  -0.0742   0.9457   0.0169
  -2.250   0.0568   0.00692   0.00137  -0.0750   0.9432   0.0176
  -2.000   0.0828   0.00681   0.00123  -0.0745   0.9377   0.0187
  -1.750   0.1114   0.00662   0.00110  -0.0746   0.9325   0.0335
  -1.500   0.1401   0.00635   0.00098  -0.0749   0.9267   0.0801
  -1.250   0.1676   0.00606   0.00088  -0.0749   0.9186   0.1441
  -1.000   0.1946   0.00568   0.00078  -0.0749   0.9089   0.2436
  -0.750   0.2217   0.00530   0.00071  -0.0749   0.8968   0.3515
  -0.500   0.2479   0.00490   0.00065  -0.0748   0.8808   0.4813
  -0.250   0.2723   0.00442   0.00064  -0.0742   0.8599   0.6525
   0.000   0.2961   0.00423   0.00065  -0.0732   0.8314   0.7482
   0.250   0.3193   0.00428   0.00066  -0.0720   0.7910   0.7887
   0.500   0.3405   0.00446   0.00071  -0.0704   0.7357   0.8215
   0.750   0.3601   0.00475   0.00079  -0.0684   0.6646   0.8496
   1.000   0.3805   0.00506   0.00090  -0.0668   0.5952   0.8743
   1.250   0.3999   0.00547   0.00103  -0.0650   0.5072   0.8963
   1.500   0.4191   0.00597   0.00118  -0.0632   0.4070   0.9164
   1.750   0.4409   0.00628   0.00130  -0.0619   0.3482   0.9351
   2.000   0.4642   0.00655   0.00142  -0.0610   0.2980   0.9524
   2.250   0.4897   0.00693   0.00156  -0.0606   0.2354   0.9683
   2.500   0.5201   0.00725   0.00170  -0.0614   0.1879   0.9810
   2.750   0.5521   0.00764   0.00187  -0.0626   0.1367   0.9922
   3.000   0.5799   0.00799   0.00206  -0.0628   0.0975   1.0000
   3.250   0.6044   0.00824   0.00221  -0.0622   0.0780   1.0000
   3.500   0.6294   0.00847   0.00238  -0.0617   0.0631   1.0000
   3.750   0.6544   0.00871   0.00256  -0.0612   0.0502   1.0000
   4.000   0.6795   0.00896   0.00275  -0.0607   0.0402   1.0000
   4.250   0.7049   0.00917   0.00296  -0.0603   0.0343   1.0000
   4.500   0.7301   0.00942   0.00318  -0.0598   0.0274   1.0000
   4.750   0.7554   0.00967   0.00341  -0.0594   0.0234   1.0000
   5.000   0.7804   0.00995   0.00368  -0.0589   0.0193   1.0000
   5.250   0.8057   0.01020   0.00395  -0.0584   0.0180   1.0000
   5.500   0.8309   0.01046   0.00426  -0.0580   0.0170   1.0000
   5.750   0.8559   0.01075   0.00457  -0.0575   0.0160   1.0000
   6.000   0.8807   0.01107   0.00490  -0.0570   0.0150   1.0000
   6.250   0.9049   0.01146   0.00530  -0.0563   0.0133   1.0000
   6.500   0.9289   0.01188   0.00578  -0.0557   0.0122   1.0000
   6.750   0.9536   0.01219   0.00612  -0.0552   0.0118   1.0000
   7.000   0.9782   0.01250   0.00648  -0.0547   0.0113   1.0000
   7.250   1.0028   0.01281   0.00684  -0.0542   0.0105   1.0000
   7.500   1.0271   0.01314   0.00720  -0.0537   0.0096   1.0000
   7.750   1.0510   0.01352   0.00759  -0.0531   0.0088   1.0000
   8.000   1.0739   0.01406   0.00818  -0.0523   0.0078   1.0000
   8.250   1.0975   0.01445   0.00863  -0.0517   0.0074   1.0000
   8.500   1.1213   0.01482   0.00905  -0.0511   0.0069   1.0000
   8.750   1.1448   0.01521   0.00948  -0.0505   0.0061   1.0000
   9.000   1.1678   0.01566   0.00996  -0.0499   0.0052   1.0000
   9.250   1.1898   0.01625   0.01060  -0.0490   0.0044   1.0000
   9.500   1.2118   0.01681   0.01123  -0.0482   0.0040   1.0000
   9.750   1.2335   0.01739   0.01188  -0.0473   0.0036   1.0000
  10.000   1.2545   0.01805   0.01262  -0.0464   0.0032   1.0000
  10.250   1.2749   0.01878   0.01342  -0.0453   0.0029   1.0000
  10.500   1.2939   0.01970   0.01446  -0.0441   0.0026   1.0000
  10.750   1.3110   0.02083   0.01575  -0.0425   0.0023   1.0000
  11.000   1.3295   0.02167   0.01673  -0.0413   0.0023   1.0000
  11.250   1.3467   0.02262   0.01782  -0.0399   0.0022   1.0000
