  
       XFOIL         Version 6.96
  
 Calculated polar for: BOEING VERTOL V43015-2.48 AIRFOIL               
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.100 e 6     Ncrit =   5.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.750  -0.3987   0.09606   0.09077  -0.0427   1.0000   0.0727
 -10.500  -0.4147   0.09047   0.08522  -0.0464   1.0000   0.0727
 -10.250  -0.4508   0.08532   0.08004  -0.0495   1.0000   0.0729
 -10.000  -0.4690   0.08207   0.07679  -0.0487   1.0000   0.0728
  -9.500  -0.5335   0.07177   0.06624  -0.0417   1.0000   0.0518
  -9.250  -0.5326   0.06945   0.06398  -0.0394   1.0000   0.0513
  -9.000  -0.5457   0.06720   0.06171  -0.0357   1.0000   0.0509
  -8.750  -0.5593   0.06499   0.05945  -0.0317   1.0000   0.0504
  -8.500  -0.5725   0.06275   0.05714  -0.0276   1.0000   0.0497
  -8.000  -0.6026   0.05603   0.04973  -0.0190   0.9967   0.0461
  -7.750  -0.5816   0.05268   0.04616  -0.0202   0.9894   0.0458
  -7.500  -0.5587   0.04947   0.04266  -0.0214   0.9823   0.0456
  -7.250  -0.5407   0.04628   0.03895  -0.0211   0.9727   0.0463
  -7.000  -0.5143   0.04412   0.03674  -0.0221   0.9649   0.0471
  -6.750  -0.4856   0.04166   0.03402  -0.0232   0.9572   0.0474
  -6.500  -0.4617   0.03924   0.03125  -0.0229   0.9468   0.0472
  -6.250  -0.4274   0.03683   0.02851  -0.0243   0.9400   0.0472
  -6.000  -0.4021   0.03498   0.02643  -0.0238   0.9281   0.0474
  -5.750  -0.3669   0.03328   0.02454  -0.0252   0.9202   0.0485
  -5.500  -0.3376   0.03179   0.02284  -0.0253   0.9090   0.0497
  -5.250  -0.3052   0.03021   0.02101  -0.0257   0.8992   0.0505
  -5.000  -0.2718   0.02868   0.01926  -0.0262   0.8889   0.0509
  -4.750  -0.2410   0.02735   0.01774  -0.0262   0.8769   0.0513
  -4.500  -0.2024   0.02595   0.01615  -0.0275   0.8674   0.0520
  -4.250  -0.1727   0.02498   0.01523  -0.0276   0.8528   0.0531
  -4.000  -0.1402   0.02410   0.01434  -0.0281   0.8386   0.0548
  -3.750  -0.1051   0.02315   0.01331  -0.0289   0.8240   0.0566
  -3.500  -0.0697   0.02219   0.01227  -0.0296   0.8083   0.0578
  -3.250  -0.0380   0.02133   0.01142  -0.0298   0.7885   0.0589
  -3.000  -0.0098   0.02064   0.01073  -0.0293   0.7646   0.0605
  -2.750   0.0169   0.02008   0.01011  -0.0285   0.7384   0.0631
  -2.500   0.0423   0.01959   0.00949  -0.0274   0.7120   0.0658
  -2.250   0.0640   0.01918   0.00902  -0.0258   0.6855   0.0684
  -2.000   0.0858   0.01884   0.00853  -0.0242   0.6602   0.0713
  -1.750   0.1073   0.01855   0.00808  -0.0226   0.6359   0.0745
  -1.500   0.1291   0.01832   0.00770  -0.0210   0.6117   0.0801
  -1.250   0.1503   0.01809   0.00734  -0.0194   0.5877   0.0870
  -1.000   0.1718   0.01787   0.00698  -0.0179   0.5645   0.0974
  -0.750   0.1929   0.01759   0.00663  -0.0163   0.5420   0.1190
  -0.500   0.1971   0.01552   0.00649  -0.0121   0.5244   0.5998
  -0.250   0.2347   0.01542   0.00696  -0.0123   0.5001   0.7914
   0.000   0.2899   0.01611   0.00759  -0.0158   0.4745   0.8707
   0.250   0.3321   0.01662   0.00790  -0.0177   0.4532   0.8953
   0.500   0.3719   0.01707   0.00813  -0.0194   0.4336   0.9124
   0.750   0.4123   0.01751   0.00836  -0.0214   0.4152   0.9279
   1.000   0.4485   0.01788   0.00853  -0.0228   0.3993   0.9414
   1.250   0.4874   0.01814   0.00863  -0.0250   0.3843   0.9486
   1.500   0.5185   0.01837   0.00874  -0.0258   0.3716   0.9575
   1.750   0.5549   0.01863   0.00882  -0.0277   0.3594   0.9642
   2.000   0.5879   0.01886   0.00895  -0.0289   0.3475   0.9720
   2.250   0.6240   0.01910   0.00907  -0.0308   0.3368   0.9787
   2.500   0.6592   0.01934   0.00919  -0.0326   0.3272   0.9853
   2.750   0.6952   0.01957   0.00934  -0.0345   0.3179   0.9917
   3.000   0.7316   0.01979   0.00946  -0.0366   0.3092   0.9976
   3.250   0.7569   0.02004   0.00962  -0.0365   0.3024   1.0000
   3.500   0.7736   0.02027   0.00984  -0.0347   0.2961   1.0000
   3.750   0.7899   0.02053   0.01003  -0.0328   0.2907   1.0000
   4.000   0.8065   0.02082   0.01025  -0.0309   0.2855   1.0000
   4.250   0.8232   0.02109   0.01054  -0.0290   0.2795   1.0000
   4.500   0.8396   0.02139   0.01078  -0.0271   0.2744   1.0000
   4.750   0.8561   0.02174   0.01102  -0.0252   0.2700   1.0000
   5.000   0.8729   0.02206   0.01141  -0.0233   0.2649   1.0000
   5.250   0.8895   0.02241   0.01175  -0.0214   0.2602   1.0000
   5.500   0.9060   0.02277   0.01206  -0.0195   0.2561   1.0000
   5.750   0.9231   0.02319   0.01241  -0.0177   0.2525   1.0000
   6.000   0.9396   0.02359   0.01289  -0.0159   0.2482   1.0000
   6.250   0.9561   0.02401   0.01333  -0.0140   0.2443   1.0000
   6.500   0.9727   0.02443   0.01373  -0.0122   0.2408   1.0000
   6.750   0.9899   0.02489   0.01412  -0.0105   0.2376   1.0000
   7.000   1.0059   0.02539   0.01468  -0.0086   0.2339   1.0000
   7.250   1.0213   0.02589   0.01525  -0.0066   0.2301   1.0000
   7.500   1.0370   0.02639   0.01577  -0.0047   0.2266   1.0000
   7.750   1.0534   0.02689   0.01626  -0.0030   0.2236   1.0000
   8.000   1.0712   0.02745   0.01676  -0.0015   0.2209   1.0000
   8.250   1.0857   0.02808   0.01750   0.0005   0.2179   1.0000
   8.500   1.0993   0.02873   0.01826   0.0026   0.2148   1.0000
   8.750   1.1133   0.02936   0.01897   0.0046   0.2117   1.0000
   9.000   1.1279   0.02997   0.01960   0.0064   0.2089   1.0000
   9.250   1.1437   0.03056   0.02017   0.0081   0.2063   1.0000
   9.500   1.1606   0.03125   0.02083   0.0095   0.2038   1.0000
   9.750   1.1673   0.03208   0.02186   0.0124   0.2009   1.0000
  10.000   1.1753   0.03292   0.02283   0.0150   0.1983   1.0000
  10.250   1.1834   0.03372   0.02372   0.0177   0.1958   1.0000
  10.500   1.1929   0.03449   0.02456   0.0200   0.1936   1.0000
  10.750   1.2050   0.03523   0.02533   0.0219   0.1915   1.0000
  11.000   1.2205   0.03599   0.02607   0.0233   0.1896   1.0000
  11.250   1.2276   0.03703   0.02720   0.0256   0.1877   1.0000
  11.500   1.2234   0.03837   0.02877   0.0290   0.1854   1.0000
  11.750   1.2216   0.03977   0.03035   0.0318   0.1832   1.0000
  12.000   1.2216   0.04118   0.03189   0.0341   0.1810   1.0000
  12.250   1.2248   0.04254   0.03336   0.0359   0.1791   1.0000
  12.500   1.2310   0.04383   0.03472   0.0373   0.1774   1.0000
  12.750   1.2422   0.04489   0.03580   0.0384   0.1757   1.0000
  13.000   1.2604   0.04570   0.03658   0.0389   0.1741   1.0000
  13.250   1.2331   0.04911   0.04031   0.0413   0.1724   1.0000
  13.500   1.2015   0.05349   0.04498   0.0426   0.1705   1.0000
  13.750   1.1555   0.06002   0.05181   0.0422   0.1686   1.0000
  14.000   0.9098   0.09827   0.09055   0.0251   0.1598   1.0000
