  
       XFOIL         Version 6.96
  
 Calculated polar for: BOEING-VERTOL VR-14 AIRFOIL                     
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -8.500  -0.5542   0.09191   0.08981   0.0015   1.0000   0.0144
  -8.250  -0.5529   0.08693   0.08486  -0.0034   1.0000   0.0144
  -8.000  -0.5518   0.08175   0.07967  -0.0086   1.0000   0.0144
  -7.750  -0.5460   0.07638   0.07425  -0.0131   1.0000   0.0144
  -7.500  -0.5387   0.07111   0.06891  -0.0166   1.0000   0.0144
  -5.250  -0.4279   0.02928   0.02535  -0.0208   0.9929   0.0152
  -5.000  -0.4089   0.01661   0.01113  -0.0176   0.9873   0.0108
  -4.750  -0.3746   0.01598   0.01041  -0.0192   0.9841   0.0118
  -4.500  -0.3431   0.01481   0.00905  -0.0199   0.9792   0.0130
  -4.250  -0.3124   0.01372   0.00776  -0.0203   0.9736   0.0150
  -4.000  -0.2829   0.01387   0.00798  -0.0208   0.9671   0.0172
  -3.750  -0.2570   0.01326   0.00720  -0.0198   0.9591   0.0204
  -3.500  -0.2339   0.01263   0.00657  -0.0188   0.9505   0.0236
  -3.250  -0.2101   0.01263   0.00651  -0.0176   0.9431   0.0268
  -3.000  -0.1874   0.01181   0.00566  -0.0164   0.9342   0.0308
  -2.750  -0.1652   0.01138   0.00519  -0.0148   0.9247   0.0333
  -2.500  -0.1438   0.01095   0.00469  -0.0130   0.9141   0.0356
  -2.250  -0.1198   0.01074   0.00442  -0.0118   0.9026   0.0377
  -2.000  -0.0976   0.00994   0.00355  -0.0103   0.8915   0.0409
  -1.750  -0.0734   0.00957   0.00314  -0.0092   0.8807   0.0439
  -1.500  -0.0485   0.00933   0.00283  -0.0083   0.8700   0.0474
  -1.250  -0.0227   0.00911   0.00255  -0.0075   0.8585   0.0500
  -1.000   0.0035   0.00881   0.00223  -0.0069   0.8472   0.0572
  -0.750   0.0270   0.00800   0.00196  -0.0061   0.8369   0.2213
  -0.500   0.0344   0.00581   0.00177  -0.0022   0.8272   0.7899
  -0.250   0.0982   0.00576   0.00209  -0.0090   0.8167   0.9733
   0.000   0.1695   0.00604   0.00225  -0.0181   0.8034   1.0000
   0.250   0.1961   0.00603   0.00214  -0.0177   0.7886   1.0000
   0.500   0.2227   0.00605   0.00204  -0.0174   0.7719   1.0000
   0.750   0.2497   0.00606   0.00197  -0.0171   0.7534   1.0000
   1.000   0.2767   0.00609   0.00190  -0.0169   0.7317   1.0000
   1.250   0.3037   0.00614   0.00184  -0.0166   0.7045   1.0000
   1.500   0.3307   0.00624   0.00178  -0.0164   0.6668   1.0000
   1.750   0.3577   0.00643   0.00174  -0.0162   0.6082   1.0000
   2.000   0.3846   0.00686   0.00175  -0.0162   0.5139   1.0000
   2.250   0.4111   0.00740   0.00187  -0.0163   0.4189   1.0000
   2.500   0.4372   0.00787   0.00199  -0.0163   0.3468   1.0000
   2.750   0.4633   0.00820   0.00213  -0.0161   0.3063   1.0000
   3.000   0.4892   0.00847   0.00226  -0.0159   0.2797   1.0000
   3.250   0.5150   0.00870   0.00239  -0.0156   0.2591   1.0000
   3.500   0.5406   0.00895   0.00253  -0.0153   0.2410   1.0000
   3.750   0.5662   0.00918   0.00269  -0.0149   0.2255   1.0000
   4.000   0.5918   0.00937   0.00284  -0.0146   0.2132   1.0000
   4.250   0.6173   0.00957   0.00301  -0.0142   0.2028   1.0000
   4.500   0.6427   0.00979   0.00321  -0.0138   0.1934   1.0000
   4.750   0.6679   0.01003   0.00340  -0.0134   0.1839   1.0000
   5.000   0.6933   0.01022   0.00359  -0.0130   0.1756   1.0000
   5.250   0.7183   0.01050   0.00383  -0.0125   0.1678   1.0000
   5.500   0.7436   0.01069   0.00405  -0.0121   0.1613   1.0000
   5.750   0.7681   0.01101   0.00433  -0.0116   0.1545   1.0000
   6.000   0.7935   0.01116   0.00454  -0.0112   0.1480   1.0000
   6.250   0.8178   0.01150   0.00482  -0.0107   0.1408   1.0000
   6.500   0.8432   0.01165   0.00505  -0.0102   0.1349   1.0000
   6.750   0.8674   0.01198   0.00534  -0.0097   0.1275   1.0000
   7.000   0.8926   0.01215   0.00558  -0.0093   0.1218   1.0000
   7.250   0.9167   0.01248   0.00588  -0.0088   0.1137   1.0000
   7.500   0.9417   0.01268   0.00615  -0.0083   0.1061   1.0000
   7.750   0.9658   0.01299   0.00647  -0.0078   0.0974   1.0000
   8.000   0.9896   0.01336   0.00682  -0.0073   0.0865   1.0000
   8.250   1.0130   0.01377   0.00720  -0.0067   0.0743   1.0000
   8.500   1.0356   0.01429   0.00767  -0.0060   0.0631   1.0000
   8.750   1.0575   0.01491   0.00828  -0.0052   0.0544   1.0000
   9.000   1.0794   0.01552   0.00896  -0.0044   0.0477   1.0000
   9.250   1.0985   0.01649   0.00993  -0.0032   0.0408   1.0000
   9.500   1.1214   0.01692   0.01046  -0.0026   0.0375   1.0000
   9.750   1.1422   0.01762   0.01119  -0.0017   0.0339   1.0000
  10.000   1.1594   0.01876   0.01242  -0.0003   0.0309   1.0000
  10.250   1.1807   0.01933   0.01312   0.0005   0.0292   1.0000
  10.500   1.2014   0.01994   0.01380   0.0013   0.0272   1.0000
  10.750   1.2197   0.02080   0.01469   0.0023   0.0249   1.0000
  11.000   1.2323   0.02227   0.01628   0.0041   0.0228   1.0000
  11.250   1.2528   0.02279   0.01691   0.0048   0.0218   1.0000
  11.500   1.2704   0.02360   0.01783   0.0059   0.0207   1.0000
  11.750   1.2869   0.02446   0.01880   0.0071   0.0197   1.0000
  12.000   1.3024   0.02534   0.01977   0.0083   0.0186   1.0000
  12.250   1.3127   0.02663   0.02115   0.0100   0.0175   1.0000
  12.500   1.3094   0.02876   0.02344   0.0132   0.0165   1.0000
  12.750   1.3177   0.02986   0.02467   0.0151   0.0161   1.0000
  13.000   1.3281   0.03086   0.02580   0.0165   0.0156   1.0000
  13.250   1.3363   0.03210   0.02717   0.0178   0.0150   1.0000
  13.500   1.3418   0.03364   0.02884   0.0190   0.0145   1.0000
  13.750   1.3463   0.03538   0.03071   0.0199   0.0139   1.0000
  14.000   1.3508   0.03724   0.03267   0.0204   0.0134   1.0000
  14.250   1.3535   0.03943   0.03497   0.0206   0.0129   1.0000
  14.500   1.3523   0.04224   0.03788   0.0202   0.0124   1.0000
  14.750   1.3426   0.04634   0.04213   0.0192   0.0120   1.0000
  15.000   1.3280   0.05162   0.04758   0.0170   0.0118   1.0000
  15.250   1.3101   0.05809   0.05423   0.0135   0.0116   1.0000
  15.500   1.2910   0.06544   0.06176   0.0091   0.0115   1.0000
  15.750   1.2714   0.07328   0.06977   0.0045   0.0115   1.0000
  16.000   1.2513   0.08120   0.07784   0.0001   0.0116   1.0000
  16.250   1.2301   0.08922   0.08599  -0.0042   0.0116   1.0000
  16.500   1.2088   0.09712   0.09401  -0.0082   0.0117   1.0000
