  
       XFOIL         Version 6.96
  
 Calculated polar for: BOEING-VERTOL VR-11X AIRFOIL                    
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.100 e 6     Ncrit =   5.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -9.750  -0.4184   0.10745   0.10264  -0.0324   1.0000   0.0528
  -9.500  -0.4249   0.10503   0.10026  -0.0315   1.0000   0.0535
  -9.250  -0.4300   0.10220   0.09746  -0.0314   0.9992   0.0542
  -9.000  -0.4283   0.09831   0.09358  -0.0341   0.9963   0.0552
  -8.750  -0.4279   0.09417   0.08946  -0.0374   0.9936   0.0562
  -8.500  -0.4317   0.08996   0.08528  -0.0409   0.9903   0.0571
  -8.250  -0.4396   0.08531   0.08063  -0.0458   0.9867   0.0578
  -8.000  -0.4675   0.08099   0.07607  -0.0512   0.9801   0.0601
  -7.750  -0.4752   0.07766   0.07245  -0.0525   0.9766   0.0604
  -7.500  -0.4728   0.07309   0.06785  -0.0522   0.9743   0.0609
  -7.000  -0.4610   0.06028   0.05472  -0.0498   0.9703   0.0318
  -6.750  -0.4539   0.05740   0.05175  -0.0488   0.9687   0.0309
  -6.500  -0.4484   0.05429   0.04846  -0.0473   0.9669   0.0298
  -6.000  -0.4418   0.04630   0.03949  -0.0410   0.9612   0.0261
  -5.750  -0.4290   0.04382   0.03679  -0.0395   0.9598   0.0258
  -5.500  -0.4163   0.04141   0.03409  -0.0375   0.9584   0.0257
  -5.250  -0.4074   0.03922   0.03152  -0.0342   0.9563   0.0259
  -5.000  -0.3934   0.03708   0.02896  -0.0319   0.9540   0.0266
  -4.750  -0.3759   0.03563   0.02747  -0.0308   0.9526   0.0275
  -4.500  -0.3566   0.03400   0.02556  -0.0294   0.9514   0.0281
  -4.250  -0.3334   0.03219   0.02338  -0.0284   0.9499   0.0281
  -4.000  -0.3046   0.03044   0.02127  -0.0283   0.9483   0.0281
  -3.750  -0.2844   0.02911   0.01968  -0.0266   0.9448   0.0283
  -3.500  -0.2590   0.02787   0.01822  -0.0259   0.9422   0.0286
  -3.250  -0.2309   0.02675   0.01693  -0.0257   0.9401   0.0292
  -3.000  -0.1994   0.02574   0.01579  -0.0262   0.9379   0.0301
  -2.750  -0.1655   0.02496   0.01485  -0.0272   0.9358   0.0321
  -2.500  -0.1459   0.02425   0.01421  -0.0257   0.9316   0.0344
  -2.250  -0.1202   0.02364   0.01360  -0.0252   0.9277   0.0368
  -2.000  -0.0904   0.02307   0.01296  -0.0255   0.9246   0.0391
  -1.750  -0.0588   0.02255   0.01241  -0.0262   0.9222   0.0435
  -1.500  -0.0398   0.02226   0.01207  -0.0244   0.9175   0.0502
  -1.250   0.1667   0.01912   0.01222  -0.0594   0.9329   1.0000
  -1.000   0.2106   0.01891   0.01179  -0.0624   0.9237   1.0000
  -0.750   0.2515   0.01856   0.01127  -0.0645   0.9105   1.0000
  -0.500   0.2880   0.01811   0.01066  -0.0653   0.8960   1.0000
  -0.250   0.3164   0.01770   0.01014  -0.0647   0.8822   1.0000
   0.000   0.3414   0.01738   0.00973  -0.0634   0.8701   1.0000
   0.250   0.3661   0.01708   0.00934  -0.0622   0.8593   1.0000
   0.500   0.3921   0.01674   0.00892  -0.0610   0.8502   1.0000
   0.750   0.4119   0.01662   0.00877  -0.0592   0.8384   1.0000
   1.000   0.4315   0.01651   0.00863  -0.0573   0.8259   1.0000
   1.250   0.4504   0.01642   0.00852  -0.0553   0.8115   1.0000
   1.500   0.4679   0.01633   0.00844  -0.0531   0.7936   1.0000
   1.750   0.4771   0.01654   0.00867  -0.0498   0.7655   1.0000
   2.000   0.4852   0.01670   0.00883  -0.0461   0.7218   1.0000
   2.250   0.5351   0.01488   0.00656  -0.0467   0.6388   1.0000
   2.500   0.5580   0.01490   0.00590  -0.0444   0.5449   1.0000
   2.750   0.5760   0.01545   0.00601  -0.0424   0.4663   1.0000
   3.000   0.5941   0.01604   0.00620  -0.0407   0.4036   1.0000
   3.250   0.6134   0.01659   0.00642  -0.0392   0.3559   1.0000
   3.500   0.6334   0.01711   0.00667  -0.0379   0.3224   1.0000
   3.750   0.6542   0.01756   0.00697  -0.0367   0.2975   1.0000
   4.000   0.6751   0.01800   0.00727  -0.0356   0.2783   1.0000
   4.250   0.6963   0.01843   0.00758  -0.0344   0.2637   1.0000
   4.500   0.7175   0.01885   0.00792  -0.0333   0.2529   1.0000
   4.750   0.7388   0.01928   0.00830  -0.0323   0.2442   1.0000
   5.000   0.7602   0.01971   0.00867  -0.0312   0.2371   1.0000
   5.250   0.7817   0.02015   0.00907  -0.0302   0.2303   1.0000
   5.500   0.8028   0.02064   0.00948  -0.0291   0.2247   1.0000
   5.750   0.8250   0.02107   0.00996  -0.0282   0.2189   1.0000
   6.000   0.8468   0.02156   0.01043  -0.0273   0.2143   1.0000
   6.500   0.8914   0.02261   0.01148  -0.0256   0.2059   1.0000
   6.750   0.9137   0.02312   0.01205  -0.0247   0.2013   1.0000
   7.000   0.9359   0.02368   0.01261  -0.0240   0.1973   1.0000
   7.250   0.9588   0.02433   0.01323  -0.0233   0.1936   1.0000
   7.500   0.9808   0.02486   0.01392  -0.0224   0.1891   1.0000
   7.750   1.0023   0.02543   0.01455  -0.0216   0.1843   1.0000
   8.000   1.0239   0.02606   0.01516  -0.0208   0.1801   1.0000
   8.250   1.0450   0.02670   0.01594  -0.0199   0.1757   1.0000
   8.500   1.0655   0.02731   0.01670  -0.0189   0.1711   1.0000
   8.750   1.0861   0.02795   0.01741  -0.0179   0.1670   1.0000
   9.000   1.1078   0.02871   0.01815  -0.0172   0.1635   1.0000
   9.250   1.1273   0.02946   0.01914  -0.0161   0.1597   1.0000
   9.500   1.1457   0.03017   0.02005  -0.0149   0.1552   1.0000
   9.750   1.1638   0.03081   0.02076  -0.0136   0.1508   1.0000
  10.000   1.1816   0.03150   0.02148  -0.0124   0.1466   1.0000
  10.250   1.1953   0.03219   0.02248  -0.0105   0.1413   1.0000
  10.500   1.2095   0.03276   0.02318  -0.0087   0.1365   1.0000
  10.750   1.2242   0.03332   0.02372  -0.0070   0.1327   1.0000
  11.000   1.2354   0.03415   0.02489  -0.0049   0.1276   1.0000
  11.250   1.2465   0.03481   0.02573  -0.0027   0.1231   1.0000
  11.500   1.2554   0.03535   0.02631  -0.0003   0.1197   1.0000
  11.750   1.2630   0.03629   0.02751   0.0022   0.1151   1.0000
  12.000   1.2702   0.03714   0.02855   0.0047   0.1108   1.0000
  12.250   1.2767   0.03785   0.02934   0.0070   0.1074   1.0000
  12.500   1.2829   0.03898   0.03071   0.0092   0.1028   1.0000
  12.750   1.2881   0.04004   0.03195   0.0113   0.0981   1.0000
  13.000   1.2921   0.04105   0.03302   0.0134   0.0947   1.0000
  13.250   1.2959   0.04268   0.03492   0.0153   0.0900   1.0000
  13.500   1.2978   0.04419   0.03657   0.0171   0.0859   1.0000
  13.750   1.2977   0.04589   0.03835   0.0188   0.0825   1.0000
  14.000   1.2961   0.04812   0.04083   0.0203   0.0781   1.0000
  14.250   1.2919   0.05045   0.04328   0.0216   0.0746   1.0000
  14.500   1.2850   0.05326   0.04617   0.0225   0.0717   1.0000
  14.750   1.2755   0.05676   0.04994   0.0231   0.0686   1.0000
  15.000   1.2628   0.06082   0.05419   0.0229   0.0662   1.0000
  15.250   1.2472   0.06561   0.05912   0.0219   0.0644   1.0000
  15.500   1.2289   0.07131   0.06494   0.0198   0.0630   1.0000
  15.750   1.2069   0.07822   0.07199   0.0167   0.0620   1.0000
  16.000   1.1774   0.08718   0.08118   0.0122   0.0614   1.0000
  16.250   1.1412   0.09797   0.09214   0.0065   0.0612   1.0000
  16.500   1.0977   0.11064   0.10499  -0.0002   0.0611   1.0000
  16.750   1.0296   0.12918   0.12368  -0.0096   0.0609   1.0000
