  
       XFOIL         Version 6.96
  
 Calculated polar for: BOEING-VERTOL VR-11X AIRFOIL                    
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     1.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -9.500  -0.4850   0.09128   0.08938  -0.0209   0.8802   0.0109
  -9.250  -0.4851   0.08700   0.08511  -0.0235   0.8794   0.0109
  -9.000  -0.4856   0.08251   0.08063  -0.0269   0.8785   0.0110
  -8.750  -0.4899   0.07660   0.07474  -0.0337   0.8776   0.0110
  -8.500  -0.4999   0.07051   0.06860  -0.0389   0.8766   0.0111
  -8.250  -0.5026   0.06631   0.06435  -0.0407   0.8758   0.0111
  -8.000  -0.5005   0.06231   0.06027  -0.0421   0.8750   0.0113
  -7.750  -0.4963   0.05837   0.05624  -0.0429   0.8742   0.0114
  -7.500  -0.4895   0.05469   0.05245  -0.0433   0.8732   0.0116
  -7.250  -0.4812   0.05094   0.04857  -0.0433   0.8721   0.0119
  -7.000  -0.4712   0.04715   0.04464  -0.0429   0.8711   0.0123
  -6.750  -0.4599   0.04289   0.04015  -0.0419   0.8700   0.0129
  -6.500  -0.4454   0.03746   0.03425  -0.0392   0.8689   0.0137
  -6.250  -0.4426   0.03169   0.02807  -0.0366   0.8678   0.0139
  -6.000  -0.4246   0.02972   0.02599  -0.0358   0.8671   0.0141
  -5.750  -0.4045   0.02823   0.02441  -0.0351   0.8666   0.0143
  -5.500  -0.3832   0.02690   0.02297  -0.0345   0.8661   0.0146
  -5.250  -0.3614   0.02548   0.02141  -0.0337   0.8655   0.0151
  -5.000  -0.3394   0.02387   0.01961  -0.0327   0.8645   0.0158
  -4.750  -0.3133   0.02328   0.01862  -0.0311   0.8628   0.0171
  -4.500  -0.2952   0.01960   0.01466  -0.0295   0.8603   0.0178
  -4.250  -0.2705   0.01850   0.01351  -0.0290   0.8575   0.0182
  -4.000  -0.2465   0.01360   0.00800  -0.0263   0.8561   0.0116
  -3.750  -0.2210   0.01270   0.00700  -0.0256   0.8544   0.0116
  -3.500  -0.1959   0.01213   0.00638  -0.0248   0.8519   0.0119
  -3.250  -0.1702   0.01167   0.00587  -0.0242   0.8489   0.0124
  -3.000  -0.1436   0.01118   0.00536  -0.0238   0.8460   0.0129
  -2.750  -0.1172   0.01078   0.00492  -0.0233   0.8429   0.0133
  -2.500  -0.0912   0.01045   0.00454  -0.0227   0.8396   0.0136
  -2.250  -0.0673   0.00995   0.00398  -0.0216   0.8360   0.0141
  -2.000  -0.0404   0.00952   0.00355  -0.0213   0.8323   0.0148
